chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2001-06-17,1,SHAGGY FT RAYVON,ANGEL,1,1,3
2001-06-17,2,MIS-TEEQ,ALL I WANT,New,2,1
2001-06-17,3,DJ PIED PIPER,DO YOU REALLY LIKE IT,2,1,4
2001-06-17,4,2 PAC,UNTIL THE END OF TIME,New,4,1
2001-06-17,5,STEREOPHONICS,HAVE A NICE DAY,New,5,1
2001-06-17,6,LIMP BIZKIT,MY WAY,New,6,1
2001-06-17,7,BRANDY & RAY J,ANOTHER DAY IN PARADISE,5,5,3
2001-06-17,8,FAITHLESS,WE COME 1,3,3,2
2001-06-17,9,S CLUB 7,DON'T STOP MOVIN',7,1,8
2001-06-17,10,BLUE,ALL RISE,8,4,4
2001-06-17,11,BASEMENT JAXX,ROMEO,6,6,2
2001-06-17,12,STICKY FT MS DYNAMITE,BOOO,New,12,1
2001-06-17,13,STEPS,HERE AND NOW/YOU'LL BE SORRY,4,4,2
2001-06-17,14,DAFT PUNK,DIGITAL LOVE,New,14,1
2001-06-17,15,EDDY GRANT,ELECTRIC AVENUE,11,2,12
2001-06-17,16,DIDO,THANK YOU,14,3,4
2001-06-17,17,TRAVIS,SING,10,3,3
2001-06-17,18,MARTI PELLOW,CLOSE TO YOU,9,9,2
2001-06-17,19,PUBLIC DOMAIN FT CHUCK D,ROCK DA FUNKY BEATS,New,19,1
2001-06-17,20,ALLSTARS,BEST FRIENDS,New,20,1
2001-06-17,21,GERI HALLIWELL,IT'S RAINING MEN,17,1,7
2001-06-17,22,NELLY FT CITY SPUD,RIDE WIT ME,18,3,6
2001-06-17,23,R KELLY,FIESTA,New,23,1
2001-06-17,24,3LW,NO MORE (BABY I'MA DO RIGHT),19,6,4
2001-06-17,25,GABRIELLE,OUT OF REACH,21,4,10
2001-06-17,26,I MONSTER,DAYDREAM IN BLUE,20,20,2
2001-06-17,27,MELANIE B,LULLABY,13,13,2
2001-06-17,28,MUSE,NEW BORN,12,12,2
2001-06-17,29,M.O.P.,COLD AS ICE,22,4,7
2001-06-17,30,BORIS DLUGOSCH/ROISIN MURPHY,NEVER ENOUGH,16,16,2
2001-06-17,31,MEMBERS OF MAYDAY,10 IN 01,New,31,1
2001-06-17,32,SUNSHINE ANDERSON,HEARD IT ALL BEFORE,23,9,4
2001-06-17,33,MYA,FREE,24,11,3
2001-06-17,34,LIONEL RICHIE,I FORGOT,New,34,1
2001-06-17,35,FRAGMA,YOU ARE ALIVE,25,4,6
2001-06-17,36,LUDACRIS,WHAT'S YOUR FANTASY,28,19,3
2001-06-17,37,WHEATUS,TEENAGE DIRTBAG,27,2,19
2001-06-17,38,ATOMIC KITTEN,WHOLE AGAIN,30,1,20
2001-06-17,39,SHAGGY FT RIKROK,IT WASN'T ME,32,1,16
2001-06-17,40,INCUBUS,DRIVE,New,40,1
2001-06-17,41,MANIC STREET PREACHERS,OCEAN SPRAY,15,15,2
2001-06-17,42,DESTINY'S CHILD,SURVIVOR,35,1,9
2001-06-17,43,JENNIFER LOPEZ,PLAY,29,3,7
2001-06-17,44,HEARSAY,PURE AND SIMPLE,41,1,14
2001-06-17,45,CRAZY TOWN,BUTTERFLY,34,3,12
2001-06-17,46,MISSY ELLIOTT,GET UR FREAK ON,37,4,9
2001-06-17,47,A TEENS,UPSIDE DOWN,31,10,5
2001-06-17,48,LISA STANSFIELD,LET'S JUST CALL IT LOVE,New,48,1
2001-06-17,49,GORILLAZ,CLINT EASTWOOD,39,4,15
2001-06-17,50,,WHO'S THAT GIRL,36,6,6
2001-06-17,51,BT,NEVER GONNA COME BACK DOWN,New,51,1
2001-06-17,52,ALICE BAND,ONE DAY AT A TIME,New,52,1
2001-06-17,53,OUTKAST,SO FRESH SO CLEAN,33,16,3
2001-06-17,54,EMMA BUNTON,WHAT TOOK YOU SO LONG,46,1,11
2001-06-17,55,O-TOWN,LIQUID DREAMS,54,3,9
2001-06-17,56,RONAN KEATING,LOVIN' EACH DAY,43,2,9
2001-06-17,57,JANET JACKSON,ALL FOR YOU,52,3,10
2001-06-17,58,RONI SIZE/REPRAZENT,LUCKY PRESSURE,New,58,1
2001-06-17,59,BRAN VAN 3000/CURTIS MAYFIELD,ASTOUNDED,40,40,2
2001-06-17,60,WESTLIFE,UPTOWN GIRL,63,1,15
2001-06-17,61,BON JOVI,ONE WILD NIGHT,73,10,6
2001-06-17,62,GOLDFRAPP,UTOPIA,New,62,1
2001-06-17,63,STYLUS TROUBLE,SPUTNIK,New,63,1
2001-06-17,64,OXIDE & NEUTRINO,UP MIDDLE FINGER,45,7,5
2001-06-17,65,DINA CARROLL,SOMEONE LIKE YOU,38,38,2
2001-06-17,66,REM,IMITATION OF LIFE,64,6,7
2001-06-17,67,RADIOHEAD,PYRAMID SONG,49,5,4
2001-06-17,68,MADONNA,WHAT IT FEELS LIKE FOR A GIRL,65,7,9
2001-06-17,69,NELLY FURTADO,I'M LIKE A BIRD,61,5,16
2001-06-17,70,AARON SOUL,RING RING RING,48,14,4
2001-06-17,71,ANASTACIA,COWBOYS & KISSES,59,28,4
2001-06-17,72,DELIRIOUS,WAITING FOR THE SUMMER,26,26,2
2001-06-17,73,M&S PTS GIRL NEXT DOOR,SALSOUL NUGGET (IF U WANNA),69,6,12
2001-06-17,74,MUSIQUE VS U2,NEW YEARS DUB,55,15,4
2001-06-17,75,DEPECHE MODE,DREAM ON,93,6,7
2001-06-17,76,STEREO MC'S,DEEP DOWN & DIRTY,75,17,5
2001-06-17,77,THIRTEEN 13,TRUTH HURTS,New,77,1
2001-06-17,78,STEPHEN GATELY,STAY,RE,13,6
2001-06-17,79,STEREOPHONICS,MR WRITER,70,5,13
2001-06-17,80,EVA CASSIDY,OVER THE RAINBOW,74,42,15
2001-06-17,81,FATBOY SLIM,STAR 69,71,10,8
2001-06-17,82,COAST 2 COAST FT DISCOVERY,HOME,44,44,2
2001-06-17,83,STARSAILOR,GOOD SOULS,RE,12,7
2001-06-17,84,TOMBA VIRA,THE SOUND OF OH YEAH,51,51,2
2001-06-17,85,ED HARCOURT,SOMETHING IN MY EYE,New,85,1
2001-06-17,86,JASON DOWNS FT MILK,WHITE BOY WITH A FEATHER,RE,19,6
2001-06-17,87,FUSED,TWISTED,New,87,1
2001-06-17,88,SOUL DU JOUR,HERE WE GO AGAIN,New,88,1
2001-06-17,89,JAKATTA,AMERICAN DREAM,81,3,17
2001-06-17,90,SNOOP DOGG,SNOOP DOGG,RE,13,6
2001-06-17,91,NEW FOUND GLORY,HIT OR MISS (WAITED TOO LONG),58,58,2
2001-06-17,92,BEE GEES,THIS IS WHERE I CAME IN,82,18,10
2001-06-17,93,RAGING SPEEDHORN,THE GUSH,47,47,2
2001-06-17,94,A1,NO MORE,80,6,17
