chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
27/7/1956,1,TEENAGERS FEATURING FRANKIE LYMON,WHY DO FOOLS FALL IN LOVE FT FRANKIE LYMON,1,1,5
27/7/1956,2,PAT BOONE,I'LL BE HOME,2,1,14
27/7/1956,3,DORIS DAY,WHATEVER WILL BE WILL BE (QUE SERA SERA),12,3,5
27/7/1956,4,ELVIS PRESLEY,HEARTBREAK HOTEL,4,2,12
27/7/1956,5,TONY MARTIN,WALK HAND IN HAND,7,5,3
27/7/1956,6,VARIOUS ARTISTS,ALL STAR HIT PARADE (EP),3,2,5
27/7/1956,7,PERRY COMO,HOT DIGGITY (DOG ZIGGITY BOOM),6,4,10
27/7/1956,8,GOONS,I'M WALKING BACKWARDS FOR CHRISTMAS/BLUEBOTTLE BLUES,5,4,5
27/7/1956,9,RONNIE HILTON,WHO ARE WE,10,9,5
27/7/1956,10,TEX RITTER,THE WAYWARD WIND,12,10,6
27/7/1956,11,JOHNNY DANKWORTH,EXPERIMENTS WITH MICE,7,7,6
27/7/1956,12,GOGI GRANT,THE WAYWARD WIND,9,9,5
27/7/1956,13,BILL HALEY AND HIS COMETS,THE SAINTS ROCK 'N' ROLL,17,5,10
27/7/1956,14,LONNIE DONEGAN,LOST JOHN/STEWBALL,10,2,15
27/7/1956,15,TERESA BREWER,SWEET OLD-FASHIONED GIRL,21,15,3
27/7/1956,16,MORRIS STOLOFF,MOONGLOW AND THE THEME FROM 'PICNIC',14,7,9
27/7/1956,17,DAVID WHITFIELD,MY SEPTEMBER LOVE,16,3,20
27/7/1956,18,WINIFRED ATWELL,LEFT BANK,20,18,2
27/7/1956,19,RONNIE CARROLL,WALK HAND IN HAND,New,19,1
27/7/1956,20,MEL TORME,MOUNTAIN GREENERY,RE,15,12
27/7/1956,20,HUMPHREY LYTTELTON BAND,BAD PENNY BLUES,19,19,3
27/7/1956,22,FRANK SINATRA,SONGS FOR SWINGIN' LOVERS (LP),15,12,7
27/7/1956,23,NAT 'KING' COLE,TOO YOUNG TO GO STEADY,21,8,12
27/7/1956,24,STAN FREBERG AND HIS SNIFFLE GROUP,ROCK ISLAND LINE/HEARTBREAK HOTEL,New,24,1
27/7/1956,25,ALMA COGAN,THE BIRDS AND THE BEES,28,25,3
27/7/1956,26,TED HEATH AND HIS MUSIC,THE FAITHFUL HUSSAR,26,23,4
27/7/1956,27,PAT BOONE,LONG TALL SALLY,New,27,1
27/7/1956,28,FATS DOMINO,I'M IN LOVE AGAIN,New,28,1
27/7/1956,29,SLIM WHITMAN,SERENADE,RE,24,4
27/7/1956,30,JOE 'FINGERS' CARR,PORTUGUESE WASHERWOMAN,24,20,5
