chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1996-03-31,1,PRODIGY,FIRESTARTER,1,1,2
1996-03-31,2,MARK SNOW,THE X FILES,2,2,2
1996-03-31,3,ROBERT MILES,CHILDREN,3,2,9
1996-03-31,4,MARK MORRISON,RETURN OF THE MACK,6,4,4
1996-03-31,5,GABRIELLE,GIVE ME A LITTLE MORE TIME,5,5,7
1996-03-31,6,GINA G,OOH AAH...JUST A LITTLE BIT,New,6,1
1996-03-31,7,OCEAN COLOUR SCENE,YOU'VE GOT IT BAD,New,7,1
1996-03-31,8,DJ DADO,X-FILES,RE,8,3
1996-03-31,9,TAKE THAT,HOW DEEP IS YOUR LOVE,4,1,5
1996-03-31,10,PULP,SOMETHING CHANGED,New,10,1
1996-03-31,11,OASIS,DON'T LOOK BACK IN ANGER,8,1,6
1996-03-31,12,KEN DOH,NAKASAKI EP (I NEED A LOVER TONIGHT),7,7,2
1996-03-31,13,DONNA SUMMER,STATE OF INDEPENDENCE,New,13,1
1996-03-31,14,COOLIO,"1,2,3,4 (SUMPIN' NEW)",New,14,1
1996-03-31,15,KADOC,THE NIGHTTRAIN,New,15,1
1996-03-31,16,CAST,WALKAWAY,9,9,2
1996-03-31,17,LIONEL RICHIE,DON'T WANNA LOSE YOU,New,17,1
1996-03-31,18,DUBSTAR,STARS,15,15,2
1996-03-31,19,FOO FIGHTERS,BIG ME,New,19,1
1996-03-31,20,BABY D,TAKE ME TO HEAVEN,New,20,1
1996-03-31,21,FUGEES,FU-GEE-LA,New,21,1
1996-03-31,22,JANET JACKSON,TWENTY FOREPLAY,New,22,1
1996-03-31,23,GARBAGE,STUPID GIRL,10,4,3
1996-03-31,24,PJ & DUNCAN,STEPPING STONE,11,11,2
1996-03-31,25,WET WET WET,MORNING,16,16,2
1996-03-31,26,LUNIZ,I GOT 5 ON IT,14,3,8
1996-03-31,27,TECHNOHEAD,I WANNA BE A HIPPY,13,6,12
1996-03-31,28,CELINE DION,FALLING INTO YOU,18,10,6
1996-03-31,29,BOYZONE,COMING HOME NOW,12,4,5
1996-03-31,30,JON OF THE PLEASED WIMMIN,GIVE ME STRENGTH,New,30,1
1996-03-31,31,SHAGGY,SOMETHING DIFFERENT/THE TRAIN IS COMING,21,21,3
1996-03-31,32,FULL INTENTION,AMERICA (I LOVE AMERICA),New,32,1
1996-03-31,33,LIONROCK,STRAIGHT AT YER HEAD,New,33,1
1996-03-31,34,PAUL CARRACK,HOW LONG?,New,34,1
1996-03-31,35,SHED SEVEN,GOING FOR GOLD,20,8,3
1996-03-31,36,PHARCYDE,RUNNIN',New,36,1
1996-03-31,37,MANSUN,ONE EP,New,37,1
1996-03-31,38,LOUISE,IN WALKED LOVE,31,17,4
1996-03-31,39,GAT DECOR,PASSION,26,6,9
1996-03-31,40,BELOVED,SATELLITE,19,19,2
1996-03-31,41,KALIPHZ FEAT PRINCE NASEEM,WALK LIKE A CHAMPION,23,23,2
1996-03-31,42,DILEMMA,IN SPIRIT,New,42,1
1996-03-31,43,3T,ANYTHING,30,2,11
1996-03-31,44,BEATLES,REAL LOVE,22,4,4
1996-03-31,45,JOAN OSBORNE,ONE OF US,36,6,9
1996-03-31,46,TINA TURNER,WHATEVER YOU WANT,24,23,3
1996-03-31,47,MADONNA,ONE MORE CHANCE,29,11,3
1996-03-31,48,BIS,THE SECRET VAMPIRE SOUNDTRACK,25,25,2
1996-03-31,49,SIMPLY RED & WHITE,DAYDREAM BELIEVER (CHEER UP PETER REID),New,49,1
1996-03-31,50,ROXETTE,YOU DON'T UNDERSTAND ME,42,42,2
1996-03-31,51,HARMONIX,LANDSLIDE,28,28,2
1996-03-31,52,GARY NUMAN,CARS (PREMIER MIX),32,17,4
1996-03-31,53,MENSWEAR,BEING BRAVE,33,10,3
1996-03-31,54,HYPER GO GO & ADEVA,DO WATCHA DO,New,54,1
1996-03-31,55,MARION,SLEEP,17,17,2
1996-03-31,56,SPACE,NEIGHBOURHOOD,New,56,1
1996-03-31,57,LIGHTHOUSE FAMILY,LIFTED,43,4,9
1996-03-31,58,P.M.DAWN,SOMETIMES I MISS YOU SO MUCH,New,58,1
1996-03-31,59,ROCKFORD FILES,YOU SEXY DANCER,New,59,1
1996-03-31,60,UP YER RONSON FT MARY PEARCE,ARE YOU GONNA BE THERE?,27,27,2
1996-03-31,61,BABYLON ZOO,SPACEMAN,48,1,11
1996-03-31,62,DJ MISJAH & DJ TIM,ACCESS,38,16,3
1996-03-31,63,SUPERGRASS,GOING OUT,41,5,5
1996-03-31,64,MARY J BLIGE,NOT GON' CRY,39,39,2
1996-03-31,65,QUEEN,TOO MUCH LOVE WILL KILL YOU,50,15,5
1996-03-31,66,BILLIE RAY MARTIN,SPACE OASIS,New,66,1
1996-03-31,67,ETERNAL,GOOD THING,47,8,5
1996-03-31,68,ANGELHEART FT ROCHELLE HARRIS,COME BACK TO ME,New,68,1
1996-03-31,69,IVAN MATIAS,SO GOOD (TO COME HOME TO)/I'VE HAD...,New,69,1
1996-03-31,70,OASIS,WHATEVER,66,3,46
1996-03-31,71,COCTEAU TWINS,TISHBITE,34,34,2
1996-03-31,72,BON JOVI,THESE DAYS,54,7,5
1996-03-31,73,99TH FLOOR ELEVATORS/T DE VIT,I'LL BE THERE,37,37,2
1996-03-31,74,BLAMELESS,BREATHE (A LITTLE DEEPER),49,27,3
1996-03-31,75,DAVID HOLMES,GONE,New,75,1
1996-03-31,76,SHARA NELSON,I FELL SO YOU COULD CATCH ME,New,76,1
1996-03-31,77,AARON HALL/DE VANTE/SISTA,DANGEROUS MINDS EP.,35,35,2
1996-03-31,78,CLIFF RICHARD FT HELEN HOBSON,THE WEDDING,40,40,2
1996-03-31,79,WINC,THOUGHTS OF A TRANCED LOVE,New,79,1
1996-03-31,80,MIKE FLOWERS POPS,WONDERWALL,76,2,11
1996-03-31,81,SOLO U.S.,WHERE DO U WANT ME TO PUT IT,45,45,2
1996-03-31,82,OASIS,CIGARETTES & ALCOHOL,79,7,46
1996-03-31,83,OASIS,WONDERWALL,77,2,22
1996-03-31,84,MICHAEL JACKSON,EARTH SONG,75,1,18
1996-03-31,85,TRUCE,CELEBRATION OF LIFE,51,51,2
1996-03-31,86,EVERYTHING BUT THE GIRL,MISSING,78,3,24
1996-03-31,87,BLUETONES,SLIGHT RETURN,RE,2,9
1996-03-31,88,MARIAH CAREY,OPEN ARMS,RE,4,7
1996-03-31,89,INFINITI FEATURING GRAND PUBA,WILL YOU BE MY BABY?,53,53,2
1996-03-31,90,GEORGE MICHAEL,JESUS TO A CHILD,81,1,12
1996-03-31,91,OASIS,SOME MIGHT SAY,87,1,49
1996-03-31,92,OASIS,LIVE FOREVER,90,10,41
1996-03-31,93,PASSENGERS,MISS SARAJEVO,99,6,14
1996-03-31,94,EAST 17,DO U STILL?,RE,7,8
1996-03-31,95,OASIS,SHAKERMAKER,96,11,40
1996-03-31,96,DREADZONE,LIFE LOVE & UNITY,56,56,2
1996-03-31,97,OASIS,SUPERSONIC,95,31,37
1996-03-31,98,NEURONIC,HEAVEN,New,98,1
1996-03-31,99,SLEAZESISTERS WITH V SHEPARD,LETS WHIP IT UP (YOU GO GIRL),46,46,2
1996-03-31,100,SPECIALS FT S STAPLE & KENDELL,PRESSURE DROP,New,100,1
