chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1979-02-11,1,BLONDIE,HEART OF GLASS,1,1,4
1979-02-11,2,ABBA,CHIQUITITA,2,2,3
1979-02-11,3,THE THREE DEGREES,WOMAN IN LOVE,3,3,6
1979-02-11,4,LEIF GARRETT,I WAS MADE FOR DANCIN',7,4,5
1979-02-11,5,THE SHADOWS,DON'T CRY FOR ME ARGENTINA,5,5,10
1979-02-11,6,EDWIN STARR,CONTACT,11,6,4
1979-02-11,7,THE BEE GEES,TRAGEDY,New,7,1
1979-02-11,8,IAN AND THE BLOCKHEADS,HIT ME WITH YOUR RHYTHM STICK,4,1,11
1979-02-11,9,DR. FEELGOOD,MILK AND ALCOHOL,13,9,5
1979-02-11,10,DRIVER 67,CAR 67,9,7,9
1979-02-11,11,GENERATION X,KING ROCKER,16,11,5
1979-02-11,12,BILLY JOEL,MY LIFE,12,12,12
1979-02-11,13,ELVIS COSTELLO AND THE ATTRACTIONS,OLIVER'S ARMY,45,13,2
1979-02-11,14,EARTH WIND AND FIRE,SEPTEMBER,8,3,11
1979-02-11,15,JUDAS PRIEST,TAKE ON THE WORLD,20,15,5
1979-02-11,16,OLIVIA NEWTON-JOHN,A LITTLE MORE LOVE,10,4,10
1979-02-11,17,THIRD WORLD,COOL MEDITATION,18,17,7
1979-02-11,18,BARRY WHITE,JUST THE WAY YOU ARE,14,12,10
1979-02-11,19,ROD STEWART,AIN'T LOVE A BITCH,29,19,3
1979-02-11,20,DAN HARTMAN,THIS IS IT,17,17,6
1979-02-11,21,GLORIA GAYNOR,I WILL SURVIVE,32,21,3
1979-02-11,22,GENE CHANDLER,GET DOWN,21,21,3
1979-02-11,23,THE VILLAGE PEOPLE,Y.M.C.A.,6,1,13
1979-02-11,24,ANNE MURRAY,YOU NEEDED ME,27,22,11
1979-02-11,25,MEMBERS,THE SOUND OF THE SUBURBS,23,23,3
1979-02-11,26,SALLY OLDFIELD,MIRRORS,24,19,11
1979-02-11,27,DARTS,GET IT,50,27,2
1979-02-11,28,BARRY MANILOW,COULD IT BE MAGIC,25,25,9
1979-02-11,29,SHALAMAR,TAKE THAT TO THE BANK,31,20,11
1979-02-11,30,PEACHES AND HERB,SHAKE YOUR GROOVE THING,34,30,5
1979-02-11,31,NAZARETH,MAY THE SUN SHINE,36,31,4
1979-02-11,32,ANDY GIBB,(OUR LOVE) DON'T THROW IT ALL AWAY,38,32,4
1979-02-11,33,RACEY,LAY YOUR LOVE ON ME,19,3,13
1979-02-11,34,PAUL EVANS,HELLO THIS IS JOANNIE,15,6,10
1979-02-11,35,UFO,DOCTOR DOCTOR,41,35,4
1979-02-11,36,CHIC,LE FREAK,28,7,14
1979-02-11,37,MEAT LOAF,BAT OUT OF HELL,35,35,2
1979-02-11,38,QUEEN,DON'T STOP ME NOW,44,38,2
1979-02-11,39,ALAN PRICE,BABY OF MINE/JUST FOR YOU,New,39,1
1979-02-11,40,DOLL,DESIRE ME,33,28,6
1979-02-11,41,BOB SEGER AND THE SILVER BULLET BAND,WE'VE GOT TONIGHT,42,41,3
1979-02-11,42,FUNKADELIC,ONE NATION UNDER A GROOVE,22,9,11
1979-02-11,43,THE JACKSONS,DESTINY,39,39,3
1979-02-11,44,HERBIE HANCOCK,YOU BET YOUR LOVE,37,37,3
1979-02-11,45,OLYMPIC RUNNERS,SIR DANCEALOT,43,35,5
1979-02-11,46,THE PRETENDERS,STOP YOUR SOBBING,60,46,2
1979-02-11,47,MICK JACKSON,WEEKEND,58,47,3
1979-02-11,48,DONNA SUMMER,HEAVEN KNOWS,New,48,1
1979-02-11,49,TOTO,HOLD THE LINE,62,49,2
1979-02-11,50,SKIDS,INTO THE VALLEY,New,50,1
1979-02-11,51,ROSE ROYCE,I'M IN LOVE (AND I LOVE THE FEELING),55,51,3
1979-02-11,52,THE DOOBIE BROTHERS,WHAT A FOOL BELIEVES,New,52,1
1979-02-11,53,TWO MAN SOUND,QUE TAL AMERICA,46,46,5
1979-02-11,54,THE DOOLEYS,HONEY I'M LOST,73,54,2
1979-02-11,55,EDDIE RABBITT,EVERY WHICH WAY BUT LOOSE,53,53,4
1979-02-11,56,THE CARS,JUST WHAT I NEEDED,New,56,1
1979-02-11,57,THE UNDERTONES,GET OVER YOU,59,57,3
1979-02-11,58,INSTANT FUNK,GOT MY MIND MADE UP,51,46,5
1979-02-11,59,ROCKY SHARPE AND THE REPLAYS,RAMA LAMA DING DONG,26,17,10
1979-02-11,60,REAL THING,CAN YOU FEEL THE FORCE?,New,60,1
1979-02-11,61,CHANSON,DON'T HOLD BACK,47,33,6
1979-02-11,62,LENE LOVICH,LUCKY NUMBER,New,62,1
1979-02-11,63,GENE SIMMONS,RADIOACTIVE,49,41,4
1979-02-11,64,THE RITCHIE FAMILY,AMERICAN GENERATION,New,64,1
1979-02-11,65,JEAN-MICHEL JARRE,EQUINOXE PART 5,56,45,5
1979-02-11,66,ELTON JOHN,SONG FOR GUY,48,4,10
1979-02-11,67,FRANKIE MILLER,WHEN I'M AWAY FROM YOU,61,42,5
1979-02-11,68,CHAKA KHAN,I'M EVERY WOMAN,30,11,12
1979-02-11,69,JBS ALL NIGHT BAND,THE JOKER (THE WIGAN JOKER),52,50,3
1979-02-11,70,JOHN DAVIS,AIN'T THAT ENOUGH FOR YOU,75,70,2
1979-02-11,71,PHOEBE SNOW,EVERY NIGHT,54,37,7
1979-02-11,72,THE POINTER SISTERS,EVERYBODY IS A STAR,65,61,3
1979-02-11,73,THE BEE GEES,TOO MUCH HEAVEN,57,3,13
1979-02-11,74,VIOLINSKI,CLOG DANCE,New,74,1
1979-02-11,75,SEA LEVEL,FIFTY-FOUR,New,75,1
