chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1988-01-03,1,PET SHOP BOYS,ALWAYS ON MY MIND,1,1,5
1988-01-03,2,BELINDA CARLISLE,HEAVEN IS A PLACE ON EARTH,5,2,5
1988-01-03,3,MICHAEL JACKSON,THE WAY YOU MAKE ME FEEL,8,3,6
1988-01-03,4,THE POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK,2,2,6
1988-01-03,5,WET WET WET,ANGEL EYES,10,5,6
1988-01-03,6,ALISON MOYET,LOVE LETTERS,6,4,7
1988-01-03,7,KRUSH,HOUSE ARREST,20,7,7
1988-01-03,8,MORRIS MINOR AND THE MAJORS,STUTTER RAP (NO SLEEP TIL BEDTIME),23,8,5
1988-01-03,9,CHER,I FOUND SOMEONE,21,9,7
1988-01-03,10,COMIC RELIEF PRESENTS MEL AND KIM PERFORMED BY KIM WILDE AND MEL SMITH,ROCKIN' AROUND THE CHRISTMAS TREE,3,3,6
1988-01-03,11,RICK ASTLEY,WHEN I FALL IN LOVE,7,2,5
1988-01-03,12,JOHNNY HATES JAZZ,TURN BACK THE CLOCK,13,12,8
1988-01-03,13,T'PAU,CHINA IN YOUR HAND,9,1,12
1988-01-03,14,NAT KING COLE,WHEN I FALL IN LOVE {1987},4,4,6
1988-01-03,15,MADONNA,THE LOOK OF LOVE,16,9,5
1988-01-03,16,JELLYBEAN FEATURING ELISA FIORILLO,WHO FOUND WHO FT ELISA FIORILLO,14,10,7
1988-01-03,17,JELLYBEAN,JINGO,19,17,5
1988-01-03,18,ALEXANDER O'NEAL,CRITICIZE,17,4,11
1988-01-03,19,THE STRANGLERS,ALL DAY AND ALL OF THE NIGHT,New,19,1
1988-01-03,20,SINITTA,G.T.O.,30,20,5
1988-01-03,21,JOYCE SIMS,COME INTO MY LIFE,New,21,1
1988-01-03,22,SHAKIN' STEVENS,WHAT DO YOU WANT TO MAKE THOSE EYES AT ME FOR,12,5,7
1988-01-03,23,CLIMIE FISHER,RISE TO THE OCCASION,31,23,6
1988-01-03,24,SIMPLY RED,EV'RY TIME WE SAY GOODBYE,11,11,7
1988-01-03,25,WHITNEY HOUSTON,SO EMOTIONAL,25,5,9
1988-01-03,26,NEW ORDER,TOUCHED BY THE HAND OF GOD,22,20,4
1988-01-03,27,THE CHRISTIANS,IDEAL WORLD,26,25,6
1988-01-03,28,GEORGE HARRISON,GOT MY MIND SET ON YOU,18,2,12
1988-01-03,29,TERENCE TRENT D'ARBY,SIGN YOUR NAME,New,29,1
