chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1994-10-30,1,PATO BANTON,BABY COME BACK,1,1,6
1994-10-30,2,BON JOVI,ALWAYS,3,2,7
1994-10-30,3,WHIGFIELD,SATURDAY NIGHT,2,1,8
1994-10-30,4,MICHELLE GAYLE,SWEETNESS,5,4,7
1994-10-30,5,R KELLY,SHE'S GOT THAT VIBE,6,5,3
1994-10-30,6,SNAP! FEATURING SUMMER,WELCOME TO TOMORROW,8,6,8
1994-10-30,7,ETERNAL,OH BABY I...,New,7,1
1994-10-30,8,CYNDI LAUPER,HEY NOW(GIRLS JUST WANT TO HAVE FUN),7,4,8
1994-10-30,9,ULTIMATE KAOS,SOME GIRLS,17,9,3
1994-10-30,10,LISA LOEB & NINE STORIES,STAY (I MISSED YOU),10,6,10
1994-10-30,11,TAKE THAT,SURE,4,1,4
1994-10-30,12,SHERYL CROW,ALL I WANNA DO,New,12,1
1994-10-30,13,ELTON JOHN,CIRCLE OF LIFE,13,11,5
1994-10-30,14,STING,WHEN WE DANCE,9,9,2
1994-10-30,15,MADONNA,SECRET,18,5,5
1994-10-30,16,LET LOOSE,SEVENTEEN,11,11,3
1994-10-30,17,(MC SAR &) THE REAL MCCOY,ANOTHER NIGHT,RE,17,2
1994-10-30,18,ROZALLA,YOU NEVER LOVE THE SAME WAY TWICE,16,16,2
1994-10-30,19,CHINA BLACK,STARS,19,19,2
1994-10-30,20,PAUL WELLER,OUT OF THE SINKING,New,20,1
1994-10-30,21,CORONA,THE RHYTHM OF THE NIGHT,14,2,9
1994-10-30,22,TOM JONES,IF I ONLY KNEW,New,22,1
1994-10-30,23,AEROSMITH,CRAZY/BLIND MAN,New,23,1
1994-10-30,24,TERRORVISION,"ALICE, WHAT'S THE MATTER?",27,24,2
1994-10-30,25,PJ & DUNCAN,IF I GIVE YOU MY NUMBER,28,15,5
1994-10-30,26,EAST 17,STEAM,23,7,6
1994-10-30,27,SEAN MAGUIRE,TAKE THIS TIME,New,27,1
1994-10-30,28,INXS,THE STRANGEST PARTY(THESE ARE THE TIMES),15,15,3
1994-10-30,29,BRAND NEW HEAVIES,SPEND SOME TIME,New,29,1
1994-10-30,30,MASSIVE ATTACK,SLY,24,24,2
1994-10-30,31,CAPPELLA,MOVE IT UP/BIG BEAT,22,16,4
1994-10-30,32,MAXX,YOU CAN GET IT,21,21,2
1994-10-30,33,GREEN DAY,WELCOME TO PARADISE,20,20,2
1994-10-30,34,OASIS,CIGARETTES & ALCOHOL,12,7,3
1994-10-30,35,APOLLO FOUR FORTY,LIQUID COOL,New,35,1
1994-10-30,36,GLORIA ESTEFAN,TURN THE BEAT AROUND,25,21,4
1994-10-30,37,LOVELAND FT RACHEL MCFARLANE,(KEEP ON) SHINING/HOPE (NEVER GIVE UP),New,37,1
1994-10-30,38,MAGIC AFFAIR,IN THE MIDDLE OF THE NIGHT,New,38,1
1994-10-30,39,PINK FLOYD,HIGH HOPES/KEEP TALKING,26,26,2
1994-10-30,40,BOYZ II MEN,I'LL MAKE LOVE TO YOU,33,5,10
1994-10-30,41,ELASTICA,CONNECTION,29,17,3
1994-10-30,42,LUTHER VANDROSS & MARIAH CAREY,ENDLESS LOVE,32,3,8
1994-10-30,43,ROBIN S,BACK IT UP,New,43,1
1994-10-30,44,SPARKS,WHEN DO I GET TO SING 'MY WAY',38,38,2
1994-10-30,45,SEAL,NEWBORN FRIEND,New,45,1
1994-10-30,46,WET WET WET,LOVE IS ALL AROUND,39,1,25
1994-10-30,47,C J LEWIS,BEST OF MY LOVE,31,13,5
1994-10-30,48,EDDI READER,DEAR JOHN,New,48,1
1994-10-30,49,FITS OF GLOOM FEAT LIZZY MACK,THE POWER OF LOVE,New,49,1
1994-10-30,50,MOBY,FEELING SO REAL,30,30,2
1994-10-30,51,SHAMPOO,VIVA LA MEGABABES,37,27,4
1994-10-30,52,CELINE DION,THINK TWICE,42,42,3
