chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2008-06-01,1,RIHANNA,TAKE A BOW,1,1,3
2008-06-01,2,TING TINGS,THAT'S NOT MY NAME,2,1,3
2008-06-01,3,DUFFY,WARWICK AVENUE,7,3,8
2008-06-01,4,MADONNA FT JUSTIN TIMBERLAKE,4 MINUTES,3,1,11
2008-06-01,5,WILL I AM FT CHERYL COLE,HEARTBREAKER,4,4,10
2008-06-01,6,SAM SPARRO,BLACK & GOLD,5,2,11
2008-06-01,7,NE-YO,CLOSER,12,7,4
2008-06-01,8,USHER FT YOUNG JEEZY,LOVE IN THIS CLUB,8,4,10
2008-06-01,9,SEPTEMBER,CRY FOR YOU,9,5,8
2008-06-01,10,WILEY,WEARING MY ROLEX,6,2,6
2008-06-01,11,COLDPLAY,VIOLET HILL,10,8,4
2008-06-01,12,FLO RIDA FT T-PAIN,LOW,13,2,17
2008-06-01,13,ESTELLE FT KANYE WEST,AMERICAN BOY,11,1,12
2008-06-01,14,GABRIELLA CILMI,SWEET ABOUT ME,18,14,13
2008-06-01,15,SARA BAREILLES,LOVE SONG,16,15,5
2008-06-01,16,ALPHABEAT,TEN THOUSAND NIGHTS,23,16,2
2008-06-01,17,CHRIS BROWN,FOREVER,New,17,1
2008-06-01,18,TAIO CRUZ,I CAN BE,19,18,5
2008-06-01,19,PAUL WELLER,HAVE YOU MADE UP YOUR MIND/ECHOES ROUND,New,19,1
2008-06-01,20,PENDULUM,PROPANE NIGHTMARES,15,9,6
2008-06-01,21,NELLY FT FERGIE,PARTY PEOPLE,14,14,8
2008-06-01,22,DUFFY,MERCY,21,1,16
2008-06-01,23,FRATELLIS,MISTRESS MABEL,27,23,2
2008-06-01,24,ALPHABEAT,FASCINATION,22,6,16
2008-06-01,25,SCOUTING FOR GIRLS,HEARTBEAT,17,10,12
2008-06-01,26,ZUTONS,ALWAYS RIGHT BEHIND YOU,28,26,2
2008-06-01,27,CHRIS BROWN,WITH YOU,20,8,19
2008-06-01,28,MINT ROYALE,SINGIN' IN THE RAIN,RE,20,6
2008-06-01,29,TING TINGS,SHUT UP AND LET ME GO,49,29,2
2008-06-01,30,FALL OUT BOY FT JOHN MAYER,BEAT IT,31,30,7
2008-06-01,31,NICKELBACK,ROCKSTAR,26,2,33
2008-06-01,32,SNAP,RHYTHM IS A DANCER,36,1,26
2008-06-01,33,GO AUDIO,MADE UP STORIES,85,33,2
2008-06-01,34,PIGEON DETECTIVES,THIS IS AN EMERGENCY,30,14,4
2008-06-01,35,KELLY ROWLAND FT TRAVIS MCCOY,DAYLIGHT,25,14,5
2008-06-01,36,ASHLEE SIMPSON,OUTTA MY HEAD,24,24,6
2008-06-01,37,ONEREPUBLIC,STOP AND STARE,40,4,16
2008-06-01,38,VAMPIRE WEEKEND,OXFORD COMMA,44,38,4
2008-06-01,39,LIL WAYNE,LOLLIPOP,38,38,7
2008-06-01,40,ROYWORLD,DUST,29,29,3
2008-06-01,41,KAT DELUNA,RUN THE SHOW,New,41,1
2008-06-01,42,LEONA LEWIS,BETTER IN TIME/FOOTPRINTS IN THE SAND,37,2,15
2008-06-01,43,KYLIE MINOGUE,IN MY ARMS,32,10,7
2008-06-01,44,MARIAH CAREY,BYE BYE,56,44,3
2008-06-01,45,TING TINGS,GREAT DJ,33,33,2
2008-06-01,46,UTAH SAINTS,SOMETHING GOOD '08,35,4,25
2008-06-01,47,SCOOTER,JUMPING ALL OVER THE WORLD,New,47,1
2008-06-01,48,MARIAH CAREY,TOUCH MY BODY,39,5,10
2008-06-01,49,GUILLEMOTS,FALLING OUT OF REACH,89,49,2
2008-06-01,50,RIHANNA,DON'T STOP THE MUSIC,47,4,26
2008-06-01,51,QUEEN,DON'T STOP ME NOW,59,9,34
2008-06-01,52,FLO RIDA FT TIMBALAND,ELEVATOR,51,51,9
2008-06-01,53,MYSTERY JETS,TWO DOORS DOWN,87,53,2
2008-06-01,54,ADELE,COLD SHOULDER,41,18,8
2008-06-01,55,NEIL DIAMOND,PRETTY AMAZING GRACE,50,49,3
2008-06-01,56,GIRLS ALOUD,CAN'T SPEAK FRENCH,46,9,15
2008-06-01,57,GUSTO,DISCO'S REVENGE 2008,34,34,3
2008-06-01,58,BRITNEY SPEARS,BREAK THE ICE,43,15,11
2008-06-01,59,KOOKS,ALWAYS WHERE I NEED TO BE,42,3,10
2008-06-01,60,TIMBALAND PTS ONE REPUBLIC,APOLOGIZE,68,3,35
2008-06-01,61,DAVID COOK,THE TIME OF MY LIFE,New,61,1
2008-06-01,62,SCOUTING FOR GIRLS,SHE'S SO LOVELY,63,7,40
2008-06-01,63,BASSHUNTER FT DJ MENTAL THEO,NOW YOU'RE GONE,54,1,22
2008-06-01,64,TAIO CRUZ FT LUCIANA,COME ON GIRL,55,5,16
2008-06-01,65,DJ SAMMY & YANOU FT DO,HEAVEN,86,1,26
2008-06-01,66,JESSE MCCARTNEY,LEAVIN',New,66,1
2008-06-01,67,H TWO O FT PLATNUM,WHAT'S IT GONNA BE,52,2,16
2008-06-01,68,KANYE WEST FT DWELE,FLASHING LIGHTS,78,29,11
2008-06-01,69,ONEREPUBLIC,SAY (ALL I NEED),95,69,2
2008-06-01,70,SHARON SHANNON & STEVE EARLE,THE GALWAY GIRL,New,70,1
2008-06-01,71,KALOMOIRA,SECRET COMBINATION,New,71,1
2008-06-01,72,HOOSIERS,COPS AND ROBBERS,48,24,8
2008-06-01,73,BLACK KIDS,I'M NOT GONNA TEACH YOUR BOYFRIEND HOW,66,11,9
2008-06-01,74,RIHANNA FT JAY-Z,UMBRELLA,73,1,55
2008-06-01,75,JAY SEAN,MAYBE,45,19,6
2008-06-01,76,NEIL DIAMOND,SWEET CAROLINE,92,8,13
2008-06-01,77,ADELE,CHASING PAVEMENTS,69,2,20
2008-06-01,78,SCOUTING FOR GIRLS,ELVIS AIN'T DEAD,77,8,27
2008-06-01,79,INDIA ARIE,THE HEART OF THE MATTER,New,79,1
2008-06-01,80,BRITNEY SPEARS,PIECE OF ME,71,2,25
2008-06-01,81,KIDS IN GLASS HOUSES,GIVE ME WHAT I WANT,62,62,3
2008-06-01,82,MARK RONSON FT AMY WINEHOUSE,VALERIE,72,2,37
2008-06-01,83,TAKE THAT,RULE THE WORLD,83,2,33
2008-06-01,84,SNOW PATROL,CHASING CARS,79,6,91
2008-06-01,85,NICKELBACK,PHOTOGRAPH,RE,29,5
2008-06-01,86,FERGIE,LABELS OF LOVE,New,86,1
2008-06-01,87,SCOOTER,THE QUESTION IS WHAT IS THE QUESTION,57,49,7
2008-06-01,88,BORN RUFFIANS,HUMMINGBIRD,New,88,1
2008-06-01,89,SOULJA BOY TELLEM,CRANK THAT (SOULJA BOY),81,2,30
2008-06-01,90,PARAMORE,THAT'S WHAT YOU GET,64,55,5
2008-06-01,91,TIMBALAND/HILSON/SCHERZINGER,SCREAM,75,12,17
2008-06-01,92,LEONA LEWIS,BLEEDING LOVE,88,1,32
2008-06-01,93,KELLY ROWLAND,WORK,70,4,21
2008-06-01,94,PANIC AT THE DISCO,NINE IN THE AFTERNOON,76,13,12
2008-06-01,95,AEROSMITH,I DON'T WANT TO MISS A THING,82,4,44
