chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1999-01-10,1,FATBOY SLIM,PRAISE YOU,New,1,1
1999-01-10,2,STEPS,HEARTBEAT/TRAGEDY,1,1,9
1999-01-10,3,BLOCKSTER,YOU SHOULD BE...,New,3,1
1999-01-10,4,CHEF,CHOCOLATE SALTY BALLS (P.S. I LOVE YOU),3,1,4
1999-01-10,5,SPICE GIRLS,GOODBYE,2,1,4
1999-01-10,6,BRYAN ADAMS FT MELANIE C.,WHEN YOU'RE GONE,6,3,6
1999-01-10,7,CHER,BELIEVE,4,1,12
1999-01-10,8,ULTRA,RESCUE ME,New,8,1
1999-01-10,9,HONEYZ,END OF THE LINE,9,5,5
1999-01-10,10,PORN KINGS VS DJ SUPREME,UP TO THE WILDSTYLE,New,10,1
1999-01-10,11,JUSTIN,OVER YOU,New,11,1
1999-01-10,12,WILL SMITH,MIAMI,8,3,7
1999-01-10,13,EMILIA,BIG BIG WORLD,11,5,6
1999-01-10,14,DA CLICK,GOOD RHYMES,New,14,1
1999-01-10,15,B'WITCHED,TO YOU I BELONG,5,1,5
1999-01-10,16,DENISE AND JOHNNY,ESPECIALLY FOR YOU,7,3,4
1999-01-10,17,BOYZONE,I LOVE THE WAY YOU LOVE ME,13,2,7
1999-01-10,18,VENGABOYS,UP AND DOWN,12,4,8
1999-01-10,19,ACE OF BASE,"ALWAYS HAVE, ALWAYS WILL",17,12,5
1999-01-10,20,PRINCE,1999,10,10,2
1999-01-10,21,BABE INSTINCT,DISCO BABES FROM OUTER SPACE,New,21,1
1999-01-10,22,ROBBIE WILLIAMS,NO REGRETS/ANTMUSIC,16,4,6
1999-01-10,23,MARIAH CAREY & WHITNEY HOUSTON,WHEN YOU BELIEVE,19,4,5
1999-01-10,24,BLACKSTREET/MYA FT MASE,TAKE ME THERE,21,7,6
1999-01-10,25,JAY-Z,HARD KNOCK LIFE (GHETTO ANTHEM),15,2,6
1999-01-10,26,ALDA,GIRLS NIGHT OUT,20,20,4
1999-01-10,27,FIERCE,RIGHT HERE RIGHT NOW,25,25,2
1999-01-10,28,GLORIA ESTEFAN,DON'T LET THIS MOMENT END,New,28,1
1999-01-10,29,AQUA,GOOD MORNING SUNSHINE,18,18,4
1999-01-10,30,LIGHTHOUSE FAMILY,POSTCARD FROM HEAVEN,24,24,2
1999-01-10,31,BILLIE,SHE WANTS YOU,14,3,5
1999-01-10,32,SAVAGE GARDEN,I WANT YOU '98,27,12,6
1999-01-10,33,CELINE DION & R KELLY,I'M YOUR ANGEL,26,3,8
1999-01-10,34,ALISHA'S ATTIC,WISH I WERE YOU,29,29,2
1999-01-10,35,PAUL WELLER,WILD WOOD,22,22,2
1999-01-10,36,ALL SAINTS,WAR OF NERVES,23,7,7
1999-01-10,37,CORRS,SO YOUNG,34,6,8
1999-01-10,38,DA FOOL,NO GOOD,New,38,1
1999-01-10,39,SASH FT SHANNON,MOVE MANIA,31,8,8
1999-01-10,40,MANIC STREET PREACHERS,THE EVERLASTING,40,11,6
1999-01-10,41,MADONNA,THE POWER OF GOOD-BYE/LITTLE STAR,36,6,7
1999-01-10,42,TRUBBLE,DANCING BABY (OOGA - CHAKA),30,21,4
1999-01-10,43,FIVE,UNTIL THE TIME IS THROUGH,28,2,8
1999-01-10,44,BRANDY,HAVE YOU EVER?,33,13,6
1999-01-10,45,AEROSMITH,I DON'T WANT TO MISS A THING,35,4,19
1999-01-10,46,TAMPERER FEAT MAYA,IF YOU BUY THIS RECORD YOUR LIFE WILL BE,32,3,10
1999-01-10,47,BEAUTIFUL SOUTH,DUMB,39,16,5
1999-01-10,48,GEORGE MICHAEL,OUTSIDE,45,2,12
1999-01-10,49,VONDA SHEPARD,SEARCHIN' MY SOUL,44,10,7
1999-01-10,50,STARDUST,MUSIC SOUNDS BETTER WITH YOU,51,2,22
1999-01-10,51,ROBBIE WILLIAMS,MILLENNIUM,43,1,18
1999-01-10,52,TOUCH AND GO,WOULD YOU...?,48,3,11
1999-01-10,53,LUTRICIA MCNEAL,THE GREATEST LOVE YOU'LL NEVER KNOW,41,17,5
1999-01-10,54,FAT LES,NAUGHTY CHRISTMAS (GOBLIN IN THE OFFICE),38,21,5
1999-01-10,55,SPACEDUST,GYM AND TONIC,65,1,11
1999-01-10,56,JANE MCDONALD,CRUISE INTO CHRISTMAS,37,10,4
1999-01-10,57,CARDIGANS,MY FAVOURITE GAME,53,14,14
1999-01-10,58,SHANIA TWAIN,FROM THIS MOMENT ON,54,9,8
1999-01-10,59,FAITH HILL,THIS KISS,50,13,10
1999-01-10,60,STEREOPHONICS,THE BARTENDER AND THE THIEF,52,3,9
1999-01-10,61,ANOTHER LEVEL,GUESS I WAS A FOOL,46,5,11
1999-01-10,62,ROBBIE WILLIAMS,ANGELS,57,4,48
1999-01-10,63,DOOLALLY,STRAIGHT FROM THE HEART,66,20,10
1999-01-10,64,E-17,EACH TIME,47,2,10
1999-01-10,65,911,MORE THAN A WOMAN,64,2,13
1999-01-10,66,LEANN RIMES,BLUE,42,23,6
1999-01-10,67,SHERYL CROW,THERE GOES THE NEIGHBORHOOD,62,19,7
1999-01-10,68,REM,LOTUS,63,26,5
1999-01-10,69,BEASTIE BOYS,BODY MOVIN',87,15,6
1999-01-10,70,LOVESTATION,SENSUALITY,55,16,7
1999-01-10,71,U2,SWEETEST THING,70,3,12
1999-01-10,72,RUFF DRIVERZ PTS ARROLA,DREAMING,60,10,8
1999-01-10,73,SHAM ROCK,TELL ME MA,69,13,11
1999-01-10,74,BAREFOOT MAN,BIG PANTY WOMAN,49,21,7
1999-01-10,75,DRU HILL,HOW DEEP IS YOUR LOVE,76,9,13
1999-01-10,76,DES'REE,WHAT'S YOUR SIGN?,92,19,6
1999-01-10,77,PAUL VAN DYK,FOR AN ANGEL,RE,28,11
1999-01-10,78,BINARY FINARY,1998,90,24,9
1999-01-10,79,PHIL COLLINS,TRUE COLORS,RE,26,5
1999-01-10,80,FAITH EVANS,LOVE LIKE THIS,83,24,8
1999-01-10,81,JIMMY NAIL WITH STRANGE FRUIT,THE FLAME STILL BURNS,RE,47,3
1999-01-10,82,4 THE CAUSE,STAND BY ME,RE,12,11
1999-01-10,83,STARS ON 54,IF YOU COULD READ MY MIND,95,23,5
1999-01-10,84,KAVANA,FUNKY LOVE,73,32,4
1999-01-10,85,BRANDY FT MASE,TOP OF THE WORLD,61,2,12
1999-01-10,86,MATTHEW MARSDEN,SHE'S GONE,RE,24,4
1999-01-10,87,DAVID MORALES PTS THE FACE,NEEDIN' U,99,8,12
1999-01-10,88,M PEOPLE,TESTIFY,79,12,8
1999-01-10,89,STORM,STORM,RE,32,6
1999-01-10,90,BRANDY & MONICA,THE BOY IS MINE,88,2,30
1999-01-10,91,JENNIFER PAIGE,CRUSH,85,4,15
1999-01-10,92,FIVE,EVERYBODY GET UP,86,2,18
1999-01-10,93,PRAS MICHEL FT ODB & MYA,GHETTO SUPASTAR [THAT IS WHAT YOU ARE],81,2,22
1999-01-10,94,NALIN & KANE,BEACHBALL,RE,17,6
1999-01-10,95,NATALIE IMBRUGLIA,SMOKE,80,5,10
1999-01-10,96,MANIC STREET PREACHERS,IF YOU TOLERATE THIS YOUR CHILDREN...,91,1,16
1999-01-10,97,KAREN RAMIREZ,IF WE TRY,RE,23,4
1999-01-10,98,MONICA,THE FIRST NIGHT,89,6,9
1999-01-10,99,MARC ET CLAUDE,LA,RE,28,4
1999-01-10,100,MELANIE B FT MISSY ELLIOTT,I WANT YOU BACK,82,1,15
