chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1968-06-19,1,THE ROLLING STONES,JUMPIN' JACK FLASH,2,1,4
1968-06-19,2,UNION GAP,YOUNG GIRL,1,1,10
1968-06-19,3,DON PARTRIDGE,BLUE EYES,7,3,4
1968-06-19,4,DONOVAN,HURDY GURDY MAN,8,4,4
1968-06-19,5,JULIE DRISCOLL AND THE BRIAN AUGER TRINITY,THIS WHEEL'S ON FIRE,6,5,10
1968-06-19,6,BOBBY GOLDSBORO,HONEY,3,2,10
1968-06-19,7,EQUALS,BABY COME BACK,14,7,7
1968-06-19,8,DIONNE WARWICK,DO YOU KNOW THE WAY TO SAN JOSE,9,8,6
1968-06-19,9,DES O'CONNOR,I PRETEND,13,9,7
1968-06-19,10,ENGELBERT HUMPERDINCK,A MAN WITHOUT LOVE,4,2,9
1968-06-19,11,LOVE AFFAIR,RAINBOW VALLEY,5,5,10
1968-06-19,12,MARMALADE,LOVIN' THINGS,18,12,5
1968-06-19,13,OC SMITH,SON OF HICKORY HOLLER'S TRAMP,20,13,4
1968-06-19,14,HERD,I DON'T WANT OUR LOVING TO DIE,10,5,11
1968-06-19,15,SCOTT WALKER,JOANNA,11,7,8
1968-06-19,16,HERMAN'S HERMITS,SLEEPY JOE,17,12,8
1968-06-19,17,1910 FRUITGUM COMPANY,SIMON SAYS,16,2,14
1968-06-19,18,THE TREMELOES,HELULE HELULE,15,14,7
1968-06-19,19,JACKY,WHITE HORSES,19,10,11
1968-06-19,20,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET,12,1,20
1968-06-19,21,MANFRED MANN,MY NAME IS JACK,50,21,2
1968-06-19,22,LULU,BOY,30,22,3
1968-06-19,23,ELVIS PRESLEY,U.S. MALE,22,15,6
1968-06-19,24,OTIS REDDING,THE HAPPY SONG (DUM-DUM),29,24,4
1968-06-19,25,OHIO EXPRESS,YUMMY YUMMY YUMMY,35,25,3
1968-06-19,26,ASSOCIATIONS,TIME FOR LIVIN',28,25,5
1968-06-19,27,ANDY WILLIAMS,CAN'T TAKE MY EYES OFF YOU,26,5,15
1968-06-19,28,THE SMALL FACES,LAZY SUNDAY,21,2,10
1968-06-19,29,ARETHA FRANKLIN,THINK,27,26,5
1968-06-19,30,JOHN ROWLES,IF I ONLY HAD TIME,23,3,15
1968-06-19,31,TOM JONES,DELILAH,25,2,17
1968-06-19,32,SOLOMON KING,WHEN WE WERE YOUNG,24,21,8
1968-06-19,33,WILLIAM BELL,TRIBUTE TO A KING,32,32,4
1968-06-19,34,TOMMY JAMES AND THE SHONDELLS,MONY MONY,37,34,3
1968-06-19,35,SANDPIPERS,QUANDO M'INNAMORO (A MAN WITHOUT LOVE),33,33,3
1968-06-19,36,JOHN ROWLES,HUSH NOT A WORD TO MARY,New,36,1
1968-06-19,37,CUPID'S INSPIRATION,YESTERDAY HAS GONE,New,37,1
1968-06-19,38,NIRVANA {60'S},RAINBOW CHASER,38,34,6
1968-06-19,39,MARVIN GAYE AND TAMMI TERRELL,AIN'T NOTHIN' LIKE THE REAL THING,43,39,2
1968-06-19,40,CILLA BLACK,WHERE IS TOMORROW,39,39,2
1968-06-19,41,GENE CHANDLER,NOTHING CAN STOP ME,48,41,3
1968-06-19,42,ESTHER AND ABI OFARIM,ONE MORE DANCE,New,42,1
1968-06-19,43,VAL DOONICAN,NOW,46,43,2
1968-06-19,44,THE BEACH BOYS,FRIENDS,34,25,7
1968-06-19,45,SHOWSTOPPERS,AIN'T NOTHIN' BUT A HOUSEPARTY,36,11,15
1968-06-19,46,THE WHO,DOGS,New,46,1
1968-06-19,47,THE BYRDS,YOU AIN'T GOIN' NOWHERE,45,45,3
1968-06-19,48,CREAM,ANYONE FOR TENNIS (THE SAVAGE SEVEN THEME),40,40,3
1968-06-19,49,TYRANNOSAURUS REX,DEBORA,49,34,7
1968-06-19,50,R DEAN TAYLOR,GOTTA SEE JANE,New,50,1
