chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1975-04-13,1,BAY CITY ROLLERS,BYE BYE BABY,1,1,7
1975-04-13,2,THE SWEET,FOX ON THE RUN,2,2,6
1975-04-13,3,PETER SHELLEY,LOVE ME LOVE MY DOG,8,3,5
1975-04-13,4,JIM GILSTRAP,SWING YOUR DADDY,7,4,6
1975-04-13,5,GOODIES,THE FUNKY GIBBON/SICK MAN BLUES,4,4,6
1975-04-13,6,GUYS AND DOLLS,THERE'S A WHOLE LOT OF LOVING,3,2,8
1975-04-13,7,MOMENTS AND WHATNAUTS,GIRLS,6,3,7
1975-04-13,8,KENNY,FANCY PANTS,5,4,7
1975-04-13,9,BOBBY GOLDSBORO,HONEY {1975},19,9,4
1975-04-13,10,MIKE REID,THE UGLY DUCKLING,11,10,5
1975-04-13,11,DUANE EDDY,PLAY ME LIKE YOU PLAY YOUR GUITAR,10,9,7
1975-04-13,12,RUBETTES,I CAN DO IT,9,7,7
1975-04-13,13,WIGAN'S OVATION,SKIING IN THE SNOW,16,13,6
1975-04-13,14,10CC,LIFE IS A MINESTRONE,23,14,3
1975-04-13,15,THE SHADOWS,LET ME BE THE ONE,13,12,7
1975-04-13,16,GLITTER BAND,THE TEARS I CRIED,29,16,2
1975-04-13,17,ELTON JOHN BAND,PHILADELPHIA FREEDOM,12,12,7
1975-04-13,18,TEACH-IN,DING-A-DONG,26,18,2
1975-04-13,19,BARRY WHITE,WHAT AM I GONNA DO WITH YOU,15,5,7
1975-04-13,20,GLORIA GAYNOR,REACH OUT I'LL BE THERE,14,14,7
1975-04-13,21,GILBERT BECAUD,A LITTLE LOVE AND UNDERSTANDING,20,20,4
1975-04-13,22,THE THREE DEGREES,TAKE GOOD CARE OF YOURSELF,40,22,2
1975-04-13,23,MINNIE RIPERTON,LOVIN' YOU,49,23,2
1975-04-13,24,PETER SKELLERN,HOLD ON TO LOVE,21,21,4
1975-04-13,25,SUSAN CADOGAN,HURT SO GOOD,34,25,3
1975-04-13,26,KC AND THE SUNSHINE BAND,GET DOWN TONIGHT,28,26,4
1975-04-13,27,LABELLE,LADY MARMALADE,17,17,5
1975-04-13,28,TELLY SAVALAS,IF,18,1,9
1975-04-13,29,AL GREEN,LOVE,24,24,6
1975-04-13,30,DIANA ROSS,SORRY DOESN'T ALWAYS MAKE IT RIGHT,32,30,4
1975-04-13,31,STEPHANIE DE SYKES,WE'LL FIND OUR DAY,New,31,1
1975-04-13,32,FOX,ONLY YOU CAN,22,3,10
1975-04-13,33,THE KIKI DEE BAND,(DON'T YOU KNOW) HOW GLAD I AM,45,33,2
1975-04-13,34,B.T. EXPRESS,EXPRESS,35,34,4
1975-04-13,35,BAD COMPANY,GOOD LOVIN' GONE BAD,31,31,5
1975-04-13,36,FRANKIE VALLI AND THE FOUR SEASONS,THE NIGHT,New,36,1
1975-04-13,37,GLADYS KNIGHT AND THE PIPS,THE WAY WE WERE,37,37,3
1975-04-13,38,YIN AND YAN,IF,25,25,4
1975-04-13,39,BETTY WRIGHT,WHERE IS THE LOVE,New,39,1
1975-04-13,40,THE CARPENTERS,ONLY YESTERDAY,New,40,1
1975-04-13,41,BARRY MANILOW,MANDY,30,11,9
1975-04-13,42,SHOWADDYWADDY,SWEET MUSIC,27,14,9
1975-04-13,43,PILOT,CALL ME ROUND,New,43,1
1975-04-13,44,NEIL SEDAKA,THE QUEEN OF 1964,36,35,5
1975-04-13,45,THE AVERAGE WHITE BAND,PICK UP THE PIECES,33,6,9
1975-04-13,46,SILVER CONVENTION,SAVE ME,44,44,3
1975-04-13,47,SUPERTRAMP,DREAMER,42,13,10
1975-04-13,48,THE OSMONDS,HAVING A PARTY,43,28,8
1975-04-13,49,LULU,TAKE YOUR MAMMA FOR A RIDE,New,49,1
1975-04-13,50,DANA,PLEASE TELL HIM THAT I SAID HELLO,38,8,13
