chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1997-06-01,1,HANSON BROTHERS,MMM BOP,New,1,1
1997-06-01,2,ETERNAL FEATURING BEBE WINANS,I WANNA BE THE ONLY ONE,1,1,2
1997-06-01,3,RADIOHEAD,PARANOID ANDROID,New,3,1
1997-06-01,4,SARAH BRIGHTMAN/ANDREA BOCELLI,TIME TO SAY GOODBYE (CON TE PARTIRO),2,2,3
1997-06-01,5,ROSIE GAINES,CLOSER THAN CLOSE,4,4,2
1997-06-01,6,OLIVE,YOU'RE NOT ALONE,3,1,4
1997-06-01,7,REMBRANDTS,I'LL BE THERE FOR YOU,5,3,16
1997-06-01,8,CARDIGANS,LOVEFOOL,6,2,6
1997-06-01,9,SNEAKER PIMPS,SIX UNDERGROUND,New,9,1
1997-06-01,10,TOBY BOURKE/GEORGE MICHAEL,WALTZ AWAY DREAMING,New,10,1
1997-06-01,11,GINA G,TI AMO,New,11,1
1997-06-01,12,SHOLA AMA,YOU MIGHT NEED SOMEBODY,7,4,8
1997-06-01,13,R KELLY,I BELIEVE I CAN FLY,10,1,11
1997-06-01,14,DJ QUICKSILVER,BELLISSIMA,11,4,10
1997-06-01,15,DAMAGE,WONDERFUL TONIGHT,9,3,4
1997-06-01,16,NEW EDITION,SOMETHING ABOUT YOU,New,16,1
1997-06-01,17,KATRINA AND THE WAVES,LOVE SHINE A LIGHT,8,3,5
1997-06-01,18,MARILYN MANSON,THE BEAUTIFUL PEOPLE,New,18,1
1997-06-01,19,TONI BRAXTON,I DON'T WANT TO,12,9,3
1997-06-01,20,NO MERCY,PLEASE DON'T GO,13,4,3
1997-06-01,21,WARREN G FT RON ISLEY,SMOKIN' ME OUT,14,14,2
1997-06-01,22,BUSH,GREEDY FLY,New,22,1
1997-06-01,23,BLACKSTREET,DON'T LEAVE ME,21,6,7
1997-06-01,24,STRIKE,I HAVE PEACE,17,17,2
1997-06-01,25,KORN,GOOD GOD,New,25,1
1997-06-01,26,ELVIS PRESLEY,ALWAYS ON MY MIND,16,9,16
1997-06-01,27,DANIEL O'DONNELL,THE LOVE SONGS EP,New,27,1
1997-06-01,28,911,BODYSHAKIN',23,3,6
1997-06-01,29,NORTH AND SOUTH,I'M A MAN NOT A BOY,20,7,4
1997-06-01,30,MONACO,SWEET LIPS,18,18,2
1997-06-01,31,WORLD PARTY,BEAUTIFUL DREAM,New,31,1
1997-06-01,32,EELS,SUSAN'S HOUSE,26,9,4
1997-06-01,33,FAITH NO MORE,ASHES TO ASHES,15,15,2
1997-06-01,34,SEAHORSES,LOVE IS THE LAW,27,3,5
1997-06-01,35,SOUNDS OF BLACKNESS/CRAIG MACK,SPIRIT,New,35,1
1997-06-01,36,NORTHERN UPROAR,ANY WAY YOU LOOK,New,36,1
1997-06-01,37,GARY BARLOW,LOVE WONT WAIT,28,1,5
1997-06-01,38,TINDERSTICKS,BATHTIME,New,38,1
1997-06-01,39,BEN FOLDS FIVE,KATE,New,39,1
1997-06-01,40,SPICE GIRLS,MAMA/WHO DO YOU THINK YOU ARE,56,1,13
