chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2012-04-22,1,CARLY RAE JEPSEN,CALL ME MAYBE,1,1,3
2012-04-22,2,CONOR MAYNARD,CAN'T SAY NO,New,2,1
2012-04-22,3,FUN FT JANELLE MONAE,WE ARE YOUNG,7,3,2
2012-04-22,4,JOHN LEGEND,ORDINARY PEOPLE,27,4,12
2012-04-22,5,JESSIE J FT DAVID GUETTA,LASERLIGHT,26,5,2
2012-04-22,6,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW,3,1,16
2012-04-22,7,BOB,SO GOOD,New,7,1
2012-04-22,8,NICKI MINAJ,STARSHIPS,5,2,10
2012-04-22,9,SEAN PAUL,SHE DOESN'T MIND,6,2,5
2012-04-22,10,JUSTIN BIEBER,BOYFRIEND,2,2,2
2012-04-22,11,MARINA & THE DIAMONDS,PRIMADONNA,New,11,1
2012-04-22,12,USHER,CLIMAX,4,4,2
2012-04-22,13,JASON MRAZ,I WON'T GIVE UP,16,13,6
2012-04-22,14,TRAIN,DRIVE BY,New,14,1
2012-04-22,15,AZEALIA BANKS FT LAZY JAY,212,12,12,9
2012-04-22,16,ALEX CLARE,TOO CLOSE,37,16,2
2012-04-22,17,SWAY,LEVEL UP,8,8,2
2012-04-22,18,FLO RIDA FT SIA,WILD ONES,10,4,13
2012-04-22,19,DAVID GUETTA FT SIA,TITANIUM,11,1,20
2012-04-22,20,CHRIS BROWN,TURN UP THE MUSIC,9,1,4
2012-04-22,21,KATY PERRY,PART OF ME,13,1,5
2012-04-22,22,DAVID GUETTA FT NICKI MINAJ,TURN ME ON,17,8,16
2012-04-22,23,EMELI SANDE,NEXT TO ME,14,2,10
2012-04-22,24,SWEDISH HOUSE MAFIA,GREYHOUND,24,13,6
2012-04-22,25,JESSIE J,DOMINO,15,1,18
2012-04-22,26,SCRIPT,THE MAN WHO CAN'T BE MOVED,18,2,49
2012-04-22,27,LINKIN PARK,BURN IT DOWN,New,27,1
2012-04-22,28,BIRDY,SKINNY LOVE,85,17,37
2012-04-22,29,JAY-Z & KANYE WEST,N****S IN PARIS,23,10,10
2012-04-22,30,RIZZLE KICKS,MAMA DO THE HUMP,20,2,21
2012-04-22,31,OLLY MURS,OH MY GOODNESS,22,13,7
2012-04-22,32,LMFAO,SEXY AND I KNOW IT,25,5,31
2012-04-22,33,DRAKE FT RIHANNA,TAKE CARE,28,9,23
2012-04-22,34,TRAIN,DROPS OF JUPITER (TELL ME),35,10,13
2012-04-22,35,LABRINTH,LAST TIME,19,4,5
2012-04-22,36,KELLY CLARKSON,STRONGER,30,8,16
2012-04-22,37,LMFAO,SORRY FOR PARTY ROCKING,33,23,8
2012-04-22,38,PLAN B,ILL MANORS,34,6,4
2012-04-22,39,BREATHE CAROLINA,BLACKOUT,21,21,2
2012-04-22,40,DJ FRESH FT RITA ORA,HOT RIGHT NOW,32,1,10
2012-04-22,41,MAXWELL,THIS WOMAN'S WORK,90,41,2
2012-04-22,42,FRAY,HOW TO SAVE A LIFE,RE,4,54
2012-04-22,43,MAROON 5 FT CHRISTINA AGUILERA,MOVES LIKE JAGGER,42,2,36
