chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1956-11-16,1,JOHNNIE RAY,JUST WALKIN' IN THE RAIN,2,1,6
1956-11-16,2,FRANKIE LAINE,A WOMAN IN LOVE,1,1,11
1956-11-16,3,ELVIS PRESLEY,HOUND DOG,2,2,9
1956-11-16,4,JIMMY YOUNG,MORE,6,4,8
1956-11-16,4,PLATTERS,MY PRAYER,4,4,3
1956-11-16,6,BILL HALEY AND HIS COMETS,RIP IT UP,21,6,2
1956-11-16,7,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE,5,3,14
1956-11-16,8,JIM LOWE AND THE HIGH FIVES,THE GREEN DOOR,14,8,4
1956-11-16,9,FRANKIE VAUGHAN,THE GREEN DOOR,20,9,2
1956-11-16,10,ANNE SHELTON,LAY DOWN YOUR ARMS,6,1,13
1956-11-16,11,NAT 'KING' COLE,LOVE ME AS THOUGH THERE WERE NO TOMORROW,12,11,9
1956-11-16,12,MALCOLM VAUGHAN,ST. THERESE OF THE ROSES,RE,12,2
1956-11-16,13,WINIFRED ATWELL,MAKE IT A PARTY,11,11,4
1956-11-16,14,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK,8,1,28
1956-11-16,15,MITCHELL TOROK,WHEN MEXICO GAVE UP THE RHUMBA,13,11,8
1956-11-16,15,ELVIS PRESLEY,BLUE MOON,New,15,1
1956-11-16,15,FREDDIE BELL AND THE BELLBOYS,GIDDY-UP-A-DING-DONG,8,4,8
1956-11-16,18,PERRY COMO,MORE,10,10,9
1956-11-16,18,TOMMY STEELE AND THE STEELMEN,ROCK WITH THE CAVEMAN,17,13,4
1956-11-16,20,DORIS DAY,WHATEVER WILL BE WILL BE (QUE SERA SERA),15,1,21
1956-11-16,21,GENE VINCENT,BLUE JEAN BOP,16,16,5
1956-11-16,22,GEORGE MELACHRINO ORCHESTRA,AUTUMN CONCERTO,18,18,6
1956-11-16,23,PLATTERS,THE GREAT PRETENDER/ONLY YOU,18,5,11
1956-11-16,24,RONNIE HILTON,TWO DIFFERENT WORLDS,29,24,2
1956-11-16,25,VERA LYNN,A HOUSE WITH LOVE IN IT,27,25,4
1956-11-16,26,GLEN MASON,THE GREEN DOOR,New,26,1
1956-11-16,27,LONNIE DONEGAN,BRING A LITTLE WATER SYLVIE/DEAD OR ALIVE,23,7,11
1956-11-16,27,JIMMY PARKINSON,IN THE MIDDLE OF THE HOUSE,26,26,2
1956-11-16,29,PATIENCE AND PRUDENCE,TONIGHT YOU BELONG TO ME,28,28,3
1956-11-16,30,GOONS,THE YING TONG SONG/BLOODNOK'S ROCK 'N' ROLL CALL,22,3,10
