chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2002-09-15,1,ATOMIC KITTEN,THE TIDE IS HIGH (GET THE FEELING),1,1,3
2002-09-15,2,LIBERTY X,GOT TO HAVE YOUR LOVE,New,2,1
2002-09-15,3,KELLY OSBOURNE,PAPA DON'T PREACH,New,3,1
2002-09-15,4,SCOOTER,NESSAJA,82,4,4
2002-09-15,5,RONAN KEATING,I LOVE IT WHEN WE DO,New,5,1
2002-09-15,6,SARAH WHATMORE,WHEN I LOST YOU,New,6,1
2002-09-15,7,SUGABABES,ROUND ROUND,3,1,5
2002-09-15,8,APPLETON,FANTASY,2,2,2
2002-09-15,9,TRUTH HURTS FT RAKIM,ADDICTIVE,5,3,4
2002-09-15,10,MILK INC,WALK ON WATER,New,10,1
2002-09-15,11,NORE,NOTHIN',New,11,1
2002-09-15,12,BLAZIN' SQUAD,CROSSROADS,4,1,4
2002-09-15,13,N-TRANCE,FOREVER,6,6,2
2002-09-15,14,DARIUS,COLOURBLIND,8,1,7
2002-09-15,15,MADHOUSE,LIKE A PRAYER,11,3,10
2002-09-15,16,OAKENFOLD,STARRY EYED SURPRISE,14,6,4
2002-09-15,17,MS DYNAMITE,DY-NA-MI-TEE,10,5,3
2002-09-15,18,VANESSA CARLTON,A THOUSAND MILES,18,6,8
2002-09-15,19,SHAKIRA,UNDERNEATH YOUR CLOTHES,16,3,13
2002-09-15,20,ABS,WHAT YOU GOT,9,4,4
2002-09-15,21,ROMEO,ROMEO DUNN,15,3,5
2002-09-15,22,JURGEN VRIES,THE THEME,13,13,2
2002-09-15,23,NICKELBACK,TOO BAD,17,9,3
2002-09-15,24,TWEENIES,HAVE FUN GO MAD,20,20,2
2002-09-15,25,ANASTACIA,WHY'D YOU LIE TO ME,New,25,1
2002-09-15,26,GARETH GATES,ANYONE OF US (STUPID MISTAKE),21,1,10
2002-09-15,27,PAUL WELLER,IT'S WRITTEN IN THE STARS,7,7,2
2002-09-15,28,ENRIQUE IGLESIAS,LOVE TO SEE YOU CRY,26,12,3
2002-09-15,29,P. DIDDY/USHER,I NEED A GIRL/U DON'T HAVE TO CALL,24,6,6
2002-09-15,30,HAMPENBERG,DUCK TOY,New,30,1
2002-09-15,31,MILKY,JUST THE WAY YOU ARE,19,8,4
2002-09-15,32,SEAN PAUL,GIMME THE LIGHT,New,32,1
2002-09-15,33,UNDERWORLD,TWO MONTHS OFF,12,12,2
2002-09-15,34,DANIEL BEDINGFIELD,JAMES DEAN (I WANNA KNOW),22,4,5
2002-09-15,35,S CLUB JUNIORS,AUTOMATIC HIGH,27,2,8
2002-09-15,36,DEATH IN VEGAS,HANDS AROUND MY THROAT,New,36,1
2002-09-15,37,KORN,THOUGHTLESS,New,37,1
2002-09-15,38,WILL SMITH FT TRA-KNOX,BLACK SUITS COMIN' (NOD YA HEAD),23,3,7
2002-09-15,39,NELLY,HOT IN HERRE,32,4,13
2002-09-15,40,CELINE DION,I'M ALIVE,28,17,4
2002-09-15,41,NIVEA FT BRIAN & BRANDON CASEY,DON'T MESS WITH MY MAN,New,41,1
2002-09-15,42,BOWLING FOR SOUP,GIRL ALL THE BAD GUYS WANT,30,8,6
2002-09-15,43,LASGO,ALONE,31,7,6
2002-09-15,44,LEVELLERS,COME ON,New,44,1
2002-09-15,45,COLDPLAY,IN MY PLACE,39,2,6
2002-09-15,46,CAM'RON FT JUELZ SANTANA,OH BOY,40,13,6
2002-09-15,47,TUBBY T,TALES OF THE HOOD,New,47,1
2002-09-15,48,SCOOTER,THE LOGICAL SONG,33,2,14
2002-09-15,49,MINT ROYALE,SEXIEST MAN IN JAMAICA,35,20,3
2002-09-15,50,X-PRESS 2,I WANT YOU BACK,New,50,1
2002-09-15,51,3RD EDGE,IN AND OUT,37,15,4
2002-09-15,52,JA RULE FT CASE,LIVIN' IT UP,43,5,8
2002-09-15,53,INCUBUS,ARE YOU IN,34,34,2
2002-09-15,54,WEEZER,KEEP FISHIN',29,29,2
2002-09-15,55,BLAZE FT PALMER BROWN,DO YOU REMEMBER HOUSE,New,55,1
2002-09-15,56,WHITE STRIPES,DEAD LEAVES AND THE DIRTY GROUND,25,25,2
2002-09-15,57,EASYWORLD,YOU & ME,New,57,1
2002-09-15,58,ASHANTI,FOOLISH,46,4,10
2002-09-15,59,FLIP & FILL,SHOOTING STAR,68,3,9
2002-09-15,60,3SL,TOUCH ME TEASE ME,36,16,3
2002-09-15,61,ELTON JOHN & ALESSANDRO SAFINA,YOUR SONG,66,4,21
2002-09-15,62,4 STRINGS,DIVING,38,38,2
2002-09-15,63,LAS KETCHUP,KETCHUP SONG,81,63,2
2002-09-15,64,AVRIL LAVIGNE,COMPLICATED,77,64,4
2002-09-15,65,BRITNEY SPEARS FT P WILLIAMS,BOYS,55,7,7
2002-09-15,66,TOPLOADER,TIME OF MY LIFE,74,18,6
2002-09-15,67,WAY OUT WEST,STEALTH,New,67,1
2002-09-15,68,GARETH GATES,UNCHAINED MELODY,61,1,26
2002-09-15,69,MARY J BLIGE FT JA RULE,RAINY DAYZ,48,17,5
2002-09-15,70,SNAP VS PLAYTHING,DO YOU SEE THE LIGHT,49,14,5
2002-09-15,71,WILL YOUNG,LIGHT MY FIRE,69,1,16
2002-09-15,72,DJ ZINC,FAIR FIGHT/AS WE DO,New,72,1
2002-09-15,73,CHAD KROEGER FT JOSEY SCOTT,HERO,58,4,16
2002-09-15,74,BEYONCE,WORK IT OUT,57,7,9
2002-09-15,75,MINUTEMAN,5000 MINUTES OF PAIN,New,75,1
2002-09-15,76,REEL BIG FISH,WHERE HAVE YOU BEEN,New,76,1
2002-09-15,77,JAMESON & VIPER,SELECTA (URBAN HEROES),51,51,2
2002-09-15,78,GEORGE MICHAEL,SHOOT THE DOG,73,12,6
2002-09-15,79,4 CLUBBERS,CHILDREN,45,45,2
2002-09-15,80,STYLES & PHAROAHE MONCH,THE LIFE,50,50,2
2002-09-15,81,RHIANNA,WORD LOVE,41,41,2
2002-09-15,82,SOLID SESSIONS,JANEIRO,47,47,3
2002-09-15,83,DARK MONKS,INSANE,62,62,2
2002-09-15,84,AND YOU WILL KNOW US BY THE,RELATIVE WAYS,New,84,1
2002-09-15,85,JOE,WHAT IF A WOMAN,53,53,2
2002-09-15,86,RONAN KEATING,IF TOMORROW NEVER COMES,87,1,17
2002-09-15,87,TOK TOK VS SOFFY O,MISSY QUEEN'S GONNA DIE,New,87,1
2002-09-15,88,BK,HARD BEAT EP 20,New,88,1
2002-09-15,89,JANET JACKSON FT BEENIE MAN,FEEL IT BOY,91,89,2
2002-09-15,90,LISA LASHES VS LAB 4,UNBELIEVABLE,78,78,2
2002-09-15,91,JA RULE,DOWN ASS CHICK,New,91,1
2002-09-15,92,DJ HYPE,PEACE LOVE & UNITY,New,92,1
2002-09-15,93,DJ ZINC,REACH OUT/PRANKSTERS,New,93,1
2002-09-15,94,SHAKIRA,OBJECTION (TANGO),New,94,1
2002-09-15,95,WHO DA FUNK FT JESSICA EVE,SHINY DISCO BALLS,95,95,2
2002-09-15,96,SHAKEDOWN,AT NIGHT,RE,6,12
2002-09-15,97,DARREN HAYES,CRUSH,100,97,2
2002-09-15,98,STEVE LAWLER,ANDANTE,90,90,2
2002-09-15,99,ENRIQUE IGLESIAS,ESCAPE,98,3,20
2002-09-15,100,WESTLIFE,BOP BOP BABY,RE,5,14
