chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2021-02-05,1,OLIVIA RODRIGO,DRIVERS LICENSE,1,1,4
2021-02-05,2,NATHAN EVANS/220KID/BILLEN TED,WELLERMAN,3,2,2
2021-02-05,3,FREDO FT DAVE,MONEY TALKS,New,3,1
2021-02-05,4,KID LAROI,WITHOUT YOU,2,2,12
2021-02-05,5,ANNE-MARIE/KSI/DIGITAL FARM,DON'T PLAY,4,2,3
2021-02-05,6,MEDUZA FT DERMOT KENNEDY,PARADISE,5,5,14
2021-02-05,7,LITTLE MIX,SWEET MELODY,6,1,15
2021-02-05,8,SHANE CODD,GET OUT MY HEAD,11,6,14
2021-02-05,9,JUSTIN BIEBER,ANYONE,7,4,5
2021-02-05,10,ED SHEERAN,AFTERGLOW,8,2,7
2021-02-05,11,TIESTO,THE BUSINESS,14,11,12
2021-02-05,12,DOJA CAT,STREETS,18,12,4
2021-02-05,13,CJ,WHOOPTY,10,3,15
2021-02-05,14,ARIANA GRANDE,34+35,9,3,14
2021-02-05,15,DUA LIPA,LEVITATING,12,5,23
2021-02-05,16,Travis Scott & HVME,GOOSEBUMPS,17,15,5
2021-02-05,17,SZA,GOOD DAYS,13,13,6
2021-02-05,18,FREDO FT POP SMOKE & YOUNG ADZ,BURNER ON DECK,New,18,1
2021-02-05,19,TATE MCRAE,YOU BROKE ME FIRST,15,3,28
2021-02-05,20,MILEY CYRUS FT DUA LIPA,PRISONER,16,8,11
2021-02-05,21,FREDO FT SUMMER WALKER,READY,New,21,1
2021-02-05,22,TAYLOR SWIFT,WILLOW,19,3,8
2021-02-05,23,NATHAN DAWE & LITTLE MIX,NO TIME FOR TEARS,22,19,10
2021-02-05,24,RITON/NIGHTCRAWLERS/MUFASA,FRIDAY,37,24,3
2021-02-05,25,KSI/CRAIG DAVID/DIGITAL FARM,REALLY LOVE,21,3,15
2021-02-05,26,WEEKND,BLINDING LIGHTS,23,1,62
2021-02-05,27,JOEL CORRY FT MNEK,HEAD & HEART,27,1,31
2021-02-05,28,JAMES ARTHUR,TRAIN WRECK,24,16,14
2021-02-05,29,CENTRAL CEE,LOADING,26,19,15
2021-02-05,30,BILLIE EILISH,THEREFORE I AM,25,2,12
2021-02-05,31,WEEKND,SAVE YOUR TEARS,34,31,4
2021-02-05,32,JASON DERULO & NUKA,LOVE NOT WAR (THE TAMPA BEAT),29,26,7
2021-02-05,33,HARRY STYLES,GOLDEN,30,26,14
2021-02-05,34,GLASS ANIMALS,HEAT WAVES,38,34,12
2021-02-05,35,24KGOLDN FT IANN DIOR,MOOD,31,1,25
2021-02-05,36,SHAWN MENDES & JUSTIN BIEBER,MONSTER,33,9,11
2021-02-05,37,RAYE & RUDIMENTAL,REGARDLESS,40,37,5
2021-02-05,38,INTERNET MONEY/GUNNA/TOLIVER,LEMONADE,41,1,25
2021-02-05,39,JAX JONES FT AU/RA,I MISS U,44,25,14
2021-02-05,40,ARIANA GRANDE,POSITIONS,39,1,15
2021-02-05,41,SABRINA CARPENTER,SKIN,28,28,2
2021-02-05,42,ATB/TOPIC/A7S,YOUR LOVE (9PM),61,42,2
2021-02-05,43,BICEP,APRICOTS,42,42,4
2021-02-05,44,HARRY STYLES,WATERMELON SUGAR,57,4,49
2021-02-05,45,YXNG BANE/NAFE SMALLZ/M HUNCHO,DANCING ON ICE,New,45,1
2021-02-05,46,AVA MAX,MY HEAD & MY HEART,59,46,5
2021-02-05,47,TONES & I,DANCE MONKEY,49,1,77
2021-02-05,48,MILEY CYRUS,MIDNIGHT SKY,48,5,25
2021-02-05,49,YUNG BLEU FT DRAKE,YOU'RE MINES STILL,45,45,8
2021-02-05,50,SAWEETIE FT DOJA CAT,BEST FRIEND,47,35,4
2021-02-05,51,LEWIS CAPALDI,SOMEONE YOU LOVED,50,1,106
2021-02-05,52,KID LAROI,SO DONE,46,38,13
2021-02-05,53,POP SMOKE,WHAT YOU KNOW BOUT LOVE,51,4,20
2021-02-05,54,OLIVIA RODRIGO,ALL I WANT,43,32,12
2021-02-05,55,WES NELSON & HARDY CAPRIO,SEE NOBODY,53,3,20
2021-02-05,56,JUICE WRLD,ALL GIRLS ARE THE SAME,56,53,15
2021-02-05,57,PAUL WOOLFORD & DIPLO/LOMAX,LOOKING FOR ME,60,4,29
2021-02-05,58,RUDIMENTAL/MORGAN/DIGGA D/TIKE,BE THE ONE,58,58,6
2021-02-05,59,JASON DERULO,TAKE YOU DANCING,64,7,24
2021-02-05,60,BRENT FAIYAZ/DJ DAHI/TYLER,GRAVITY,New,60,1
2021-02-05,61,POLO G,MARTIN & GINA,66,61,17
2021-02-05,62,B YOUNG,RIDE FOR ME,New,62,1
2021-02-05,63,CHIP FT BUGZY MALONE,GROWN FLEX,New,63,1
2021-02-05,64,BILLIE EILISH & ROSALIA,LO VAS A OLVIDAR,35,35,2
2021-02-05,65,LEWIS CAPALDI,BEFORE YOU GO,68,1,59
2021-02-05,66,CLEAN BANDIT FT IANN DIOR,HIGHER,New,66,1
2021-02-05,67,PINKFONG,BABY SHARK,75,6,66
2021-02-05,68,KILLERS,MR BRIGHTSIDE,77,10,253
2021-02-05,69,LADY GAGA & BRADLEY COOPER,SHALLOW,73,1,94
2021-02-05,70,ED SHEERAN,PERFECT,76,1,158
2021-02-05,71,JUSTIN BIEBER FT CHANCE,HOLY,36,7,17
2021-02-05,72,CARDI B FT MEGAN THEE STALLION,WAP,67,1,24
2021-02-05,73,BUGZY MALONE FT CHIP,NOTORIOUS,55,30,4
2021-02-05,74,FLEETWOOD MAC,DREAMS,81,24,25
2021-02-05,75,BTS,DYNAMITE,32,3,24
2021-02-05,76,M HUNCHO,OVERPRICED,70,70,2
2021-02-05,77,SAM SMITH,DIAMONDS,74,11,17
2021-02-05,78,DUNCAN LAURENCE,ARCADE,98,67,5
2021-02-05,79,JUICE WRLD FT YOUNG THUG,BAD BOY,62,31,3
2021-02-05,80,RAG'N'BONE MAN,ALL YOU EVER WANTED,New,80,1
2021-02-05,81,MEGAN THEE STALLION,BODY,71,44,9
2021-02-05,82,SAINT JHN,ROSES,92,1,49
2021-02-05,83,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),82,1,30
2021-02-05,84,HARRY STYLES,FALLING,RE,15,35
2021-02-05,85,BECKY HILL,FOREVER YOUNG,78,35,9
2021-02-05,86,SIGALA & JAMES ARTHUR,LASTING LOVER,80,10,18
2021-02-05,87,JAMES HYPE FT HARLEE,AFRAID,New,87,1
2021-02-05,88,DUA LIPA,DON'T START NOW,100,2,55
2021-02-05,89,IMANBEK & GOODBOYS,GOODBYE,87,87,2
2021-02-05,90,CLEAN BANDIT/MABEL/24KGOLDN,TICK TOCK,79,8,20
2021-02-05,91,TAYLOR SWIFT,CHAMPAGNE PROBLEMS,69,15,8
2021-02-05,92,TOM GRENNAN,LITTLE BIT OF LOVE,New,92,1
2021-02-05,93,DERMOT KENNEDY,GIANTS,97,12,28
2021-02-05,94,M1LLIONZ,BADNIS,New,94,1
2021-02-05,95,CHIP/YOUNG ADZ/YOUNG M.A,LUMIDEE,RE,49,2
2021-02-05,96,WILBUR SOOT,YOUR NEW BOYFRIEND,85,65,6
2021-02-05,97,DABABY FT RODDY RICCH,ROCKSTAR,90,1,37
2021-02-05,98,NEIGHBOURHOOD,SWEATER WEATHER,88,49,9
2021-02-05,99,JASON DERULO FT ADAM LEVINE,LIFESTYLE,84,84,2
2021-02-05,100,SILK CITY/GOULDING/DIPLO,NEW LOVE,65,65,2
