chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1962-09-13,1,ELVIS PRESLEY,SHE'S NOT YOU,8,1,3
1962-09-13,2,FRANK IFIELD,I REMEMBER YOU,1,1,11
1962-09-13,3,RONNIE CARROLL,ROSES ARE RED (MY LOVE),4,3,7
1962-09-13,4,BOBBY DARIN,THINGS,2,2,9
1962-09-13,5,BRIAN HYLAND,SEALED WITH A KISS,3,3,7
1962-09-13,6,PAT BOONE,SPEEDY GONZALES,5,2,10
1962-09-13,7,CLIFF RICHARD,IT'LL BE ME,17,7,2
1962-09-13,8,NEIL SEDAKA,BREAKING UP IS HARD TO DO,7,7,9
1962-09-13,9,THE SHADOWS,GUITAR TANGO,6,4,7
1962-09-13,10,DUANE EDDY,BALLAD OF PALADIN,12,10,4
1962-09-13,11,BILLY FURY,ONCE UPON A DREAM,9,7,9
1962-09-13,12,JET HARRIS,MAIN TITLE THEME FROM 'THE MAN WITH THE GOLDEN ARM',14,12,5
1962-09-13,13,ADAM FAITH,DON'T THAT BEAT ALL,19,13,3
1962-09-13,14,LONNIE DONEGAN,PICK A BALE OF COTTON,11,11,5
1962-09-13,15,KENNY BALL AND HIS JAZZMEN,SO DO I,16,14,4
1962-09-13,16,RAY CHARLES,I CAN'T STOP LOVING YOU,10,1,14
1962-09-13,17,TORNADOS,TELSTAR,36,17,3
1962-09-13,18,MIKE SARNE,WILL I WHAT,23,18,3
1962-09-13,19,NAT 'KING' COLE WITH GEORGE SHEARING,LET THERE BE LOVE,13,11,9
1962-09-13,20,JIMMY JUSTICE,SPANISH HARLEM,21,20,4
1962-09-13,21,CONNIE FRANCIS,VACATION,15,10,7
1962-09-13,22,CHUBBY CHECKER,DANCIN' PARTY,22,19,6
1962-09-13,23,SHIRLEY BASSEY,WHAT NOW MY LOVE?,29,23,3
1962-09-13,24,TOMMY ROE,SHEILA,43,24,2
1962-09-13,25,LITTLE EVA,THE LOCO-MOTION,42,25,2
1962-09-13,26,HELEN SHAPIRO,LITTLE MISS LONELY,18,8,10
1962-09-13,27,CAROL DEENE,SOME PEOPLE,30,27,4
1962-09-13,28,LOUISE CORDET,I'M JUST A BABY,20,13,11
1962-09-13,29,JIM REEVES,ADIOS AMIGO,28,23,12
1962-09-13,30,MR. ACKER BILK,STRANGER ON THE SHORE,27,2,42
1962-09-13,31,CLYDE VALLEY STOMPERS,PETER AND THE WOLF,26,25,6
1962-09-13,32,JOE BROWN,A PICTURE OF YOU,25,2,18
1962-09-13,33,MR ACKER BILK,GOTTA SEE BABY TONIGHT,33,24,8
1962-09-13,34,BUDDY HOLLY,REMINISCING,New,34,1
1962-09-13,35,CRICKETS,DON'T EVER CHANGE,24,5,13
1962-09-13,36,DEL SHANNON,CRY MYSELF TO SLEEP,44,36,2
1962-09-13,37,EMILIO PERICOLI,AL DI LA,37,30,12
1962-09-13,38,SPOTNICKS,ROCKET MAN,50,38,2
1962-09-13,39,JERRY LEE LEWIS,SWEET LITTLE SIXTEEN,46,39,2
1962-09-13,40,BOBBY VINTON,ROSES ARE RED (MY LOVE),31,15,7
1962-09-13,41,KENNY LYNCH,PUFF,New,41,1
1962-09-13,42,BROOK BROTHERS,WELCOME HOME BABY,34,33,5
1962-09-13,43,MIKE SARNE WITH WENDY RICHARD,COME OUTSIDE,32,1,19
1962-09-13,44,RICKY NELSON,TEENAGE IDOL,40,40,3
1962-09-13,45,JOE BROWN,YOUR TENDER LOOK,New,45,1
1962-09-13,46,JOHNNY TILLOTSON,IT KEEPS RIGHT ON A HURTIN',45,31,10
1962-09-13,47,RAY CHARLES,YOU DON'T KNOW ME,New,47,1
1962-09-13,48,VERNONS GIRLS,LOVER PLEASE/YOU KNOW WHAT I MEAN,48,16,13
1962-09-13,49,CHUBBY CHECKER,LET'S TWIST AGAIN,RE,2,32
1962-09-13,50,BRENDA LEE,IT STARTED ALL OVER AGAIN,New,50,1
