chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2017-06-23,1,ARTISTS FOR GRENFELL,BRIDGE OVER TROUBLED WATER,New,1,1
2017-06-23,2,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX),1,1,7
2017-06-23,3,DJ KHALED FT RIHANNA/TILLER,WILD THOUGHTS,New,3,1
2017-06-23,4,LIAM PAYNE FT QUAVO,STRIP THAT DOWN,4,3,5
2017-06-23,5,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE,3,3,10
2017-06-23,6,JONAS BLUE FT WILLIAM SINGE,MAMA,6,6,7
2017-06-23,7,ARIANA GRANDE,ONE LAST TIME,2,2,34
2017-06-23,8,DAVID GUETTA FT JUSTIN BIEBER,2U,5,5,2
2017-06-23,9,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE,7,1,8
2017-06-23,10,LITTLE MIX,POWER,13,10,4
2017-06-23,11,RITA ORA,YOUR SONG,15,11,4
2017-06-23,12,CHARLIE PUTH,ATTENTION,10,9,9
2017-06-23,13,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK,8,4,9
2017-06-23,14,NIALL HORAN,SLOW HANDS,9,7,7
2017-06-23,15,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY,12,1,14
2017-06-23,16,MAGGIE LINDEMANN,PRETTY GIRL,14,14,8
2017-06-23,17,ED SHEERAN,SHAPE OF YOU,11,1,24
2017-06-23,18,JASON DERULO/NICKI MINAJ/TY,SWALLA,17,6,17
2017-06-23,19,MILEY CYRUS,MALIBU,16,11,6
2017-06-23,20,CAMILA CABELLO,CRYING IN THE CLUB,23,20,5
2017-06-23,21,HARRIS/PHARRELL/PERRY/BIG SEAN,FEELS,New,21,1
2017-06-23,22,J HUS,DID YOU SEE,18,9,16
2017-06-23,23,SIGALA FT ELLA EYRE,CAME HERE FOR LOVE,26,23,2
2017-06-23,24,DISCIPLES,ON MY MIND,21,15,12
2017-06-23,25,ED SHEERAN,GALWAY GIRL,20,2,16
2017-06-23,26,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS,19,2,18
2017-06-23,27,CHEAT CODES FT DEMI LOVATO,NO PROMISES,24,18,12
2017-06-23,28,FUTURE,MASK OFF,22,22,16
2017-06-23,29,MARTIN JENSEN,SOLO DANCE,28,7,22
2017-06-23,30,MARTIN SOLVEIG & INA WROLDSEN,PLACES,33,27,16
2017-06-23,31,MAJOR LAZER FT SCOTT/CABELLO,KNOW NO BETTER,35,31,3
2017-06-23,32,ED SHEERAN,CASTLE ON THE HILL,25,2,24
2017-06-23,33,SELENA GOMEZ,BAD LIAR,53,33,5
