chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1978-11-26,1,ROD STEWART,DA 'YA' THINK I'M SEXY?,4,1,3
1978-11-26,2,THE BOOMTOWN RATS,RAT TRAP,1,1,8
1978-11-26,3,OLIVIA NEWTON-JOHN,HOPELESSLY DEVOTED TO YOU,2,2,5
1978-11-26,4,THE CARS,MY BEST FRIEND'S GIRL,3,3,4
1978-11-26,5,BLONDIE,HANGING ON THE TELEPHONE,9,5,4
1978-11-26,6,SHOWADDYWADDY,PRETTY LITTLE ANGEL EYES,5,5,5
1978-11-26,7,BONEY M,MARY'S BOY CHILD,New,7,1
1978-11-26,8,DAN HARTMAN,INSTANT REPLAY,8,8,7
1978-11-26,9,SARAH BRIGHTMAN AND HOT GOSSIP,I LOST MY HEART TO A STARSHIP TROOPER,25,9,4
1978-11-26,10,FRANKIE MILLER,DARLIN',6,6,8
1978-11-26,11,HEATWAVE,ALWAYS AND FOREVER/MIND BLOWING DECISIONS,14,11,5
1978-11-26,12,ELKIE BROOKS,DON'T CRY OUT LOUD,28,12,4
1978-11-26,13,QUEEN,BICYCLE RACE/FAT BOTTOMED GIRLS,11,11,6
1978-11-26,14,THE BEE GEES,TOO MUCH HEAVEN,26,14,2
1978-11-26,15,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,SUMMER NIGHTS,7,1,12
1978-11-26,16,ELTON JOHN,PART TIME LOVE,16,16,7
1978-11-26,17,PATRICK JUVET,I LOVE AMERICA,12,12,5
1978-11-26,18,CHIC,LE FREAK,23,18,3
1978-11-26,19,THE BARRON KNIGHTS,A TASTE OF AGGRO,New,19,1
1978-11-26,20,DARTS,DON'T LET IT FADE AWAY,27,20,4
1978-11-26,21,JOHN TRAVOLTA,SANDY,10,2,9
1978-11-26,22,X-RAY SPEX,GERM FREE ADOLESCENTS,19,19,5
1978-11-26,23,THE THREE DEGREES,GIVIN' UP GIVIN' IN,17,12,9
1978-11-26,24,STREETBAND,TOAST/HOLD ON,18,18,5
1978-11-26,25,THE VILLAGE PEOPLE,Y.M.C.A.,42,25,2
1978-11-26,26,MUSIQUE,IN THE BUSH,24,24,3
1978-11-26,27,DOLLAR,SHOOTING STAR,30,27,4
1978-11-26,28,BUZZCOCKS,PROMISES,37,28,2
1978-11-26,29,THE CLASH,TOMMY GUN,New,29,1
1978-11-26,30,BARBRA STREISAND AND NEIL DIAMOND,YOU DON'T BRING ME FLOWERS,48,30,2
1978-11-26,31,LUISA FERNANDEZ,LAY LOVE ON YOU,33,31,4
1978-11-26,32,SYLVESTER,DANCE (DISCO HEAT),29,29,3
