chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1952-12-05,1,AL MARTINO,HERE IN MY HEART,1,1,4
1952-12-05,2,JO STAFFORD,YOU BELONG TO ME,2,2,4
1952-12-05,3,MARIO LANZA,BECAUSE YOU'RE MINE,4,3,4
1952-12-05,4,BING CROSBY,THE ISLE OF INNISFREE,6,4,4
1952-12-05,5,GUY MITCHELL,FEET UP (PAT HIM ON THE PO-PO),5,2,4
1952-12-05,6,VERA LYNN,FORGET ME NOT,7,6,3
1952-12-05,7,ROSEMARY CLOONEY,HALF AS MUCH,3,3,4
1952-12-05,8,DORIS DAY AND FRANKIE LAINE,SUGARBUSH,RE,8,3
1952-12-05,9,KAY STARR,COMES A-LONG A-LOVE,New,9,1
1952-12-05,10,BING CROSBY AND JANE WYMAN,ZING A LITTLE ZONG,New,10,1
1952-12-05,11,FRANKIE LAINE,HIGH NOON (DO NOT FORSAKE ME),11,7,4
1952-12-05,12,NAT 'KING' COLE,SOMEWHERE ALONG THE WAY,8,3,4
1952-12-05,12,RAY MARTIN,BLUE TANGO,12,8,3
