chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1979-01-28,1,BLONDIE,HEART OF GLASS,6,1,2
1979-01-28,2,IAN AND THE BLOCKHEADS,HIT ME WITH YOUR RHYTHM STICK,1,1,9
1979-01-28,3,THE THREE DEGREES,WOMAN IN LOVE,5,3,4
1979-01-28,4,THE VILLAGE PEOPLE,Y.M.C.A.,2,1,11
1979-01-28,5,EARTH WIND AND FIRE,SEPTEMBER,3,3,9
1979-01-28,6,OLIVIA NEWTON-JOHN,A LITTLE MORE LOVE,4,4,8
1979-01-28,7,DRIVER 67,CAR 67,11,7,7
1979-01-28,8,ABBA,CHIQUITITA,New,8,1
1979-01-28,9,RACEY,LAY YOUR LOVE ON ME,7,3,11
1979-01-28,10,THE SHADOWS,DON'T CRY FOR ME ARGENTINA,9,9,8
1979-01-28,11,PAUL EVANS,HELLO THIS IS JOANNIE,8,6,8
1979-01-28,12,CHIC,LE FREAK,10,7,12
1979-01-28,13,BARRY WHITE,JUST THE WAY YOU ARE,12,12,8
1979-01-28,14,BILLY JOEL,MY LIFE,15,14,10
1979-01-28,15,FUNKADELIC,ONE NATION UNDER A GROOVE,13,9,9
1979-01-28,16,DR. FEELGOOD,MILK AND ALCOHOL,27,16,3
1979-01-28,17,THIRD WORLD,COOL MEDITATION,21,17,5
1979-01-28,18,CHAKA KHAN,I'M EVERY WOMAN,16,11,10
1979-01-28,19,SALLY OLDFIELD,MIRRORS,23,19,9
1979-01-28,20,ROCKY SHARPE AND THE REPLAYS,RAMA LAMA DING DONG,17,17,8
1979-01-28,21,SHALAMAR,TAKE THAT TO THE BANK,20,20,9
1979-01-28,22,HOT CHOCOLATE,I'LL PUT YOU TOGETHER AGAIN,18,13,10
1979-01-28,23,LEIF GARRETT,I WAS MADE FOR DANCIN',25,23,3
1979-01-28,24,ANNE MURRAY,YOU NEEDED ME,22,22,9
1979-01-28,25,DAN HARTMAN,THIS IS IT,24,24,4
1979-01-28,26,ELTON JOHN,SONG FOR GUY,14,4,8
1979-01-28,27,EDWIN STARR,CONTACT,56,27,2
1979-01-28,28,GENERATION X,KING ROCKER,31,28,3
1979-01-28,29,THE BEE GEES,TOO MUCH HEAVEN,19,3,11
1979-01-28,30,BARRY MANILOW,COULD IT BE MAGIC,26,26,7
1979-01-28,31,JUDAS PRIEST,TAKE ON THE WORLD,44,31,3
1979-01-28,32,DOLL,DESIRE ME,28,28,4
1979-01-28,33,PEACHES AND HERB,SHAKE YOUR GROOVE THING,42,33,3
1979-01-28,34,CHANSON,DON'T HOLD BACK,33,33,4
1979-01-28,35,OLYMPIC RUNNERS,SIR DANCEALOT,41,35,3
1979-01-28,36,ANDY GIBB,(OUR LOVE) DON'T THROW IT ALL AWAY,69,36,2
1979-01-28,37,MEMBERS,THE SOUND OF THE SUBURBS,New,37,1
1979-01-28,38,LONDON SYMPHONY ORCHESTRA,THEME FROM 'SUPERMAN',32,32,5
1979-01-28,39,UFO,DOCTOR DOCTOR,66,39,2
1979-01-28,40,PHOEBE SNOW,EVERY NIGHT,37,37,5
1979-01-28,41,GENE SIMMONS,RADIOACTIVE,57,41,2
1979-01-28,42,FRANKIE MILLER,WHEN I'M AWAY FROM YOU,48,42,3
1979-01-28,43,SARAH BRIGHTMAN AND HOT GOSSIP,I LOST MY HEART TO A STARSHIP TROOPER,30,6,13
1979-01-28,44,ROD STEWART,AIN'T LOVE A BITCH,New,44,1
1979-01-28,45,BARBRA STREISAND AND NEIL DIAMOND,YOU DON'T BRING ME FLOWERS,29,5,11
1979-01-28,46,INSTANT FUNK,GOT MY MIND MADE UP,46,46,3
1979-01-28,47,GLORIA GAYNOR,I WILL SURVIVE,New,47,1
1979-01-28,48,JEAN-MICHEL JARRE,EQUINOXE PART 5,45,45,3
1979-01-28,49,MANKIND,DR. WHO,35,25,11
1979-01-28,50,JBS ALL NIGHT BAND,THE JOKER (THE WIGAN JOKER),New,50,1
1979-01-28,51,NAZARETH,MAY THE SUN SHINE,62,51,2
1979-01-28,52,TWO MAN SOUND,QUE TAL AMERICA,63,52,3
1979-01-28,53,THE JACKSONS,DESTINY,New,53,1
1979-01-28,54,HERBIE HANCOCK,YOU BET YOUR LOVE,New,54,1
1979-01-28,55,EDDIE RABBITT,EVERY WHICH WAY BUT LOOSE,74,55,2
1979-01-28,56,CERRONE,JE SUIS MUSIC,39,39,4
1979-01-28,57,ROD STEWART,DA 'YA' THINK I'M SEXY?,38,1,12
1979-01-28,58,ROY AYERS AND WAYNE HENDERSON,HEAT OF THE BEAT,43,43,4
1979-01-28,59,SYLVESTER,DANCE (DISCO HEAT),47,29,12
1979-01-28,60,WIRE,OUTDOOR MINER,51,51,2
1979-01-28,61,THE POINTER SISTERS,EVERYBODY IS A STAR,New,61,1
1979-01-28,62,MUSIQUE,IN THE BUSH,40,16,12
1979-01-28,63,HEATWAVE,ALWAYS AND FOREVER/MIND BLOWING DECISIONS,49,9,14
1979-01-28,64,BOB SEGER AND THE SILVER BULLET BAND,WE'VE GOT TONIGHT,New,64,1
1979-01-28,65,THE UNDERTONES,GET OVER YOU,New,65,1
1979-01-28,66,LURKERS,JUST THIRTEEN,New,66,1
1979-01-28,67,GREGG DIAMOND BIONIC BOOGIE,CREAM (ALWAYS RISES TO THE TOP),61,61,3
1979-01-28,68,MICK JACKSON,WEEKEND,New,68,1
1979-01-28,69,EVELYN 'CHAMPAGNE' KING,I DON'T KNOW IF IT'S RIGHT,New,69,1
1979-01-28,70,THE BARRON KNIGHTS,A TASTE OF AGGRO,36,3,10
1979-01-28,71,TASHA THOMAS,SHOOT ME (WITH YOUR LOVE),59,59,3
1979-01-28,72,ROSE ROYCE,I'M IN LOVE (AND I LOVE THE FEELING),New,72,1
1979-01-28,73,GENE CHANDLER,GET DOWN,New,73,1
1979-01-28,74,THE CLASH,TOMMY GUN,50,19,10
1979-01-28,75,THE DOORS,HELLO I LOVE YOU {1979},New,75,1
