chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1999-05-30,1,SHANKS & BIGFOOT,SWEET LIKE CHOCOLATE,1,1,2
1999-05-30,2,WISEGUYS,OOH LA LA,New,2,1
1999-05-30,3,SHANIA TWAIN,THAT DON'T IMPRESS ME MUCH,3,3,3
1999-05-30,4,JAMIROQUAI,CANNED HEAT,New,4,1
1999-05-30,5,SIXPENCE NONE THE RICHER,KISS ME,4,4,2
1999-05-30,6,CHICANE FT MAIRE BRENNAN,SALTWATER,New,6,1
1999-05-30,7,BOYZONE,YOU NEEDED ME,2,1,3
1999-05-30,8,PRECIOUS,SAY IT AGAIN,6,6,2
1999-05-30,9,BACKSTREET BOYS,I WANT IT THAT WAY,7,1,4
1999-05-30,10,GERI HALLIWELL,LOOK AT ME,5,2,3
1999-05-30,11,SUPERGRASS,PUMPING ON YOUR STEREO,New,11,1
1999-05-30,12,TLC,NO SCRUBS,9,3,10
1999-05-30,13,SHED SEVEN,DISCO DOWN,New,13,1
1999-05-30,14,DJ SAKIN & FRIENDS,NOMANSLAND (DAVID'S SONG),New,14,1
1999-05-30,15,HEPBURN,I QUIT,8,8,2
1999-05-30,16,1999 MANCHESTER UNITED SQUAD,LIFT IT HIGH (ALL ABOUT BELIEF),11,11,2
1999-05-30,17,PHATS & SMALL,TURN AROUND,12,2,9
1999-05-30,18,SUGAR RAY,EVERY MORNING,10,10,2
1999-05-30,19,GARBAGE,YOU LOOK SO FINE,New,19,1
1999-05-30,20,NEW RADICALS,YOU GET WHAT YOU GIVE,19,5,10
1999-05-30,21,UNDERWORLD,JUMBO,New,21,1
1999-05-30,22,GAY DAD,JOY!,New,22,1
1999-05-30,23,BASEMENT JAXX,RED ALERT,20,5,6
1999-05-30,24,WESTLIFE,SWEAR IT AGAIN,15,1,6
1999-05-30,25,NAS FT PUFF DADDY,HATE ME NOW,14,14,2
1999-05-30,26,STEREOPHONICS,PICK A PART THAT'S NEW,16,4,4
1999-05-30,27,BRITNEY SPEARS,BABY 1 MORE TIME,24,1,15
1999-05-30,28,BRYAN ADAMS,CLOUD NUMBER 9,17,6,4
1999-05-30,29,MARTINE MCCUTCHEON,PERFECT MOMENT,22,1,8
1999-05-30,30,CARTOONS,WITCH DOCTOR,30,2,10
1999-05-30,31,TRAVIS,DRIFTWOOD,13,13,2
1999-05-30,32,VARIOUS ARTISTS,THANK ABBA FOR THE MUSIC,26,4,9
1999-05-30,33,LOST WITNESS,HAPPINESS HAPPENING,18,18,2
1999-05-30,34,OFFSPRING,WHY DON'T YOU GET A JOB?,25,2,5
1999-05-30,35,MIKE & THE MECHANICS,NOW THAT YOU'VE GONE,New,35,1
1999-05-30,36,POWERHOUSE FT DUANE HARDEN,WHAT YOU NEED,27,13,3
1999-05-30,37,FATBOY SLIM,RIGHT HERE RIGHT NOW,31,2,6
1999-05-30,38,911,PRIVATE NUMBER,23,3,4
1999-05-30,39,1000 CLOWNS,(NOT THE) GREATEST RAPPER,35,23,3
1999-05-30,40,PETE HELLER,BIG LOVE,29,12,4
1999-05-30,41,TEXAS,IN OUR LIFETIME,34,4,6
1999-05-30,42,FIERCE,DAYZ LIKE THAT,32,11,4
1999-05-30,43,SKUNK ANANSIE,SECRETLY,33,16,3
1999-05-30,44,JOSE NUNEZ FT OCTAHVIA,HOLD ON,New,44,1
1999-05-30,45,MAVERICKS,SOMEONE SHOULD TELL HER,New,45,1
1999-05-30,46,REEF,SWEETY,New,46,1
1999-05-30,47,STEPS,BETTER BEST FORGOTTEN,47,2,12
1999-05-30,48,BEASTIE BOYS,REMOTE CONTROL/3 MCS & 1DJ,21,21,2
1999-05-30,49,EMINEM,MY NAME IS,39,2,9
1999-05-30,50,BUSTA RHYMES FT JANET,WHAT'S IT GONNA BE?!,40,6,6
1999-05-30,51,MR. OIZO,FLAT BEAT,50,1,11
1999-05-30,52,ULTIMATE KAOS,ANYTHING YOU WANT (I'VE GOT IT),New,52,1
1999-05-30,53,3RD STOREE,IF EVER,New,53,1
1999-05-30,54,A,OLD FOLKS,New,54,1
1999-05-30,55,MIKE KOGLIN FT BEATRICE,ON MY WAY,28,28,2
1999-05-30,56,SUPER FURRY ANIMALS,NORTHERN LITES,37,11,3
1999-05-30,57,BOYZONE,WHEN THE GOING GETS TOUGH,48,1,13
1999-05-30,58,WHITNEY HOUSTON,IT'S NOT RIGHT BUT IT'S OKAY,41,3,14
1999-05-30,59,VENGABOYS,WE LIKE TO PARTY! (THE VENGABUS),51,3,13
1999-05-30,60,TQ,BYE BYE BABY,43,7,6
1999-05-30,61,YOUNGER YOUNGER 28'S,WE'RE GOING OUT,New,61,1
1999-05-30,62,DA CLICK,WE ARE DA CLICK,38,38,2
1999-05-30,63,GLAMMA KID FT SHOLA AMA,TABOO,54,10,8
1999-05-30,64,3 COLOURS RED,THIS IS MY TIME,36,36,2
1999-05-30,65,STEPS,HEARTBEAT/TRAGEDY,59,1,29
1999-05-30,66,KULA SHAKER,SHOWER YOUR LOVE,44,14,4
1999-05-30,67,HONEYZ,LOVE OF A LIFETIME,55,9,7
1999-05-30,68,VERACOCHA,CARTE BLANCHE,49,22,5
1999-05-30,69,CASSIUS,FEELING FOR YOU,46,16,4
1999-05-30,70,LULU,HURT ME SO BAD,42,42,2
1999-05-30,71,AURORA,HEAR YOU CALLING,New,71,1
1999-05-30,72,ATB,9PM (TILL I COME) (GERMAN IMPORT),75,72,6
1999-05-30,73,ANOTHER LEVEL,BE ALONE NO MORE,74,11,9
1999-05-30,74,CAST,BEAT MAMA,64,9,5
1999-05-30,75,MADONNA,NOTHING REALLY MATTERS,77,7,11
1999-05-30,76,TALL PAUL,BE THERE,45,45,2
1999-05-30,77,GEORGE MICHAEL & MARY J.BLIGE,AS,RE,4,12
1999-05-30,78,FOUNTAINS OF WAYNE,RED DRAGON TATTOO,New,78,1
1999-05-30,79,SIX BY SEVEN,TWO AND A HALF DAYS IN LOVE WITH YOU,New,79,1
1999-05-30,80,DOVES,SEA EP,New,80,1
1999-05-30,81,LENNY KRAVITZ,FLY AWAY,RE,1,11
1999-05-30,82,PHIL FULDNER,THE FINAL,New,82,1
1999-05-30,83,JONNY L,RAISE,New,83,1
1999-05-30,84,KELE LE ROC,MY LOVE,RE,8,8
1999-05-30,85,CHARLOTTE,SKIN,56,56,2
1999-05-30,86,MANIC STREET PREACHERS,YOU STOLE THE SUN FROM MY HEART,RE,5,11
1999-05-30,87,SHAWN MULLINS,LULLABY,RE,9,11
1999-05-30,88,E-Z ROLLERS,WALK THIS LAND,RE,18,4
1999-05-30,89,SUPERMOTORFUNK,GET DOWN ON IT(PUT YOUR ARMS IN THE AIR),New,89,1
1999-05-30,90,ANDY WILLIAMS,MUSIC TO WATCH THE GIRLS GO BY,RE,9,7
1999-05-30,91,ARMAND VAN HELDEN/DUANE HARDEN,YOU DON'T KNOW ME,RE,2,14
1999-05-30,92,TRAVIS,WRITING TO REACH YOU,90,14,7
1999-05-30,93,FUNGUS,ASTRONAUT,New,93,1
1999-05-30,94,CHUBBY CHUNKS FT KIM RUFFIN,I'M TELLIN YOU,61,61,2
1999-05-30,95,PAUL VAN DYK,FOR AN ANGEL,97,28,24
1999-05-30,96,STEREOPHONICS,JUST LOOKING,73,4,12
1999-05-30,97,2-4 FAMILY,LEAN ON ME (WITH THE FAMILY),69,69,2
1999-05-30,98,UNDERWORLD,PUSH UPSTAIRS,RE,12,5
1999-05-30,99,RACHEL AUBURN/LISA LASHES,TIDY GIRLS EP,96,96,2
1999-05-30,100,RED LIGHT DISTRICT,DID YOU HEAR ME?,New,100,1
