chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2007-07-15,1,RIHANNA FT JAY-Z,UMBRELLA,1,1,9
2007-07-15,2,FERGIE,BIG GIRLS DON'T CRY,8,2,5
2007-07-15,3,KATE NASH,FOUNDATIONS,2,2,3
2007-07-15,4,TIMBALAND FT DOE/KERI HILSON,THE WAY I ARE,6,4,4
2007-07-15,5,ARCTIC MONKEYS,FLUORESCENT ADOLESCENT,23,5,8
2007-07-15,6,AVRIL LAVIGNE,WHEN YOU'RE GONE,3,3,5
2007-07-15,7,ENRIQUE IGLESIAS,DO YOU KNOW,4,3,7
2007-07-15,8,HOOSIERS,WORRIED ABOUT RAY,5,5,4
2007-07-15,9,MY CHEMICAL ROMANCE,TEENAGERS,16,9,6
2007-07-15,10,NATASHA BEDINGFIELD,SOULMATE,7,7,5
2007-07-15,11,JUSTIN TIMBERLAKE,LOVESTONED,12,11,5
2007-07-15,12,MARK RONSON FT LILY ALLEN,OH MY GOD,20,12,3
2007-07-15,13,KINGS OF LEON,FANS,54,13,3
2007-07-15,14,KELLY ROWLAND FT EVE,LIKE THIS,10,4,6
2007-07-15,15,BEYONCE & SHAKIRA,BEAUTIFUL LIAR,14,1,15
2007-07-15,16,GROOVE ARMADA,SONG 4 MUTYA (OUT OF CONTROL),53,16,3
2007-07-15,17,JACK PENATE,TORN ON THE PLATFORM,11,7,4
2007-07-15,18,CHEMICAL BROTHERS,DO IT AGAIN,13,12,6
2007-07-15,19,SUPER MAL FT LUCIANA,BIGGER THAN BIG,New,19,1
2007-07-15,20,ENEMY,HAD ENOUGH,17,4,4
2007-07-15,21,LEE MEAD,ANY DREAM WILL DO,9,2,5
2007-07-15,22,BLOC PARTY,HUNTING FOR WITCHES,New,22,1
2007-07-15,23,REVEREND & THE MAKERS,HEAVYWEIGHT CHAMPION OF THE WORLD,15,8,10
2007-07-15,24,ROBIN THICKE,LOST WITHOUT U,19,11,5
2007-07-15,25,CALVIN HARRIS,THE GIRLS,18,3,7
2007-07-15,26,GYM CLASS HEROES,CUPID'S CHOKEHOLD,21,3,15
2007-07-15,27,HELLOGOODBYE,HERE (IN YOUR ARMS),29,4,11
2007-07-15,28,TIMBALAND/FURTADO/TIMBERLAKE,GIVE IT TO ME,27,1,16
2007-07-15,29,NELLY FURTADO,SAY IT RIGHT,26,10,24
2007-07-15,30,TRAVIS,SELFISH JEAN,New,30,1
2007-07-15,31,KLAXONS,IT'S NOT OVER YET,22,13,6
2007-07-15,32,FRANKIE VALLI/THE FOUR SEASONS,BEGGIN',73,32,3
2007-07-15,33,MIKA,BIG GIRL (YOU ARE BEAUTIFUL),69,33,2
2007-07-15,34,FRAY,HOW TO SAVE A LIFE,39,4,26
