chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1971-10-24,1,ROD STEWART,MAGGIE MAY/REASON TO BELIEVE,1,1,9
1971-10-24,2,REDBONE,THE WITCH QUEEN OF NEW ORLEANS,2,2,6
1971-10-24,3,MIDDLE OF THE ROAD,"TWEEDLE DEE, TWEEDLE DUM",3,2,9
1971-10-24,4,THE FOUR TOPS,SIMPLE GAME,5,4,6
1971-10-24,5,TITANIC,SULTANA,10,5,6
1971-10-24,6,SHIRLEY BASSEY,FOR ALL WE KNOW,7,6,12
1971-10-24,7,FORTUNES,"FREEDOM COME, FREEDOM GO",6,6,8
1971-10-24,8,JAMES TAYLOR,YOU'VE GOT A FRIEND,4,4,10
1971-10-24,9,BAY CITY ROLLERS,KEEP ON DANCING,20,9,7
1971-10-24,10,AL GREEN,TIRED OF BEING ALONE,19,10,4
1971-10-24,11,DANYEL GERARD,BUTTERFLY,12,11,7
1971-10-24,12,JOAN BAEZ,THE NIGHT THEY DROVE OLD DIXIE DOWN,18,12,4
1971-10-24,13,NANCY SINATRA AND LEE HAZLEWOOD,DID YOU EVER,8,2,11
1971-10-24,14,CCS,TAP TURNS ON THE WATER,11,5,9
1971-10-24,15,THE TAMS,HEY GIRL DON'T BOTHER ME,9,1,14
1971-10-24,16,ENGELBERT HUMPERDINCK,"ANOTHER TIME, ANOTHER PLACE",13,13,8
1971-10-24,17,VINCE HILL,LOOK AROUND,23,17,6
1971-10-24,18,SCOTT ENGLISH,BRANDY,25,18,4
1971-10-24,19,ARETHA FRANKLIN,SPANISH HARLEM,14,14,5
1971-10-24,20,TOM JONES,TILL,22,20,2
1971-10-24,21,MARMALADE,COUSIN NORMAN,17,6,9
1971-10-24,22,THE CARPENTERS,SUPERSTAR/FOR ALL WE KNOW,21,21,7
1971-10-24,23,ELVIS PRESLEY,I'M LEAVIN',29,23,5
1971-10-24,24,SPRINGWATER,I WILL RETURN,37,24,2
1971-10-24,25,DANIEL BOONE,DADDY DON'T YOU WALK SO FAST,24,17,12
1971-10-24,26,SLADE,COZ I LUV YOU,New,26,1
1971-10-24,27,JETHRO TULL,LIFE IS A LONG SONG/UP THE POOL,16,11,7
1971-10-24,28,ELGINS,PUT YOURSELF IN MY PLACE,33,28,4
1971-10-24,29,OLIVIA NEWTON-JOHN,BANKS OF THE OHIO,49,29,2
1971-10-24,30,MUNGO JERRY,YOU DON'T HAVE TO BE IN THE ARMY TO FIGHT IN THE WAR,15,13,7
1971-10-24,31,THE MOVE,CHINATOWN,36,31,2
1971-10-24,32,ROGER WHITTAKER,MAMMY BLUE,40,32,5
1971-10-24,33,CLODAGH RODGERS,LADY LOVE BUG,32,32,4
1971-10-24,34,THE SWEET,ALEXANDER GRAHAM BELL,42,34,3
1971-10-24,35,HOT CHOCOLATE,I BELIEVE (IN LOVE),27,8,10
1971-10-24,36,SETTLERS,THE LIGHTNING TREE,39,36,3
1971-10-24,37,AUTUMN,MY LITTLE GIRL,38,37,3
1971-10-24,38,NEWBEATS,RUN BABY RUN,48,38,2
1971-10-24,39,BUFFY SAINTE-MARIE,SOLDIER BLUE,30,7,16
1971-10-24,40,THE SUPREMES,NATHAN JONES,26,5,11
1971-10-24,41,CAT STEVENS,MOON SHADOW,28,22,10
1971-10-24,42,THE DOORS,RIDERS ON THE STORM,RE,42,2
1971-10-24,43,LOS POP TOPS,MAMMY BLUE,35,35,4
1971-10-24,44,THE WHO,LET'S SEE ACTION,46,44,2
1971-10-24,45,THE NEW SEEKERS,NEVER ENDING SONG OF LOVE,31,2,17
1971-10-24,46,DIANA ROSS,I'M STILL WAITING,34,1,14
1971-10-24,47,THE DELFONICS,READY OR NOT HERE I COME (CAN'T HIDE FROM LOVE),41,41,3
1971-10-24,48,DIANA ROSS,SURRENDER,New,48,1
1971-10-24,49,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP,45,1,22
1971-10-24,50,JIMI HENDRIX,GYPSY EYES/REMEMBER,New,50,1
