chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2/10/1959,1,CRAIG DOUGLAS,ONLY SIXTEEN,1,1,9
2/10/1959,2,JERRY KELLER,HERE COMES SUMMER,3,2,6
2/10/1959,3,CLIFF RICHARD AND THE DRIFTERS,LIVING DOLL,2,1,13
2/10/1959,4,THE EVERLY BROTHERS,('TIL) I KISSED YOU,7,4,4
2/10/1959,5,BOBBY DARIN,MACK THE KNIFE,24,5,2
2/10/1959,6,JOHNNY MATHIS,SOMEONE,9,6,9
2/10/1959,7,PAUL ANKA,LONELY BOY,4,3,13
2/10/1959,8,RUSS CONWAY,CHINA TEA,6,5,7
2/10/1959,9,CONWAY TWITTY,MONA LISA,5,5,7
2/10/1959,10,BROWNS,THE THREE BELLS,11,10,3
2/10/1959,11,RICKY NELSON,JUST A LITTLE TOO MUCH,13,11,4
2/10/1959,12,FRANK SINATRA,HIGH HOPES,15,12,5
2/10/1959,13,BUDDY HOLLY,PEGGY SUE GOT MARRIED,22,13,4
2/10/1959,14,FRANKIE VAUGHAN,THE HEART OF A MAN,8,5,11
2/10/1959,15,SARAH VAUGHAN,BROKEN HEARTED MELODY,15,15,4
2/10/1959,16,CONNIE FRANCIS,LIPSTICK ON YOUR COLLAR,10,3,14
2/10/1959,16,MARTY WILDE,SEA OF LOVE,21,16,2
2/10/1959,18,DUANE EDDY AND THE REBELS,FORTY MILES OF BAD ROAD,11,11,5
2/10/1959,19,PERRY COMO,I KNOW,18,13,13
2/10/1959,20,CONNIE FRANCIS,PLENTY GOOD LOVIN',18,18,4
2/10/1959,21,LONNIE DONEGAN,BATTLE OF NEW ORLEANS,14,2,15
2/10/1959,22,LONNIE DONEGAN,SAL'S GOT A SUGAR LIP,17,13,4
2/10/1959,23,MANUEL AND THE MUSIC OF THE MOUNTAINS,THE HONEYMOON SONG,27,23,4
2/10/1959,24,LLOYD PRICE,I'M GONNA GET MARRIED,23,23,4
2/10/1959,25,BOBBY DARIN,DREAM LOVER,18,1,19
2/10/1959,26,DEE CLARK,JUST KEEP IT UP (AND SEE WHAT HAPPENS),New,26,1
2/10/1959,26,MIKI AND GRIFF,HOLD BACK TOMORROW,New,26,1
2/10/1959,28,NAT 'KING' COLE,MIDNIGHT FLYER,26,23,4
2/10/1959,29,FREDDIE CANNON,TALLAHASSEE LASSIE,29,17,8
2/10/1959,29,FRANKIE VAUGHAN,WALKIN' TALL,RE,28,2
