chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2020-01-10,1,STORMZY/ED SHEERAN/BURNA BOY,OWN IT,1,1,7
2020-01-10,2,LEWIS CAPALDI,BEFORE YOU GO,2,2,8
2020-01-10,3,DUA LIPA,DON'T START NOW,3,2,10
2020-01-10,4,ARIZONA ZERVAS,ROXANNE,4,4,10
2020-01-10,5,JUSTIN BIEBER,YUMMY,New,5,1
2020-01-10,6,TONES & I,DANCE MONKEY,5,1,23
2020-01-10,7,LEWIS CAPALDI,SOMEONE YOU LOVED,15,1,54
2020-01-10,8,BILLIE EILISH,EVERYTHING I WANTED,6,3,8
2020-01-10,9,HARRY STYLES,ADORE YOU,7,7,5
2020-01-10,10,WEEKND,BLINDING LIGHTS,11,10,6
2020-01-10,11,REGARD,RIDE IT,23,2,21
2020-01-10,12,LEWIS CAPALDI,BRUISES,24,6,32
2020-01-10,13,MAROON 5,MEMORIES,21,5,16
2020-01-10,14,ENDOR,PUMP IT UP,8,8,13
2020-01-10,15,MEDUZA/BECKY HILL/GOODBOYS,LOSE CONTROL,31,11,13
2020-01-10,16,RODDY RICCH,THE BOX,40,16,3
2020-01-10,17,ED SHEERAN/CABELLO/CARDI B,SOUTH OF THE BORDER,32,4,15
2020-01-10,18,JAX JONES FT ELLA HENDERSON,THIS IS REAL,9,9,16
2020-01-10,19,POST MALONE,CIRCLES,36,3,19
2020-01-10,20,SELENA GOMEZ,LOSE YOU TO LOVE ME,10,3,12
2020-01-10,21,CAMILA CABELLO FT DABABY,MY OH MY,13,13,5
2020-01-10,22,BILLIE EILISH,BAD GUY,26,2,41
2020-01-10,23,TREVOR DANIEL,FALLING,14,14,7
2020-01-10,24,STORMZY,VOSSI BOP,12,1,34
2020-01-10,25,TRAVIS SCOTT,HIGHEST IN THE ROOM,43,2,12
2020-01-10,26,STORMZY FT HEADIE ONE,AUDACITY,16,6,4
2020-01-10,27,ED SHEERAN & JUSTIN BIEBER,I DON'T CARE,45,1,23
2020-01-10,28,ED SHEERAN FT KHALID,BEAUTIFUL PEOPLE,RE,1,24
2020-01-10,29,HARRY STYLES,WATERMELON SUGAR,17,17,8
2020-01-10,30,SHAWN MENDES/CAMILA CABELLO,SENORITA,47,1,28
2020-01-10,31,YOUNG T & BUGSEY FT HEADIE ONE,DON'T RUSH,20,20,9
2020-01-10,32,HARRY STYLES,LIGHTS UP,18,3,12
2020-01-10,33,DARKOO & ONE ACEN,GANGSTA,22,22,9
2020-01-10,34,LIL NAS X,OLD TOWN ROAD,38,1,41
2020-01-10,35,MIST,SAVAGE,New,35,1
2020-01-10,36,AJ TRACEY,LADBROKE GROVE,49,3,44
