chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1990-01-07,1,NEW KIDS ON THE BLOCK,HANGIN' TOUGH {1990},9,1,2
1990-01-07,2,JASON DONOVAN,WHEN YOU COME BACK TO ME,2,2,6
1990-01-07,3,SOUL II SOUL,GET A LIFE,3,3,6
1990-01-07,4,BAND AID II,DO THEY KNOW IT'S CHRISTMAS?,1,1,4
1990-01-07,5,MADONNA,DEAR JESSIE,5,5,5
1990-01-07,6,49ERS,TOUCH ME,23,6,5
1990-01-07,7,DE LA SOUL,THE MAGIC NUMBER/BUDDY,8,7,4
1990-01-07,8,ROB 'N' RAZ FEATURING LEILA K,GOT TO GET FT LEILA K,11,8,8
1990-01-07,9,KAOMA,LAMBADA,7,4,14
1990-01-07,10,SONIA,LISTEN TO YOUR HEART,20,10,6
1990-01-07,11,SILVER BULLET,20 SECONDS TO COMPLY,18,11,6
1990-01-07,12,MANTRONIX FEATURING WONDRESS,GOT TO HAVE YOUR LOVE FT WONDRESS,33,12,2
1990-01-07,13,LATINO RAVE,DEEP HEAT '89,12,12,8
1990-01-07,14,FPI PROJECT,GOING BACK TO MY ROOTS/RICH IN PARADISE,25,14,6
1990-01-07,15,ELECTRONIC,GETTING AWAY WITH IT,13,12,5
1990-01-07,16,D MOB,PUT YOUR HANDS TOGETHER,36,16,2
1990-01-07,17,THE MISSION,BUTTERFLY ON A WHEEL,New,17,1
1990-01-07,18,ANDY STEWART,DONALD WHERE'S YOUR TROOSERS? {1989},6,4,6
1990-01-07,19,JIVE BUNNY AND THE MASTERMIXERS,LET'S PARTY,4,1,5
1990-01-07,20,QUIREBOYS,HEY YOU,24,20,2
1990-01-07,21,DEACON BLUE,QUEEN OF THE NEW YEAR,30,21,2
1990-01-07,22,HAPPY MONDAYS,MADCHESTER RAVE ON (EP),32,19,8
1990-01-07,23,SYDNEY YOUNGBLOOD,SIT AND WAIT,19,16,6
1990-01-07,24,JIMMY SOMERVILLE,YOU MAKE ME FEEL (MIGHTY REAL),New,24,1
1990-01-07,25,FISH,BIG WEDGE,26,25,2
1990-01-07,26,NEW KIDS ON THE BLOCK,YOU GOT IT (THE RIGHT STUFF),10,1,11
1990-01-07,27,ERASURE,YOU SURROUND ME,21,15,6
1990-01-07,28,BROS,SISTER,14,10,5
1990-01-07,29,TINA TURNER,I DON'T WANNA LOSE YOU,16,8,9
1990-01-07,30,HALO JAMES,COULD HAVE TOLD YOU SO,41,30,4
1990-01-07,31,THE CHRISTIANS,WORDS,28,18,4
1990-01-07,32,JEFF WAYNE,EVE OF THE WAR (BEN LIEBRAND REMIX),17,3,8
1990-01-07,33,NENEH CHERRY,INNA CITY MAMMA,37,33,4
1990-01-07,34,DUSTY SPRINGFIELD,IN PRIVATE,31,14,7
1990-01-07,35,LIL' LOUIS AND THE WORLD,I CALLED YOU,New,35,1
1990-01-07,36,MEGADETH,NO MORE MR. NICE GUY,New,36,1
1990-01-07,37,LINDA RONSTADT AND AARON NEVILLE,DON'T KNOW MUCH,22,2,10
1990-01-07,38,WET WET WET,BROKE AWAY,29,19,6
1990-01-07,39,MARTIKA,MORE THAN YOU KNOW,New,39,1
1990-01-07,40,THE STONE ROSES,FOOL'S GOLD/WHAT THE WORLD IS WAITING FOR,35,8,8
1990-01-07,41,BIG FUN,CAN'T SHAKE THE FEELING,15,8,8
1990-01-07,42,ALEXANDER O'NEAL,HITMIX (OFFICIAL BOOTLEG MEGA-MIX),27,19,6
1990-01-07,43,LUTHER VANDROSS,HERE AND NOW,49,43,2
1990-01-07,44,QUINCY JONES FEATURING RAY CHARLES AND CHAKA KHAN,I'LL BE GOOD TO YOU FT RAY CHARLES AND CHAKA KHAN,New,44,1
1990-01-07,45,BIG DADDY KANE,AIN'T NO STOPPIN' US NOW,New,45,1
1990-01-07,46,UB40,HOMELY GIRL,39,6,9
1990-01-07,47,WRECKX-N-EFFECT,JUICY,New,47,1
1990-01-07,48,BELINDA CARLISLE,LA LUNA,43,38,6
1990-01-07,49,THE BEAUTIFUL SOUTH,I'LL SAIL THIS SHIP ALONE,38,31,7
1990-01-07,50,VAN MORRISON AND CLIFF RICHARD,WHENEVER GOD SHINES HIS LIGHT,40,20,6
1990-01-07,51,ELECTRA,DESTINY/AUTUMN LOVE,57,51,3
1990-01-07,52,LISA STANSFIELD,ALL AROUND THE WORLD,34,1,12
1990-01-07,53,AND WHY NOT?,THE FACE,New,53,1
1990-01-07,54,TANITA TIKARAM,WE ALMOST GOT IT TOGETHER,New,54,1
1990-01-07,55,ROCK AID ARMENIA,SMOKE ON THE WATER,46,39,6
1990-01-07,56,HIJACK,THE BADMAN IS ROBBIN',66,56,2
1990-01-07,57,LIVING IN A BOX,A DIFFERENT AIR,76,57,4
1990-01-07,58,SHE ROCKERS,JAM IT JAM,New,58,1
1990-01-07,59,PHIL COLLINS,ANOTHER DAY IN PARADISE,45,2,11
1990-01-07,60,CHER,JUST LIKE JESSE JAMES,New,60,1
1990-01-07,61,BON JOVI,LIVING IN SIN,42,35,6
1990-01-07,62,ROD STEWART,DOWNTOWN TRAIN,New,62,1
1990-01-07,63,INNER CITY,WHATCHA GONNA DO WITH MY LOVIN',47,12,9
1990-01-07,64,DEL AMITRI,NOTHING EVER HAPPENS,New,64,1
1990-01-07,65,JOE COCKER,WHEN THE NIGHT COMES,92,65,4
1990-01-07,66,ALL ABOUT EVE,DECEMBER,61,34,5
1990-01-07,67,SIMPLE MINDS,THE AMSTERDAM EP,50,18,6
1990-01-07,68,RUBY TURNER,IT'S GONNA BE ALRIGHT,New,68,1
1990-01-07,69,ADEVA,BEAUTIFUL LOVE,65,57,5
1990-01-07,70,CHIMES,HEAVEN,69,66,5
1990-01-07,71,A GUY CALLED GERALD,FX/EYES OF SORROW,60,52,5
1990-01-07,72,ROCOCO,ITALO HOUSE MIX,59,54,5
1990-01-07,73,808 STATE,PACIFIC STATE,55,10,9
1990-01-07,74,DURAN DURAN,BURNING THE GROUND,44,31,5
1990-01-07,75,MARTIKA,I FEEL THE EARTH MOVE,51,7,14
1990-01-07,76,STERLING VOID WITH PARIS BRIGHTLEDGE,SET ME FREE,78,76,2
1990-01-07,77,THE STONE ROSES,SALLY CINNAMON,75,75,3
1990-01-07,78,THE CALL,YOU RUN,New,78,1
1990-01-07,79,PATTI DAY,RIGHT BEFORE MY EYES,RE,69,3
