chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1976-05-02,1,ABBA,FERNANDO,2,1,7
1976-05-02,2,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME,1,1,9
1976-05-02,3,HANK MIZELL,JUNGLE ROCK,3,3,8
1976-05-02,4,LAURIE LINGO AND THE DIPSTICKS,CONVOY G.B.,14,4,4
1976-05-02,5,FOX,S-S-S-SINGLE BED,5,5,5
1976-05-02,6,THE FOUR SEASONS,SILVER STAR,16,6,3
1976-05-02,7,SILVER CONVENTION,GET UP AND BOOGIE,9,7,6
1976-05-02,8,DIANA ROSS,THEME FROM MAHOGANY (DO YOU KNOW WHERE YOU'RE GOING TO),6,5,6
1976-05-02,9,SHEER ELEGANCE,LIFE IS TOO SHORT GIRL,12,9,6
1976-05-02,10,ISAAC HAYES,DISCO CONNECTION,10,10,6
1976-05-02,11,FRANKIE VALLI,FALLEN ANGEL,22,11,4
1976-05-02,12,ERIC CARMEN,ALL BY MYSELF,13,12,5
1976-05-02,13,SAILOR,GIRLS GIRLS GIRLS,7,7,7
1976-05-02,14,THE STYLISTICS,CAN'T HELP FALLING IN LOVE,20,14,3
1976-05-02,15,JOHN MILES,MUSIC,11,3,8
1976-05-02,16,SUTHERLAND BROTHERS AND QUIVER,ARMS OF MARY,19,16,6
1976-05-02,17,BAY CITY ROLLERS,LOVE ME LIKE I LOVE YOU,4,4,5
1976-05-02,18,ANDREA TRUE CONNECTION,"MORE, MORE, MORE",17,17,4
1976-05-02,19,DIANA ROSS,LOVE HANGOVER,24,19,3
1976-05-02,20,BELLAMY BROTHERS,LET YOUR LOVE FLOW,28,20,4
1976-05-02,21,10CC,I'M MANDY FLY ME,8,6,8
1976-05-02,22,THE ROLLING STONES,FOOL TO CRY,43,22,2
1976-05-02,23,PAUL NICHOLAS,REGGAE LIKE IT USED TO BE,29,23,4
1976-05-02,24,HARPO,MOVIE STAR,27,24,4
1976-05-02,25,JOHNNY TAYLOR,DISCO LADY,30,25,3
1976-05-02,26,J.J. BARRIE,NO CHARGE,35,26,3
1976-05-02,27,JAMES AND BOBBY PURIFY,I'M YOUR PUPPET,32,27,3
1976-05-02,28,RUBETTES,YOU'RE THE REASON WHY,36,28,2
1976-05-02,29,KEITH EMERSON,HONKY TONK TRAIN BLUES,21,21,5
1976-05-02,30,JIMMY JAMES AND THE VAGABONDS,I'LL GO WHERE YOUR MUSIC TAKES ME,25,25,3
1976-05-02,31,TINA CHARLES,LOVE ME LIKE A LOVER,48,31,2
1976-05-02,32,RODGER COLLINS,YOU SEXY SUGAR PLUM (BUT I LIKE IT),26,22,6
1976-05-02,33,THE BEATLES,HEY JUDE {1976},18,12,7
1976-05-02,34,HOT CHOCOLATE,DON'T STOP IT NOW,15,11,8
1976-05-02,35,BARRY WHITE,YOU SEE THE TROUBLE WITH ME,23,2,10
1976-05-02,36,THE THREE DEGREES,TOAST OF LOVE,46,36,2
1976-05-02,37,ELVIS PRESLEY,HURT,50,37,2
1976-05-02,38,LINDA LEWIS,BABY I'M YOURS,33,33,4
1976-05-02,39,JUDGE DREAD,THE WINKLE MAN,New,39,1
1976-05-02,40,BRASS CONSTRUCTION,MOVIN',34,23,6
1976-05-02,41,CLIFF RICHARD,DEVIL WOMAN,New,41,1
1976-05-02,42,FATS DOMINO,BLUEBERRY HILL {1976},41,41,3
1976-05-02,43,PETER FRAMPTON,SHOW ME THE WAY,49,43,2
1976-05-02,44,ARCHIE BELL AND THE DRELLS,SOUL CITY WALK,New,44,1
1976-05-02,45,SLIK,REQUIEM,New,45,1
1976-05-02,46,ROBIN SARSTEDT,MY RESISTANCE IS LOW,New,46,1
1976-05-02,47,BIDDU ORCHESTRA,RAIN FOREST,39,39,4
1976-05-02,48,GLADYS KNIGHT AND THE PIPS,MIDNIGHT TRAIN TO GEORGIA,New,48,1
1976-05-02,49,LINDA RONSTADT,TRACKS OF MY TEARS,New,49,1
1976-05-02,50,MANCHESTER UNITED FC,MANCHESTER UNITED,New,50,1
