chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1994-06-26,1,WET WET WET,LOVE IS ALL AROUND,1,1,7
1994-06-26,2,ALL-4-ONE,I SWEAR,7,2,3
1994-06-26,3,GRID,SWAMP THING,4,3,5
1994-06-26,4,BIG MOUNTAIN,BABY I LOVE YOUR WAY,2,2,5
1994-06-26,5,DAWN PENN,"YOU DON'T LOVE ME (NO, NO, NO)",3,3,4
1994-06-26,6,ACE OF BASE,DON'T TURN AROUND,5,5,4
1994-06-26,7,REEL 2 REAL FEAT MAD STUNTMAN,GO ON MOVE,New,7,1
1994-06-26,8,PRODIGY,NO GOOD (START THE DANCE),6,4,6
1994-06-26,9,ASWAD,SHINE,19,9,3
1994-06-26,10,CAPPELLA,U & ME,12,10,3
1994-06-26,11,OASIS,SHAKERMAKER,New,11,1
1994-06-26,12,MAXX,GET-A-WAY,9,4,7
1994-06-26,13,MARIAH CAREY,ANYTIME YOU NEED A FRIEND,8,8,3
1994-06-26,14,JULIET ROBERTS,CAUGHT IN THE MIDDLE,New,14,1
1994-06-26,15,ATLANTIC OCEAN,BODY IN MOTION,New,15,1
1994-06-26,16,AALIYAH,BACK AND FORTH,New,16,1
1994-06-26,17,ARETHA FRANKLIN,WILLING TO FORGIVE,23,17,2
1994-06-26,18,LET LOOSE,CRAZY FOR YOU,24,18,2
1994-06-26,19,CHAKA DEMUS & PLIERS,I WANNA BE YOUR MAN,20,19,3
1994-06-26,20,MANCHESTER UTD FOOTBALL SQUAD,COME ON YOU REDS,11,1,10
1994-06-26,21,KWS AND GWEN DICKEY,AIN'T NOBODY (LOVES ME BETTER),New,21,1
1994-06-26,22,EAST 17,AROUND THE WORLD,14,3,8
1994-06-26,23,ABSOLUTELY FABULOUS,ABSOLUTELY FABULOUS,10,6,4
1994-06-26,24,AEROSMITH,SHUT UP AND DANCE,New,24,1
1994-06-26,25,TERRORVISION,MIDDLEMAN,27,25,2
1994-06-26,26,JOCELYN BROWN AND KYM MAZELLE,NO MORE TEARS (ENOUGH IS ENOUGH),15,13,4
1994-06-26,27,JANET JACKSON,"ANY TIME, ANY PLACE",13,13,3
1994-06-26,28,STILTSKIN,INSIDE,17,1,9
1994-06-26,29,DEGREES OF MOTION,DO YOU WANT IT RIGHT NOW,26,26,2
1994-06-26,30,ANTICAPPELLA FEAT MC FIXX IT,MOVE YOUR BODY,21,21,2
1994-06-26,31,BEAUTIFUL SOUTH,EVERYBODY'S TALKIN',16,12,5
1994-06-26,32,GLOWORM,CARRY ME HOME,25,9,8
1994-06-26,33,SHED SEVEN,DOLPHIN,28,28,2
1994-06-26,34,D:REAM,TAKE ME AWAY,18,18,3
1994-06-26,35,YOUSSOU N'DOUR FT NENEH CHERRY,7 SECONDS,40,35,2
1994-06-26,36,DARYL HALL/SOUNDS OF BLACKNESS,GLORYLAND,New,36,1
1994-06-26,37,PRETENDERS,NIGHT IN MY VEINS,New,37,1
1994-06-26,38,BOOMTOWN RATS,I DON'T LIKE MONDAYS,RE,1,13
1994-06-26,39,ECHOBELLY,I CAN'T IMAGINE THE WORLD WITHOUT ME,New,39,1
1994-06-26,40,CRYSTAL WATERS,GHETTO DAY/WHAT I NEED,New,40,1
1994-06-26,41,GUNS N' ROSES,SINCE I DON'T HAVE YOU,22,10,5
1994-06-26,42,JAH WOBBLE'S INVADERS OF HEART,THE SUN DOES RISE,41,41,2
1994-06-26,43,ROACHFORD,LAY YOUR LOVE ON ME,36,36,3
1994-06-26,44,LEONARD BERNSTEIN,AMERICA - WORLD CUP THEME 1994,New,44,1
1994-06-26,45,STEVIE NICKS,MAYBE LOVE,New,45,1
1994-06-26,46,BLUR,TO THE END,30,16,4
1994-06-26,47,SPIN DOCTORS,CLEOPATRA'S CAT,29,29,2
1994-06-26,48,CHARLATANS,JESUS HAIRDO,New,48,1
1994-06-26,49,M-BEAT FEAT GENERAL LEVY,INCREDIBLE,39,39,3
1994-06-26,50,KRISTINE W,FEEL WHAT YOU WANT,33,33,2
1994-06-26,51,BLAST FEATURING V.D.C.,CRAYZY MAN,31,22,3
1994-06-26,52,BOBBY BROWN,TWO CAN PLAY THAT GAME,38,38,2
1994-06-26,53,SALT N PEPA,SHOOP,37,13,6
1994-06-26,54,IAN MCNABB,YOU MUST BE PREPARED TO DREAM,New,54,1
1994-06-26,55,BRAND NEW HEAVIES,BACK TO LOVE,35,23,4
1994-06-26,56,C J LEWIS,SWEETS FOR MY SWEET,43,3,11
1994-06-26,57,SHAWN CHRISTOPHER,MAKE MY LOVE,New,57,1
1994-06-26,58,JOE,THE ONE FOR ME,34,34,2
