chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
16/6/1960,1,THE EVERLY BROTHERS,CATHY'S CLOWN,1,1,10
16/6/1960,2,EDDIE COCHRAN,THREE STEPS TO HEAVEN,3,2,6
16/6/1960,3,JIMMY JONES,HANDY MAN,5,3,14
16/6/1960,4,CONNIE FRANCIS,MAMA/ROBOT MAN,7,4,5
16/6/1960,5,JOHNNY PRESTON,CRADLE OF LOVE,2,2,9
16/6/1960,6,LONNIE DONEGAN,I WANNA GO HOME,6,6,4
16/6/1960,7,DUANE EDDY,SHAZAM!,4,4,8
16/6/1960,8,NEIL SEDAKA,STAIRWAY TO HEAVEN,9,8,10
16/6/1960,9,BRENDA LEE,SWEET NOTHIN'S,15,4,12
16/6/1960,10,STEVE LAWRENCE,FOOTSTEPS,8,4,9
16/6/1960,11,CONNIE STEVENS,SIXTEEN REASONS,19,11,7
16/6/1960,12,EMILE FORD AND THE CHECKMATES,YOU'LL NEVER KNOW WHAT YOU'RE MISSING,12,12,4
16/6/1960,13,NAT 'KING' COLE,THAT'S YOU,24,13,4
16/6/1960,14,ANTHONY NEWLEY,DO YOU MIND?,10,1,13
16/6/1960,15,ADAM FAITH,SOMEONE ELSE'S BABY,13,2,10
16/6/1960,16,BILLY BLAND,LET THE LITTLE GIRL DANCE,20,16,5
16/6/1960,17,RUSS CONWAY,LUCKY FIVE,14,14,5
16/6/1960,18,CLIFF RICHARD AND THE SHADOWS,FALL IN LOVE WITH YOU,11,2,13
16/6/1960,19,FREDDIE CANNON,THE URGE,18,18,5
16/6/1960,20,BILLY FURY,THAT'S LOVE,21,20,4
16/6/1960,21,TOMMY BRUCE AND THE BRUISERS,AIN'T MISBEHAVIN',35,21,4
16/6/1960,22,JIM REEVES,HE'LL HAVE TO GO,17,14,12
16/6/1960,23,CRAIG DOUGLAS,HEART OF A TEENAGE GIRL,16,10,8
16/6/1960,24,ELVIS PRESLEY,STUCK ON YOU,26,3,11
16/6/1960,25,BUDDY HOLLY,TRUE LOVE WAYS,27,25,4
16/6/1960,26,JOHNNY AND THE HURRICANES,DOWN YONDER,New,26,1
16/6/1960,27,FRANK SINATRA,"RIVER, STAY 'WAY FROM MY DOOR",New,27,1
16/6/1960,28,JOHNNY AND THE HURRICANES,BEATNIK FLY,31,8,14
16/6/1960,29,PERCY FAITH,THEME FROM 'A SUMMER PLACE',25,2,16
16/6/1960,30,DAVE SAMPSON,SWEET DREAMS,29,29,4
16/6/1960,31,MICHAEL COX,ANGELA JONES,36,31,2
16/6/1960,32,KING BROTHERS,STANDING ON THE CORNER,22,4,10
16/6/1960,33,FLEE-REKKERS,GREEN JEANS,23,23,5
16/6/1960,34,JIMMY JONES,GOOD TIMIN',New,34,1
16/6/1960,35,BOB AZZAM AND HIS ORCHESTRA,MUSTAPHA,49,35,4
16/6/1960,36,FOUR PREPS,GOT A GIRL,28,28,4
16/6/1960,37,BOBBY DARIN,CLEMENTINE,39,8,12
16/6/1960,38,SAMMY MASTERS,ROCKING RED WING,38,38,2
16/6/1960,39,LONNIE DONEGAN,MY OLD MAN'S A DUSTMAN,30,1,13
16/6/1960,40,EDDIE BYRNES AND CONNIE STEVENS,"KOOKIE, KOOKIE (LEND ME YOUR COMB)",34,27,7
16/6/1960,41,ELLA FITZGERALD,MACK THE KNIFE,42,19,9
16/6/1960,42,GENE VINCENT,PISTOL PACKIN' MAMA,New,42,1
16/6/1960,43,JACK SCOTT,WHAT IN THE WORLD'S COME OVER YOU,37,11,15
16/6/1960,44,CRICKETS,BABY MY HEART,33,33,4
16/6/1960,45,JOHNNY KIDD AND THE PIRATES,SHAKIN' ALL OVER,New,45,1
16/6/1960,46,SAMMY DAVIS JR AND CARMEN MCRAE,HAPPY TO MAKE YOUR ACQUAINTANCE,New,46,1
16/6/1960,47,BERT WEEDON,TWELFTH STREET RAG,48,47,2
16/6/1960,48,MAUREEN EVANS,PAPER ROSES,40,40,3
16/6/1960,49,DICK JORDAN,LITTLE CHRISTINE,44,44,2
16/6/1960,50,MAX BYGRAVES,FINGS AIN'T WOT THEY USED T'BE,41,5,15
