chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2012-02-05,1,DAVID GUETTA FT SIA,TITANIUM,2,1,9
2012-02-05,2,ALYSSA REID FT JUMP SMOKERS,ALONE AGAIN,New,2,1
2012-02-05,3,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW,7,3,5
2012-02-05,4,JESSIE J,DOMINO,3,1,7
2012-02-05,5,FLO RIDA FT SIA,WILD ONES,5,5,2
2012-02-05,6,COVER DRIVE,TWILIGHT,1,1,2
2012-02-05,7,RIZZLE KICKS,MAMA DO THE HUMP,4,2,10
2012-02-05,8,KELLY CLARKSON,STRONGER,8,8,5
2012-02-05,9,LANA DEL REY,BORN TO DIE,14,9,2
2012-02-05,10,PITBULL FT CHRIS BROWN,INTERNATIONAL LOVE,10,10,7
2012-02-05,11,PIXIE LOTT,KISS THE STARS,19,8,5
2012-02-05,12,FLO RIDA,GOOD FEELING,9,1,12
2012-02-05,13,LLOYD FT ANDRE 3000/LIL WAYNE,DEDICATION TO MY EX (MISS THAT),12,3,9
2012-02-05,14,LABRINTH FT TINIE TEMPAH,EARTHQUAKE,11,2,15
2012-02-05,15,ED SHEERAN,DRUNK,29,15,5
2012-02-05,16,OLLY MURS,DANCE WITH ME TONIGHT,13,1,11
2012-02-05,17,LANA DEL REY,VIDEO GAMES,20,9,16
2012-02-05,18,SWEDISH HOUSE MAFIA/KNIFEPARTY,ANTIDOTE,6,4,3
2012-02-05,19,AVICII,LEVELS,15,4,11
2012-02-05,20,COLDPLAY,PARADISE,17,1,15
2012-02-05,21,REDLIGHT,GET OUT MY HEAD,18,18,2
2012-02-05,22,CHRISTINA PERRI,JAR OF HEARTS,37,4,33
2012-02-05,23,KATY PERRY,THE ONE THAT GOT AWAY,21,18,16
2012-02-05,24,BIRDY,SKINNY LOVE,28,17,32
2012-02-05,25,LMFAO,SEXY AND I KNOW IT,25,5,20
2012-02-05,26,BEYONCE,LOVE ON TOP,22,13,13
2012-02-05,27,MAROON 5 FT CHRISTINA AGUILERA,MOVES LIKE JAGGER,23,2,25
2012-02-05,28,RIHANNA FT CALVIN HARRIS,WE FOUND LOVE,24,1,18
2012-02-05,29,CHARLENE SORAIA,WHEREVER YOU WILL GO,33,3,18
2012-02-05,30,DRAKE FT RIHANNA,TAKE CARE,30,9,12
2012-02-05,31,TAIO CRUZ,TROUBLEMAKER,16,3,5
2012-02-05,32,ED SHEERAN,LEGO HOUSE,26,5,19
2012-02-05,33,DAVID GUETTA FT NICKI MINAJ,TURN ME ON,RE,20,5
2012-02-05,34,M83,MIDNIGHT CITY,34,34,4
2012-02-05,35,RIHANNA,YOU DA ONE,27,16,11
2012-02-05,36,RIO FT U-JEAN,TURN THIS CLUB AROUND,60,36,2
2012-02-05,37,SKRILLEX & THE DOORS,BREAKN' A SWEAT,32,32,5
2012-02-05,38,ONE DIRECTION,ONE THING,36,28,3
2012-02-05,39,CHER LLOYD,WANT U BACK,38,26,4
2012-02-05,40,PROFESSOR GREEN,NEVER BE A RIGHT TIME,35,35,4
2012-02-05,41,JAMES MORRISON,I WON'T LET YOU GO,42,5,15
2012-02-05,42,DAVID GUETTA FT USHER,WITHOUT YOU,47,6,23
2012-02-05,43,FOSTER THE PEOPLE,PUMPED UP KICKS,31,18,33
2012-02-05,44,NADIA ALI,RAPTURE,41,41,5
2012-02-05,45,JASON DERULO,BREATHING,49,45,2
2012-02-05,46,JLS,DO YOU FEEL WHAT I FEEL,39,16,11
2012-02-05,47,ONE DIRECTION,WHAT MAKES YOU BEAUTIFUL,44,1,21
2012-02-05,48,ED SHEERAN,THE A TEAM,48,3,34
2012-02-05,49,PROFESSOR GREEN FT EMELI SANDE,READ ALL ABOUT IT,43,1,15
2012-02-05,50,KINGS OF POP,T.H.E (THE HARDEST EVER),40,40,3
2012-02-05,51,ADELE,SOMEONE LIKE YOU,53,1,54
2012-02-05,52,FEEDER,BORDERS,New,52,1
2012-02-05,53,RIZZLE KICKS,DOWN WITH THE TRUMPETS,59,8,32
2012-02-05,54,LADY GAGA,THE EDGE OF GLORY,52,6,39
2012-02-05,55,JESSIE J,WHO YOU ARE,50,8,19
