chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1998-05-24,1,TAMPERER FEAT MAYA,FEEL IT,2,1,6
1998-05-24,2,ALL SAINTS,UNDER THE BRIDGE/LADY MARMALADE,1,1,4
1998-05-24,3,LUTRICIA MCNEAL,STRANDED,5,3,2
1998-05-24,4,MAVERICKS,DANCE THE NIGHT AWAY,8,4,5
1998-05-24,5,WYCLEF JEAN,GONE TILL NOVEMBER,4,3,3
1998-05-24,6,STEPS,LAST THING ON MY MIND,7,6,5
1998-05-24,7,AQUA,TURN BACK TIME,3,1,3
1998-05-24,8,CORRS,DREAMS,10,6,3
1998-05-24,9,LEANN RIMES,HOW DO I LIVE,11,7,13
1998-05-24,10,CLEOPATRA,LIFE AIN'T EASY,6,4,3
1998-05-24,11,SMASHING PUMPKINS,AVA ADORE,New,11,1
1998-05-24,12,BUS STOP FT CARL DOUGLAS,KUNG FU FIGHTING,13,12,2
1998-05-24,13,MADONNA,RAY OF LIGHT,12,2,4
1998-05-24,14,N.Y.C.C.,FIGHT FOR YOUR RIGHT (TO PARTY),New,14,1
1998-05-24,15,ARSENAL F.C.,HOT STUFF,9,9,2
1998-05-24,16,ROD STEWART,OOH LA LA,New,16,1
1998-05-24,17,SAVAGE GARDEN,TRULY MADLY DEEPLY,14,4,14
1998-05-24,18,COLLAPSED LUNG,EAT MY GOAL,New,18,1
1998-05-24,19,B.B.E.,DEEPER LOVE (SYMPHONIC PARADISE),New,19,1
1998-05-24,20,ROBYN,DO YOU REALLY WANT ME,New,20,1
1998-05-24,21,BEVERLEY KNIGHT FT REDMAN,MADE IT BACK,New,21,1
1998-05-24,22,SIMPLY RED,SAY YOU LOVE ME,16,7,3
1998-05-24,23,RUN-D.M.C. VS JASON NEVINS,IT'S LIKE THAT,17,1,19
1998-05-24,24,IMAANI,WHERE ARE YOU,15,15,10
1998-05-24,25,TRICKY,MONEY GREEDY/BROKEN HOMES,New,25,1
1998-05-24,26,CELINE DION,MY HEART WILL GO ON,20,1,15
1998-05-24,27,K-CI & JOJO,ALL MY LIFE,23,8,7
1998-05-24,28,CATATONIA,ROAD RAGE,21,5,5
1998-05-24,29,SHAWN COLVIN,SUNNY CAME HOME,New,29,1
1998-05-24,30,ADAM GARCIA,NIGHT FEVER,24,15,3
1998-05-24,31,BOYZONE,ALL THAT I NEED,22,1,5
1998-05-24,32,THERAPY?,"LONELY, CRYIN', ONLY",New,32,1
1998-05-24,33,RUFF DRIVERZ,DEEPER LOVE,19,19,2
1998-05-24,34,BUSTA RHYMES,TURN IT UP/FIRE IT UP,28,2,7
1998-05-24,35,QUEEN PEN FT ERIC WILLIAMS,ALL MY LOVE,31,11,4
1998-05-24,36,BLUETONES,IF...,29,13,4
1998-05-24,37,MASSIVE ATTACK,TEARDROP,35,10,4
1998-05-24,38,JESUS AND MARY CHAIN,ILOVEROCKNROLL,New,38,1
1998-05-24,39,SHED SEVEN,THE HEROES,18,18,2
1998-05-24,40,HINDA HICKS,YOU THINK YOU OWN ME,34,19,3
1998-05-24,41,DEBBIE PENDER,MOVIN' ON,New,41,1
1998-05-24,42,JUNGLE BROTHERS,JUNGLE BROTHER,32,18,6
1998-05-24,43,SIMPLE MINDS,WAR BABIES,New,43,1
1998-05-24,44,GARBAGE,PUSH IT,37,9,4
1998-05-24,45,BILLIE MYERS,KISS THE RAIN,40,4,8
1998-05-24,46,C.L.S.,CAN YOU FEEL IT,New,46,1
1998-05-24,47,AIR,KELLY WATCH THE STARS,39,18,3
1998-05-24,48,VANILLA,TRUE TO US,36,36,2
1998-05-24,49,MONTELL JORDAN,LET'S RIDE,25,25,2
1998-05-24,50,MJ COLE,SINCERE,38,38,2
1998-05-24,51,PURESSENCE,THIS FEELING,33,33,2
1998-05-24,52,SASH!,LA PRIMAVERA,43,3,9
1998-05-24,53,ROBBIE WILLIAMS,LET ME ENTERTAIN YOU,55,3,10
1998-05-24,54,LIONROCK,SCATTER & SWING,New,54,1
1998-05-24,55,SPICE GIRLS,STOP,52,2,11
1998-05-24,56,KULA SHAKER,SOUND OF DRUMS,41,3,5
1998-05-24,57,DANDYS,ENGLISH COUNTRY GARDEN,New,57,1
1998-05-24,58,PERPETUAL MOTION,KEEP ON DANCIN' (LET'S GO),42,12,5
1998-05-24,59,AUDIENCE,A PESSIMIST IS NEVER DISAPPOINTED,27,27,2
1998-05-24,60,ULTRA NATE,FOUND A CURE,51,6,7
