chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1966-06-16,1,FRANK SINATRA,STRANGERS IN THE NIGHT,1,1,6
1966-06-16,2,THE BEATLES,PAPERBACK WRITER,New,2,1
1966-06-16,3,THE MAMAS AND THE PAPAS,MONDAY MONDAY,5,3,6
1966-06-16,4,MERSEYS,SORROW,4,4,8
1966-06-16,5,PERCY SLEDGE,WHEN A MAN LOVES A WOMAN,7,5,6
1966-06-16,6,THE ROLLING STONES,"PAINT IT, BLACK",2,1,5
1966-06-16,7,THE ANIMALS,DON'T BRING ME DOWN,8,7,3
1966-06-16,8,KEN DODD,PROMISES,6,6,6
1966-06-16,9,TROGGS,WILD THING,3,2,7
1966-06-16,10,YARDBIRDS,OVER UNDER SIDEWAYS DOWN,15,10,3
1966-06-16,11,CILLA BLACK,DON'T ANSWER ME,25,11,2
1966-06-16,12,IKE AND TINA TURNER,"RIVER DEEP, MOUNTAIN HIGH",33,12,2
1966-06-16,13,THE BEACH BOYS,SLOOP JOHN B,9,2,9
1966-06-16,14,THE KINKS,SUNNY AFTERNOON,31,14,2
1966-06-16,15,BOB DYLAN,RAINY DAY WOMEN NOS 12 AND 35,10,7,6
1966-06-16,16,SANDIE SHAW,NOTHING COMES EASY,14,14,5
1966-06-16,17,THE SMALL FACES,HEY GIRL,11,10,6
1966-06-16,18,GENE PITNEY,NOBODY NEEDS YOUR LOVE,37,18,2
1966-06-16,19,TOM JONES,ONCE THERE WAS A TIME/NOT RESPONSIBLE,18,18,5
1966-06-16,20,WAYNE FONTANA,COME ON HOME,16,16,9
1966-06-16,21,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",HIDEAWAY,38,21,2
1966-06-16,22,MANFRED MANN,PRETTY FLAMINGO,13,1,9
1966-06-16,23,"ROY ""C""",SHOTGUN WEDDING,12,6,9
1966-06-16,24,PAUL AND BARRY RYAN,I LOVE HER,17,17,6
1966-06-16,25,THE FOUR SEASONS,OPUS 17,34,25,3
1966-06-16,26,GARY WALKER,TWINKIE-LEE,28,26,4
1966-06-16,27,THE BYRDS,EIGHT MILES HIGH,24,24,7
1966-06-16,28,SIMON AND GARFUNKEL,I AM A ROCK,New,28,1
1966-06-16,29,DUSTY SPRINGFIELD,YOU DON'T HAVE TO SAY YOU LOVE ME,19,1,12
1966-06-16,30,JAMES BROWN,IT'S A MAN'S MAN'S MAN'S WORLD,New,30,1
1966-06-16,31,ROY ORBISON,LANA,New,31,1
1966-06-16,32,CHIFFONS,SWEET TALKIN' GUY,42,32,4
1966-06-16,33,LOVIN' SPOONFUL,DAYDREAM,20,2,10
1966-06-16,34,PJ PROBY,TO MAKE A BIG MAN CRY,New,34,1
1966-06-16,35,DAVID GARRICK,LADY JANE,50,35,2
1966-06-16,36,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",HOLD TIGHT!,23,4,16
1966-06-16,37,THE MAMAS AND THE PAPAS,CALIFORNIA DREAMIN',26,23,8
1966-06-16,38,TWICE AS MUCH,SITTIN' ON A FENCE,New,38,1
1966-06-16,39,CRISPIAN ST. PETERS,PIED PIPER,21,5,12
1966-06-16,40,EDWIN STARR,STOP HER ON SIGHT (S.O.S),39,35,6
1966-06-16,41,HANK LOCKLIN,I FEEL A CRY COMING ON,29,29,7
1966-06-16,42,MINDBENDERS,CAN'T LIVE WITH YOU (CAN'T LIVE WITHOUT YOU),32,28,7
1966-06-16,43,THE RIGHTEOUS BROTHERS,(YOU'RE MY) SOUL AND INSPIRATION,27,15,10
1966-06-16,44,CHER,BANG BANG,22,3,12
1966-06-16,45,CHRIS ANDREWS,WHATCHA GONNA DO NOW,48,40,3
1966-06-16,46,EDDY ARNOLD,I WANT TO GO WITH YOU,47,46,3
1966-06-16,47,GENO WASHINGTON AND HIS RAM JAM BAND,WATER,40,39,5
1966-06-16,48,CILLA BLACK,ALFIE,45,9,12
1966-06-16,49,NANCY SINATRA,HOW DOES THAT GRAB YOU DARLIN',35,19,8
1966-06-16,50,VINCE HILL,MERCI CHERIE,43,36,3
