chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1995-03-26,1,OUTHERE BROTHERS,DON'T STOP (WIGGLE WIGGLE),2,1,3
1995-03-26,2,CHER/HYNDE/CHERRY WITH CLAPTON,LOVE CAN BUILD A BRIDGE,1,1,3
1995-03-26,3,WET WET WET,JULIA SAYS,6,3,2
1995-03-26,4,CELINE DION,THINK TWICE,3,1,24
1995-03-26,5,BOBBY BROWN,TWO CAN PLAY THAT GAME,RE,5,12
1995-03-26,6,STRIKE,U SURE DO,RE,6,6
1995-03-26,7,BEATLES,BABY IT'S YOU,New,7,1
1995-03-26,8,ALEX PARTY,DON'T GIVE ME YOUR LIFE,5,2,7
1995-03-26,9,FREAKPOWER,"TURN ON, TUNE IN, COP OUT",4,3,3
1995-03-26,10,EAST 17,LET IT RAIN,11,10,2
1995-03-26,11,BUCKETHEADS,THE BOMB! (THESE SOUNDS FALL INTO MY...),8,5,5
1995-03-26,12,JANET JACKSON,WHOOPS NOW/WHAT'LL I DO,9,9,3
1995-03-26,13,NIGHTCRAWLERS,PUSH THE FEELING ON,7,3,10
1995-03-26,14,HUMAN LEAGUE,ONE MAN IN MY HEART,13,13,3
1995-03-26,15,CLOCK,AXEL F/KEEP PUSHIN',10,7,5
1995-03-26,16,REDNEX,OLD POP IN AN OAK,12,12,2
1995-03-26,17,JX,YOU BELONG TO ME,New,17,1
1995-03-26,18,SEAN MAGUIRE,SUDDENLY,20,18,2
1995-03-26,19,NPG,GET WILD,New,19,1
1995-03-26,20,SNAP! FEATURING SUMMER,THE FIRST THE LAST ETERNITY,New,20,1
1995-03-26,21,BROWNSTONE,IF YOU LOVE ME,New,21,1
1995-03-26,22,TIN TIN OUT FEAT ESPIRITU,ALWAYS SOMETHING THERE TO REMIND ME,14,14,2
1995-03-26,23,DES'REE,YOU GOTTA BE,15,14,4
1995-03-26,24,ULTIMATE KAOS,SHOW A LITTLE LOVE,New,24,1
1995-03-26,25,SHUT UP AND DANCE,SAVE IT 'TIL THE MOURNING AFTER,New,25,1
1995-03-26,26,BOO RADLEYS,WAKE UP BOO!,17,9,4
1995-03-26,27,REEL 2 REAL FEAT MAD STUNTMAN,CONWAY,New,27,1
1995-03-26,28,DURAN DURAN,PERFECT DAY,28,28,2
1995-03-26,29,MASSIVE ATTACK,THE KARMACOMA EP,New,29,1
1995-03-26,30,MN8,I'VE GOT A LITTLE SOMETHING FOR YOU,16,2,9
1995-03-26,31,ANTICAPPELLA,EXPRESS YOUR FREEDOM,New,31,1
1995-03-26,32,MIKE & THE MECHANICS,OVER MY SHOULDER,21,12,6
1995-03-26,33,VAN HALEN,CAN'T STOP LOVIN' YOU,New,33,1
1995-03-26,34,PRODIGY,POISON,19,15,3
1995-03-26,35,LEFTFIELD HALLIDAY,ORIGINAL,18,18,2
1995-03-26,36,ANNIE LENNOX,NO MORE 'I LOVE YOU'S',23,2,7
1995-03-26,37,DJ SCOTT FEATURING LORNA B,SWEET DREAMS,New,37,1
1995-03-26,38,SOPHIE B. HAWKINS,AS I LAY ME DOWN,30,24,4
1995-03-26,39,INI KAMOZE,HERE COMES THE HOTSTEPPER,25,4,13
1995-03-26,40,QUEENSRYCHE,BRIDGE,44,40,2
1995-03-26,41,PERFECTO ALLSTARZ,REACH UP (PIG BAG),24,6,9
1995-03-26,42,ROACHFORD,I KNOW YOU DON'T LOVE ME,New,42,1
1995-03-26,43,2 UNLIMITED,HERE I GO,22,22,2
1995-03-26,44,CB MILTON,IT'S A LOVING THING,34,34,2
1995-03-26,45,BOY GEORGE,FUNTIME,New,45,1
1995-03-26,46,SCARLET,INDEPENDENT LOVE SONG,26,12,11
1995-03-26,47,N-TRANCE,SET YOU FREE,27,2,12
1995-03-26,48,ELTON JOHN,BELIEVE,37,15,5
1995-03-26,49,DAN HARTMAN/LOLEATTA HOLLOWAY,KEEP THE FIRE BURNIN',New,49,1
1995-03-26,50,CIRCUIT,SHELTER ME,RE,44,3
1995-03-26,51,NOLANS,I'M IN THE MOOD FOR DANCING,New,51,1
1995-03-26,52,WARREN G,DO YOU SEE,29,29,2
1995-03-26,53,BOMB THE BASS FEAT CARLTON,1 TO 1 RELIGION,New,53,1
1995-03-26,54,CRAIG MACK,GET DOWN,New,54,1
1995-03-26,55,TERRORVISION,SOME PEOPLE SAY,32,22,3
1995-03-26,56,BON JOVI,SOMEDAY I'LL BE SATURDAY NIGHT,42,7,6
1995-03-26,57,ASH,KUNG FU,New,57,1
1995-03-26,58,CAPTAIN HOLLYWOOD PROJECT,FLYING HIGH,New,58,1
1995-03-26,59,AMOS,LET LOVE SHINE,31,31,2
1995-03-26,60,CRANBERRIES,I CAN'T BE WITH YOU,39,23,4
1995-03-26,61,MADONNA,BEDTIME STORY,61,4,6
1995-03-26,62,NED'S ATOMIC DUSTBIN,ALL I ASK OF MYSELF IS THAT I HOLD...,33,33,2
1995-03-26,63,NOTORIOUS B.I.G.,BIG POPPA,New,63,1
1995-03-26,64,APOLLO FOUR FORTY,(DON'T FEAR) THE REAPER,35,35,2
1995-03-26,65,REDNEX,COTTON EYE JOE,51,1,16
1995-03-26,66,BILL WHELAN,RIVER DANCE,54,9,21
1995-03-26,67,CHAKA DEMUS & PLIERS,TWIST & SHOUT,RE,1,15
1995-03-26,68,(MC SAR &) THE REAL MCCOY,RUN AWAY,41,6,10
1995-03-26,69,FAITH NO MORE,DIGGING THE GRAVE,38,16,4
1995-03-26,70,VANESSA-MAE,TOCCATA & FUGUE,50,16,10
1995-03-26,71,SPHINX,WHAT HOPE HAVE I,43,43,2
1995-03-26,72,CATHERINE ZETA JONES,IN THE ARMS OF LOVE,New,72,1
1995-03-26,73,NICKI FRENCH,TOTAL ECLIPSE OF THE HEART,55,5,14
1995-03-26,74,GREEN DAY,LONGVIEW,48,30,3
1995-03-26,75,RADIOHEAD,HIGH & DRY/PLANET TELEX,49,17,4
1995-03-26,76,GIANT CITY,FEEL THE SPIRIT,New,76,1
1995-03-26,77,ULTRA SONIC,"1, 2, 3, 4 - TIC TOC",New,77,1
1995-03-26,78,GLORIA ESTEFAN,"HOLD ME, THRILL ME, KISS ME",79,11,16
1995-03-26,79,LOUIS ARMSTRONG,WE HAVE ALL THE TIME IN THE WORLD,69,3,19
1995-03-26,80,ALYSHA WARREN,I THOUGHT I MEANT THE WORLD TO YOU,40,40,2
1995-03-26,81,REPUBLICA,BLOKE,New,81,1
1995-03-26,82,KOOL WORLD PRODUCTIONS,INVADER,New,82,1
1995-03-26,83,MIGHTY MORPH'N POWER RANGERS,POWER RANGERS,65,3,14
1995-03-26,84,PEREZ 'PREZ' PRADO & HIS ORCH,GUAGLIONE,85,41,8
1995-03-26,85,PAVEMENT,RATTLED BY LA RUSH,New,85,1
1995-03-26,86,SKUNK ANANSIE,SELLING JESUS,46,46,2
1995-03-26,87,ZIG AND ZAG,THEM GIRLS THEM GIRLS,RE,5,13
1995-03-26,88,JIMMY NAIL,CROCODILE SHOES,72,4,19
1995-03-26,89,PHILLIP LEO,THINKING ABOUT YOUR LOVE,64,64,2
1995-03-26,90,COSMIC BABY,A TRIBUTE TO BLADE RUNNER - PART 1,New,90,1
1995-03-26,91,GARY NUMAN,ABSOLUTION,New,91,1
1995-03-26,92,STILTSKIN,REST IN PEACE,New,92,1
1995-03-26,93,BABY D,LET ME BE YOUR FANTASY,80,1,19
1995-03-26,94,TOM JONES FEAT TORI AMOS,I WANNA GET BACK WITH YOU,New,94,1
1995-03-26,95,LEVITICUS,BURIAL,66,66,2
1995-03-26,96,PASADENAS,ROUND & ROUND,New,96,1
1995-03-26,97,DJ SHADOW,WHAT DOES YOUR SOUL LOOK LIKE,59,59,2
1995-03-26,98,SCOOTER,MOVE YOUR ASS!,New,98,1
1995-03-26,99,DREAM WARRIORS,DAY IN DAY OUT,New,99,1
1995-03-26,100,LINK,ANTACID,New,100,1
