chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1967-10-04,1,ENGELBERT HUMPERDINCK,THE LAST WALTZ,1,1,7
1967-10-04,2,THE MOVE,FLOWERS IN THE RAIN,3,2,5
1967-10-04,3,TRAFFIC,HOLE IN MY SHOE,7,3,5
1967-10-04,4,KEITH WEST,EXCERPT FROM 'A TEENAGE OPERA',2,2,9
1967-10-04,5,DIANA ROSS AND THE SUPREMES,REFLECTIONS,5,5,6
1967-10-04,6,THE BEE GEES,MASSACHUSETTS,17,6,3
1967-10-04,7,THE SMALL FACES,ITCHYCOO PARK,4,3,9
1967-10-04,8,FLOWERPOT MEN,LET'S GO TO SAN FRANCISCO,6,4,7
1967-10-04,9,THE BOX TOPS,THE LETTER,14,9,4
1967-10-04,10,CLIFF RICHARD,THE DAY I MET MARIE,10,10,8
1967-10-04,11,FRANKIE VAUGHAN,THERE MUST BE A WAY,11,11,7
1967-10-04,12,ANITA HARRIS,JUST LOVING YOU,16,6,15
1967-10-04,13,TOM JONES,I'LL NEVER FALL IN LOVE AGAIN,8,2,11
1967-10-04,14,SCOTT MCKENZIE,SAN FRANCISCO (BE SURE TO WEAR SOME FLOWERS IN YOUR HAIR),9,1,13
1967-10-04,15,BOBBIE GENTRY,ODE TO BILLIE JOE,24,15,4
1967-10-04,16,SEEKERS,WHEN WILL THE GOOD APPLES FALL,29,16,3
1967-10-04,17,THE TREMELOES,EVEN THE BAD TIMES ARE GOOD,12,4,10
1967-10-04,18,HERD,FROM THE UNDERWORLD,22,18,4
1967-10-04,19,THE DUBLINERS,BLACK VELVET BAND,18,18,6
1967-10-04,20,ERIC BURDON AND THE ANIMALS,GOOD TIMES,21,20,5
1967-10-04,21,THE BEACH BOYS,HEROES AND VILLAINS,13,8,7
1967-10-04,22,THE HOLLIES,KING MIDAS IN REVERSE,45,22,2
1967-10-04,23,FRANKIE MCBRIDE,FIVE LITTLE FINGERS,26,23,9
1967-10-04,24,THE ROLLING STONES,WE LOVE YOU/DANDELION,15,8,7
1967-10-04,25,STEVIE WONDER,I WAS MADE TO LOVE HER,19,5,11
1967-10-04,26,ENGELBERT HUMPERDINCK,THERE GOES MY EVERYTHING,30,2,20
1967-10-04,27,JIMI HENDRIX EXPERIENCE,BURNING OF THE MIDNIGHT LAMP,20,18,6
1967-10-04,28,VINCE HILL,LOVE LETTERS IN THE SAND,47,28,2
1967-10-04,29,VANILLA FUDGE,YOU KEEP ME HANGING ON,25,18,9
1967-10-04,30,THE TEMPTATIONS,YOU'RE MY EVERYTHING,31,30,5
1967-10-04,31,ENGELBERT HUMPERDINCK,RELEASE ME,33,1,37
1967-10-04,32,NANCY SINATRA/NANCY SINATRA AND LEE HAZLEWOOD,YOU ONLY LIVE TWICE/JACKSON,39,11,14
1967-10-04,33,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE,37,14,32
1967-10-04,34,PROCOL HARUM,HOMBURG,New,34,1
1967-10-04,35,PAUL JONES,THINKIN' AIN'T FOR ME,32,32,5
1967-10-04,36,ALAN PRICE SET,THE HOUSE THAT JACK BUILT,23,4,10
1967-10-04,37,GEORGIE FAME,TRY MY WORLD,38,37,4
1967-10-04,38,FOUNDATIONS,BABY NOW THAT I'VE FOUND YOU,49,38,2
1967-10-04,39,HARPERS BIZARRE,ANYTHING GOES,New,39,1
1967-10-04,40,THE BEATLES,ALL YOU NEED IS LOVE,27,1,13
1967-10-04,41,THE MONKEES,PLEASANT VALLEY SUNDAY,28,11,8
1967-10-04,42,SANDIE SHAW,YOU'VE NOT CHANGED,New,42,1
1967-10-04,43,WILSON PICKETT,FUNKY BROADWAY,48,43,2
1967-10-04,44,FRANK SINATRA,THE WORLD WE KNEW,36,33,7
1967-10-04,45,VIKKI CARR,IT MUST BE HIM (SEUL SUR SON ETOILE),40,2,19
1967-10-04,46,THE BAR-KAYS,SOUL FINGER,41,33,7
1967-10-04,47,ETHIOPIANS,TRAIN TO SKAVILLE,44,40,4
1967-10-04,48,JOHNNY MANN SINGERS,"UP, UP AND AWAY",43,6,13
1967-10-04,49,MINDBENDERS,THE LETTER,50,49,3
1967-10-04,50,THE MAMAS AND THE PAPAS,CREEQUE ALLEY,35,9,11
