chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
21/9/2018,1,CALVIN HARRIS & SAM SMITH,PROMISES,1,1,5
21/9/2018,2,BENNY BLANCO/HALSEY/KHALID,EASTSIDE,2,1,10
21/9/2018,3,KANYE WEST & LIL PUMP,I LOVE IT,3,3,2
21/9/2018,4,LOUD LUXURY FT BRANDO,BODY,4,4,16
21/9/2018,5,MARSHMELLO FT BASTILLE,HAPPIER,6,5,5
21/9/2018,6,TYGA FT OFFSET,TASTE,5,5,18
21/9/2018,7,EMINEM FT JOYNER LUCAS,LUCKY YOU,9,6,3
21/9/2018,8,DYNORO & GIGI D'AGOSTINO,IN MY MIND,14,8,8
21/9/2018,9,MAROON 5 FT CARDI B,GIRLS LIKE YOU,7,7,16
21/9/2018,10,SILK CITY FT DUA LIPA,ELECTRICITY,15,10,2
21/9/2018,11,JESS GLYNNE,ALL I AM,11,11,5
21/9/2018,12,DJ KHALED/BIEBER/QUAVO/CHANCE,NO BRAINER,12,3,8
21/9/2018,13,EMINEM,FALL,8,8,3
21/9/2018,14,GEORGE EZRA,SHOTGUN,17,1,26
21/9/2018,15,MACHINE GUN KELLY,RAP DEVIL,31,15,2
21/9/2018,16,ARIANA GRANDE,BREATHIN,18,8,5
21/9/2018,17,EMINEM,THE RINGER,10,4,3
21/9/2018,18,DAVID GUETTA FT ANNE-MARIE,DON'T LEAVE ME ALONE,23,18,8
21/9/2018,19,TRAVIS SCOTT,SICKO MODE,19,9,7
21/9/2018,20,PANIC AT THE DISCO,HIGH HOPES,22,20,14
21/9/2018,21,DENNIS LLOYD,NEVERMIND,20,17,23
21/9/2018,22,DEAN LEWIS,BE ALRIGHT,27,22,7
21/9/2018,23,LSD FT SIA/DIPLO/LABRINTH,THUNDERCLOUDS,24,22,6
21/9/2018,24,B YOUNG,079ME,25,23,13
21/9/2018,25,FREYA RIDINGS,LOST WITHOUT YOU,26,25,10
21/9/2018,26,DRAKE,IN MY FEELINGS,21,1,11
21/9/2018,27,HARDY CAPRIO FT ONE ACEN,BEST LIFE,29,26,12
21/9/2018,28,6IX9INE/MINAJ/MURDA BEATZ,FEFE,28,17,9
21/9/2018,29,5 SECONDS OF SUMMER,YOUNGBLOOD,30,4,23
21/9/2018,30,ARIANA GRANDE,GOD IS A WOMAN,13,4,10
21/9/2018,31,JUICE WRLD,LUCID DREAMS,16,10,17
21/9/2018,32,JONAS BLUE FT JACK & JACK,RISE,32,3,17
21/9/2018,33,DERULO/GUETTA/MINAJ/WILLIAM,GOODBYE,44,33,4
21/9/2018,34,AU/RA & CAMELPHAT,PANIC ROOM,33,30,17
21/9/2018,35,SETTLE/GREATEST SHOWMAN ENS,THIS IS ME,40,3,38
21/9/2018,36,BAZZI FT CAMILA CABELLO,BEAUTIFUL,37,36,7
