chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2009-11-15,1,BLACK EYED PEAS,MEET ME HALFWAY,3,1,6
2009-11-15,2,LEONA LEWIS,HAPPY,New,2,1
2009-11-15,3,JLS,EVERYBODY IN LOVE,1,1,2
2009-11-15,4,CHERYL COLE,FIGHT FOR THIS LOVE,2,1,4
2009-11-15,5,N-DUBZ,I NEED YOU,New,5,1
2009-11-15,6,KESHA,TIK TOK,6,6,2
2009-11-15,7,BRITNEY SPEARS,3,New,7,1
2009-11-15,8,SUGABABES,ABOUT A GIRL,New,8,1
2009-11-15,9,JAY SEAN FT LIL WAYNE,DOWN,4,3,3
2009-11-15,10,ALEXANDRA BURKE FT FLO RIDA,BAD BOYS,5,1,5
2009-11-15,11,LADY GAGA,BAD ROMANCE,10,10,3
2009-11-15,12,JAY-Z FT ALICIA KEYS,EMPIRE STATE OF MIND,11,2,9
2009-11-15,13,CHASE & STATUS FT PLAN B,END CREDITS,9,9,2
2009-11-15,14,BLACK EYED PEAS,I GOTTA FEELING,16,1,23
2009-11-15,15,MICHAEL BUBLE,HAVEN'T MET YOU YET,7,5,5
2009-11-15,16,WESTLIFE,WHAT ABOUT NOW,8,2,3
2009-11-15,17,ROBBIE WILLIAMS,YOU KNOW ME,New,17,1
2009-11-15,18,MILEY CYRUS,PARTY IN THE USA,13,11,3
2009-11-15,19,WHITNEY HOUSTON,MILLION DOLLAR BILL,14,5,6
2009-11-15,20,SNOW PATROL,JUST SAY YES,15,15,2
2009-11-15,21,PAOLO NUTINI,PENCIL FULL OF LEAD,17,17,5
2009-11-15,22,ROBBIE WILLIAMS,BODIES,23,2,5
2009-11-15,23,CHIPMUNK,OOPSY DAISY,12,1,6
2009-11-15,24,CALVIN HARRIS,FLASHBACK,18,18,5
2009-11-15,25,PIXIE LOTT,CRY ME OUT,45,25,2
2009-11-15,26,CHRIS BROWN FT LIL WAYNE,I CAN TRANSFORM YA,29,26,2
2009-11-15,27,FLORENCE & THE MACHINE,YOU'VE GOT THE LOVE,40,27,15
2009-11-15,28,JOURNEY,DON'T STOP BELIEVIN',19,19,34
2009-11-15,29,TINCHY STRYDER,YOU'RE NOT ALONE,20,14,8
2009-11-15,30,TAIO CRUZ,BREAK YOUR HEART,22,1,9
2009-11-15,31,DAVID GUETTA FT AKON,SEXY CHICK,24,1,14
2009-11-15,32,BEYONCE,BROKEN-HEARTED GIRL,27,27,8
2009-11-15,33,JLS,BEAT AGAIN,41,1,18
2009-11-15,34,PITBULL,HOTEL ROOM SERVICE,21,9,14
2009-11-15,35,SHAKIRA,SHE WOLF,28,4,10
2009-11-15,36,CHARTJACKERS,I'VE GOT NOTHING,New,36,1
2009-11-15,37,CHERYL COLE FT WILL I AM,3 WORDS,30,26,3
2009-11-15,38,DIZZEE RASCAL,DIRTEE CASH,34,10,8
2009-11-15,39,SATURDAYS,FOREVER IS OVER,37,2,6
2009-11-15,40,BIFFY CLYRO,THE CAPTAIN,35,17,3
2009-11-15,41,YOUNG SOUL REBELS,I GOT SOUL,26,10,4
2009-11-15,42,BIG PINK,DOMINOS,42,27,6
2009-11-15,43,KINGS OF LEON,SEX ON FIRE,39,1,62
2009-11-15,44,TEMPER TRAP,SWEET DISPOSITION,36,6,15
2009-11-15,45,BON JOVI,WE WEREN'T BORN TO FOLLOW,25,25,2
2009-11-15,46,DUCK SAUCE,ANYWAY,31,22,3
2009-11-15,47,COBRA STARSHIP,GOOD GIRLS GO BAD,33,17,4
2009-11-15,48,BEYONCE,SWEET DREAMS,43,5,19
2009-11-15,49,PIXIE LOTT,BOYS & GIRLS,46,1,11
2009-11-15,50,PETER ANDRE,UNCONDITIONAL,90,50,3
2009-11-15,51,BLACK EYED PEAS,BOOM BOOM POW,67,1,27
2009-11-15,52,FOO FIGHTERS,WHEELS,38,22,4
2009-11-15,53,LAURA WHITE,YOU SHOULD HAVE KNOWN,32,32,2
2009-11-15,54,JORDIN SPARKS,SOS (LET THE MUSIC PLAY),44,13,8
2009-11-15,55,JACE EVERETT,BAD THINGS,51,49,4
2009-11-15,56,KASABIAN,UNDERDOG,54,32,11
2009-11-15,57,JAY-Z FT RIHANNA & KANYE WEST,RUN THIS TOWN,47,1,11
2009-11-15,58,SEAN KINGSTON,FACE DROP,56,56,4
2009-11-15,59,KINGS OF LEON,USE SOMEBODY,59,2,60
2009-11-15,60,JAMIE CULLUM,I'M ALL OVER IT,55,55,3
2009-11-15,61,PALOMA FAITH,NEW YORK,48,15,9
