chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1982-05-09,1,NICOLE,A LITTLE PEACE,8,1,2
1982-05-09,2,PAUL MCCARTNEY AND STEVIE WONDER,EBONY AND IVORY,1,1,6
1982-05-09,3,PHD,I WON'T LET YOU DOWN,3,3,7
1982-05-09,4,JOAN JETT AND THE BLACKHEARTS,I LOVE ROCK 'N ROLL,4,4,4
1982-05-09,5,SCOTLAND WORLD CUP SQUAD,WE HAVE A DREAM,13,5,3
1982-05-09,6,BANANARAMA WITH FUN BOY THREE,REALLY SAYING SOMETHING,5,5,6
1982-05-09,7,YAZOO,ONLY YOU,14,7,5
1982-05-09,8,ENGLAND WORLD CUP SQUAD,THIS TIME (WE'LL GET IT RIGHT),2,2,6
1982-05-09,9,HOT CHOCOLATE,GIRL CRAZY,18,9,5
1982-05-09,10,SPANDAU BALLET,INSTINCTION,17,10,5
1982-05-09,11,PATRICE RUSHEN,FORGET ME NOTS,27,11,4
1982-05-09,12,DEPECHE MODE,THE MEANING OF LOVE,34,12,2
1982-05-09,13,SIMPLE MINDS,PROMISED YOU A MIRACLE,15,13,6
1982-05-09,14,HAIRCUT 100,FANTASTIC DAY,10,9,6
1982-05-09,15,TIGHT FIT,FANTASY ISLAND,32,15,3
1982-05-09,16,SHALAMAR,I CAN MAKE YOU FEEL GOOD,9,7,8
1982-05-09,17,PIGBAG,PAPA'S GOT A BRAND NEW PIGBAG,7,3,7
1982-05-09,18,JUNIOR,MAMA USED TO SAY,31,18,4
1982-05-09,19,TOTTENHAM HOTSPUR FA CUP FINAL SQUAD,"TOTTENHAM, TOTTENHAM",30,19,3
1982-05-09,20,MONSOON,EVER SO LONELY,12,12,7
1982-05-09,21,BARDO,ONE STEP FURTHER,6,2,6
1982-05-09,22,ROCKY SHARPE AND THE REPLAYS,SHOUT! SHOUT! (KNOCK YOURSELF OUT),21,21,5
1982-05-09,23,SHAKIN' STEVENS,SHIRLEY,11,6,4
1982-05-09,24,BLONDIE,ISLAND OF LOST SOULS,39,24,2
1982-05-09,25,KIM WILDE,VIEW FROM A BRIDGE,16,16,5
1982-05-09,26,ABC,THE LOOK OF LOVE,New,26,1
1982-05-09,27,BARRY MANILOW,STAY,23,23,5
1982-05-09,28,ELTON JOHN,BLUE EYES,19,8,8
1982-05-09,29,DOLLAR,GIVE ME BACK MY HEART,20,4,8
1982-05-09,30,ASSOCIATES,CLUB COUNTRY,35,30,2
1982-05-09,31,QUEEN,BODY LANGUAGE,25,25,3
1982-05-09,32,SHAKATAK,NIGHT BIRDS,24,9,7
1982-05-09,33,IRON MAIDEN,THE NUMBER OF THE BEAST,New,33,1
1982-05-09,34,THE J GEILS BAND,FREEZE-FRAME,33,27,6
1982-05-09,35,DURAN DURAN,HUNGRY LIKE THE WOLF,New,35,1
1982-05-09,36,CHAS AND DAVE,AIN'T NO PLEASING YOU,22,2,10
1982-05-09,37,DAVID BOWIE,CAT PEOPLE (PUTTING OUT FIRE),29,26,6
1982-05-09,38,CANDI STATON,SUSPICIOUS MINDS,42,38,4
1982-05-09,39,SHARON BROWN,I SPECIALISE IN LOVE,40,38,5
1982-05-09,40,THE FUN BOY THREE,THE TELEPHONE ALWAYS RINGS,64,40,2
1982-05-09,41,UB40,LOVE IS ALL IS ALL RIGHT,New,41,1
1982-05-09,42,STUTZ BEARCATS AND THE DENIS KING ORCHESTRA,THE SONG THAT I SING (THEME FROM 'WE'LL MEET AGAIN'),36,36,4
1982-05-09,43,ELKIE BROOKS,OUR LOVE,50,43,3
1982-05-09,44,BAD MANNERS,GOT NO BRAINS,49,44,3
1982-05-09,45,FOREIGNER,URGENT {1982},68,45,2
1982-05-09,46,BUCKS FIZZ,MY CAMERA NEVER LIES,26,1,8
1982-05-09,47,DON MCLEAN,CASTLES IN THE AIR,55,47,5
1982-05-09,48,THIRD WORLD,TRY JAH LOVE,47,47,5
1982-05-09,49,VANGELIS,CHARIOTS OF FIRE {1982},41,12,14
1982-05-09,50,EXPLOITED,ATTACK,59,50,2
1982-05-09,51,D TRAIN,WALK ON BY,70,51,2
1982-05-09,52,LEVEL 42,ARE YOU HEARING (WHAT I HEAR),69,52,2
1982-05-09,53,DUKES,THANK YOU FOR THE PARTY,57,53,3
1982-05-09,54,DARYL HALL AND JOHN OATES,PRIVATE EYES,37,32,6
1982-05-09,55,KINGS OF SWING ORCHESTRA,SWITCHED ON SWING,48,48,3
1982-05-09,56,MARI WILSON,BABY IT'S TRUE (I CAN'T STOP MYSELF),67,56,2
1982-05-09,57,BOW WOW WOW,SEE JUNGLE (JUNGLE BOY)/TV SAVAGE,45,45,3
1982-05-09,58,ROXY MUSIC,MORE THAN THIS,28,6,7
1982-05-09,59,TONI BASIL,NOBODY,52,52,3
1982-05-09,60,RAH BAND,PERFUMED GARDEN,51,51,3
1982-05-09,61,BAND AKA,GRACE,New,61,1
