chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1984-07-15,1,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES,1,1,6
1984-07-15,2,NEIL,HOLE IN MY SHOE,5,2,2
1984-07-15,3,FRANKIE GOES TO HOLLYWOOD,RELAX,2,1,37
1984-07-15,4,CYNDI LAUPER,TIME AFTER TIME,3,3,11
1984-07-15,5,PRINCE,WHEN DOVES CRY,8,5,4
1984-07-15,6,TINA TURNER,WHAT'S LOVE GOT TO DO WITH IT,10,6,6
1984-07-15,7,NIK KERSHAW,I WON'T LET THE SUN GO DOWN ON ME {1984},4,2,6
1984-07-15,8,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT),9,8,32
1984-07-15,9,THE POINTER SISTERS,JUMP (FOR MY LOVE),7,6,5
1984-07-15,10,THE BLUEBELLS,YOUNG AT HEART,14,10,5
1984-07-15,11,THE THOMPSON TWINS,SISTER OF MERCY,11,11,3
1984-07-15,12,ALISON MOYET,LOVE RESURRECTION,13,12,5
1984-07-15,13,OLLIE AND JERRY,BREAKIN'... THERE'S NO STOPPING US NOW,6,5,5
1984-07-15,14,JACKSONS WITH MICK JAGGER,STATE OF SHOCK,20,14,3
1984-07-15,15,PHIL FEARON AND GALAXY,EVERYBODY'S LAUGHING,28,15,2
1984-07-15,16,ORCHESTRAL MANOEUVRES IN THE DARK,TALKING LOUD AND CLEAR,15,11,6
1984-07-15,17,ECHO & THE BUNNYMEN,SEVEN SEAS,26,17,2
1984-07-15,18,LIONEL RICHIE,STUCK ON YOU,17,12,5
1984-07-15,19,BRONSKI BEAT,SMALLTOWN BOY,12,3,8
1984-07-15,20,MICHAEL JACKSON,FAREWELL MY SUMMER LOVE,16,7,8
1984-07-15,21,SHAKATAK,DOWN ON THE STREET,33,21,3
1984-07-15,22,WHAM!,WAKE ME UP BEFORE YOU GO GO,18,1,9
1984-07-15,23,ULTRAVOX,LAMENT,22,22,3
1984-07-15,24,SISTER SLEDGE,THINKING OF YOU,19,11,10
1984-07-15,25,SHANNON,SWEET SOMEBODY,29,25,4
1984-07-15,26,DIVINE,YOU THINK YOU'RE A MAN,38,26,2
1984-07-15,27,ELTON JOHN,SAD SONGS (SAY SO MUCH),23,7,9
1984-07-15,28,MIGHTY WAH!,COME BACK,40,28,5
1984-07-15,29,THE HUMAN LEAGUE,LIFE ON YOUR OWN,21,16,4
1984-07-15,30,THE KANE GANG,CLOSEST THING TO HEAVEN,42,30,3
1984-07-15,31,CHANGE,CHANGE OF HEART,27,17,8
1984-07-15,32,SCRITTI POLITTI,ABSOLUTE,24,17,7
1984-07-15,33,BILLY IDOL,EYES WITHOUT A FACE,46,33,6
1984-07-15,34,WINDJAMMER,TOSSING AND TURNING,43,34,6
1984-07-15,35,THE ART COMPANY,SUSANNA,30,12,9
1984-07-15,36,BILLY JOEL,GOODNIGHT SAIGON/LEAVE A TENDER MOMENT ALONE,31,29,5
1984-07-15,37,EVELYN THOMAS,HIGH ENERGY,25,5,15
1984-07-15,38,JEFFREY OSBORNE,ON THE WINGS OF LOVE,41,38,5
1984-07-15,39,BLANCMANGE,THE DAY BEFORE YOU CAME,New,39,1
1984-07-15,40,BOB MARLEY & THE WAILERS,WAITING IN VAIN {1984},34,31,5
1984-07-15,41,SPANDAU BALLET,ONLY WHEN YOU LEAVE,35,3,7
