chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2021-08-20,1,ED SHEERAN,BAD HABITS,1,1,8
2021-08-20,2,KID LAROI & JUSTIN BIEBER,STAY,2,2,6
2021-08-20,3,BECKY HILL & DAVID GUETTA,REMEMBER,5,3,9
2021-08-20,4,JONASU,BLACK MAGIC,3,3,12
2021-08-20,5,BILLIE EILISH,HAPPIER THAN EVER,4,4,3
2021-08-20,6,DIGGA D FT ARRDEE,WASTED,New,6,1
2021-08-20,7,LIL NAS X & JACK HARLOW,INDUSTRY BABY,11,7,4
2021-08-20,8,DAVE FT STORMZY,CLASH,6,2,6
2021-08-20,9,RAIN RADIO/DJ CRAIG GORMAN,TALK ABOUT,14,9,8
2021-08-20,10,KSI,HOLIDAY,12,2,9
2021-08-20,11,TONES & I,FLY AWAY,19,11,11
2021-08-20,12,DOJA CAT,NEED TO KNOW,21,12,6
2021-08-20,13,OLIVIA RODRIGO,TRAITOR,16,5,12
2021-08-20,14,ANNE-MARIE & LITTLE MIX,KISS MY (UH OH),20,14,4
2021-08-20,15,WEEKND,TAKE MY BREATH,13,13,2
2021-08-20,16,OLIVIA RODRIGO,GOOD 4 U,17,1,14
2021-08-20,17,WIZKID FT TEMS,ESSENCE,35,17,10
2021-08-20,18,JOEL CORRY/JONES/CHARLI XCX,OUT OUT,New,18,1
2021-08-20,19,MABEL,LET THEM KNOW,23,19,9
2021-08-20,20,LIZZO FT CARDI B,RUMORS,New,20,1
2021-08-20,21,SLEEPY HALLOW,2055,30,21,4
2021-08-20,22,GALANTIS/GUETTA/LITTLE MIX,HEARTBREAK ANTHEM,7,3,13
2021-08-20,23,SIGALA & RITA ORA,YOU FOR ME,28,23,7
2021-08-20,24,DAVE,VERDANSK,22,4,4
2021-08-20,25,ANNE-MARIE & NIALL HORAN,OUR SONG,24,13,13
2021-08-20,26,DOJA CAT,WOMAN,New,26,1
2021-08-20,27,MANESKIN,I WANNA BE YOUR SLAVE,8,5,13
2021-08-20,28,WEEKND,SAVE YOUR TEARS,10,2,32
2021-08-20,29,MARSHMELLO/JONAS BROTHERS,LEAVE BEFORE YOU LOVE ME,27,24,11
2021-08-20,30,DAVE,IN THE FIRE,25,6,4
2021-08-20,31,KSI & LIL WAYNE,LOSE,18,18,2
2021-08-20,32,MANESKIN,BEGGIN,9,6,10
2021-08-20,33,ELTON JOHN & DUA LIPA,COLD HEART,New,33,1
2021-08-20,34,DOJA CAT,AIN'T S**T,31,26,8
2021-08-20,35,CALVIN HARRIS FT TOM GRENNAN,BY YOUR SIDE,15,9,11
2021-08-20,36,PINKPANTHERESS,JUST FOR ME,New,36,1
2021-08-20,37,LIL NAS X,MONTERO (CALL ME BY YOUR NAME),34,1,21
2021-08-20,38,PINKPANTHERESS,PAIN,37,35,5
2021-08-20,39,CAMILA CABELLO,DON'T GO YET,39,37,4
2021-08-20,40,CLEAN BANDIT/TOPIC/WES NELSON,DRIVE,53,40,3
2021-08-20,41,OLIVIA RODRIGO,JEALOUSY JEALOUSY,36,36,2
2021-08-20,42,DUA LIPA,LEVITATING,38,5,51
2021-08-20,43,BLXST/TYGA/TY DOLLA SIGN,CHOSEN,50,43,3
2021-08-20,44,DAVID GUETTA/MISTAJAM/NEWMAN,IF YOU REALLY LOVE ME (HOW WILL I KNOW),44,44,5
2021-08-20,45,WEEKND,BLINDING LIGHTS,45,1,90
2021-08-20,46,MIST FT BURNA BOY,ROLLIN',48,46,8
2021-08-20,47,JOEL CORRY/RAYE/DAVID GUETTA,BED,43,3,25
2021-08-20,48,TOM GRENNAN,LITTLE BIT OF LOVE,52,7,29
2021-08-20,49,MENTIS FT KATE WILD,EXCUSES,62,49,8
2021-08-20,50,DERMOT KENNEDY,BETTER DAYS,46,46,3
2021-08-20,51,DUA LIPA,LOVE AGAIN,60,51,6
2021-08-20,52,AITCH,GSD,New,52,1
2021-08-20,53,GLASS ANIMALS,HEAT WAVES,57,19,40
2021-08-20,54,JOEL CORRY FT MNEK,HEAD & HEART,58,1,59
2021-08-20,55,PINK,ALL I KNOW SO FAR,65,39,15
2021-08-20,56,TION WAYNE & RUSS MILLIONS,BODY,51,1,21
2021-08-20,57,SAM FENDER,SEVENTEEN GOING UNDER,61,44,6
2021-08-20,58,TOM ZANETTI,DIDN'T KNOW,26,14,26
2021-08-20,59,MIMI WEBB,DUMB LOVE,29,12,10
2021-08-20,60,SILK SONIC/BRUNO MARS/PAAK,SKATE,66,45,3
2021-08-20,61,KILLERS,MR BRIGHTSIDE,79,10,281
2021-08-20,62,ARZ,ALONE WITH YOU,New,62,1
2021-08-20,63,ARRDEE,OLIVER TWIST,64,6,11
2021-08-20,64,COLDPLAY,HIGHER POWER,33,12,15
2021-08-20,65,POST MALONE,MOTLEY CREW,69,31,6
2021-08-20,66,ELLA HENDERSON & TOM GRENNAN,LET'S GO HOME TOGETHER,67,10,26
2021-08-20,67,RITON/NIGHTCRAWLERS/MUFASA,FRIDAY,70,4,31
2021-08-20,68,POP SMOKE FT CHRIS BROWN,WOO BABY,71,54,4
2021-08-20,69,CENTRAL CEE,LITTLE BIT OF THIS,82,34,5
2021-08-20,70,BTS,PERMISSION TO DANCE,68,16,6
2021-08-20,71,SHOUSE,LOVE TONIGHT,96,71,2
2021-08-20,72,MIMI WEBB,GOOD WITHOUT,59,8,21
2021-08-20,73,MAISIE PETERS,PSYCHO,84,73,6
2021-08-20,74,MACHINE GUN KELLY,PAPERCUTS,New,74,1
2021-08-20,75,SURF CURSE,FREAKS,77,64,15
2021-08-20,76,ED SHEERAN,PERFECT,83,1,184
2021-08-20,77,BILLIE EILISH,YOUR POWER,63,5,11
2021-08-20,78,JUSTIN BIEBER/CAESAR/GIVEON,PEACHES,80,2,22
2021-08-20,79,LEWIS CAPALDI,SOMEONE YOU LOVED,89,1,133
2021-08-20,80,SIGRID,MIRROR,74,49,11
2021-08-20,81,KSI FT LIL DURK,NO TIME,49,24,5
2021-08-20,82,CELESTE,STRANGE,New,82,1
2021-08-20,83,BILLIE EILISH,NDA,47,23,5
2021-08-20,84,HARRY STYLES,WATERMELON SUGAR,85,4,77
2021-08-20,85,TATE MCRAE,THAT WAY,86,84,3
2021-08-20,86,TONES & I,DANCE MONKEY,91,1,105
2021-08-20,87,TIESTO,THE BUSINESS,90,3,40
2021-08-20,88,BO BURNHAM,BEZOS I,81,44,7
2021-08-20,89,IMAGINE DRAGONS,BELIEVER,RE,42,33
2021-08-20,90,NSG,PETITE,New,90,1
2021-08-20,91,CELESTE,STOP THIS FLAME,88,47,13
2021-08-20,92,PINKPANTHERESS,BREAK IT OFF,94,74,4
2021-08-20,93,NORMANI FT CARDI B,WILD SIDE,100,49,5
