chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1979-03-04,1,THE BEE GEES,TRAGEDY,1,1,4
1979-03-04,2,ELVIS COSTELLO AND THE ATTRACTIONS,OLIVER'S ARMY,3,2,5
1979-03-04,3,GLORIA GAYNOR,I WILL SURVIVE,4,3,6
1979-03-04,4,LENE LOVICH,LUCKY NUMBER,8,4,4
1979-03-04,5,REAL THING,CAN YOU FEEL THE FORCE?,14,5,4
1979-03-04,6,BLONDIE,HEART OF GLASS,2,1,7
1979-03-04,7,THE SEX PISTOLS,SOMETHING ELSE/FRIGGIN' IN THE RIGGIN',24,7,2
1979-03-04,8,EDWIN STARR,CONTACT,6,6,7
1979-03-04,9,ABBA,CHIQUITITA,5,2,6
1979-03-04,10,BONEY M,PAINTER MAN,26,10,2
1979-03-04,11,GENE CHANDLER,GET DOWN,11,11,6
1979-03-04,12,DARTS,GET IT,10,10,5
1979-03-04,13,SKIDS,INTO THE VALLEY,20,13,4
1979-03-04,14,GARY'S GANG,KEEP ON DANCING,23,14,3
1979-03-04,15,CHIC,I WANT YOUR LOVE,25,15,3
1979-03-04,16,MEMBERS,THE SOUND OF THE SUBURBS,12,12,6
1979-03-04,17,LEIF GARRETT,I WAS MADE FOR DANCIN',7,4,8
1979-03-04,18,THE THREE DEGREES,WOMAN IN LOVE,9,3,9
1979-03-04,19,HERBIE HANCOCK,YOU BET YOUR LOVE,33,19,6
1979-03-04,20,ROD STEWART,AIN'T LOVE A BITCH,13,11,6
1979-03-04,21,MEAT LOAF,BAT OUT OF HELL,17,15,5
1979-03-04,22,QUEEN,DON'T STOP ME NOW,28,22,5
1979-03-04,23,JUDAS PRIEST,TAKE ON THE WORLD,16,14,8
1979-03-04,24,DR. FEELGOOD,MILK AND ALCOHOL,15,9,8
1979-03-04,25,THIN LIZZY,WAITING FOR AN ALIBI,46,25,2
1979-03-04,26,DENNIS BROWN,MONEY IN MY POCKET,36,26,2
1979-03-04,27,THE DOOLEYS,HONEY I'M LOST,32,27,5
1979-03-04,28,THE CLASH,ENGLISH CIVIL WAR,39,28,2
1979-03-04,29,VIOLINSKI,CLOG DANCE,40,29,4
1979-03-04,30,NAZARETH,MAY THE SUN SHINE,22,22,7
1979-03-04,31,THE DOOBIE BROTHERS,WHAT A FOOL BELIEVES,37,31,4
1979-03-04,32,DAVID ESSEX,IMPERIAL WIZARD,55,32,2
1979-03-04,33,NEIL DIAMOND,FOREVER IN BLUE JEANS,60,33,2
1979-03-04,34,DONNA SUMMER,HEAVEN KNOWS,35,34,4
1979-03-04,35,TOTO,HOLD THE LINE,31,31,5
1979-03-04,36,THE CARS,JUST WHAT I NEEDED,29,29,4
1979-03-04,37,THE PRETENDERS,STOP YOUR SOBBING,34,34,5
1979-03-04,38,THE SHADOWS,DON'T CRY FOR ME ARGENTINA,19,5,13
1979-03-04,39,PEACHES AND HERB,SHAKE YOUR GROOVE THING,27,26,8
1979-03-04,40,ROXY MUSIC,TRASH,43,40,2
1979-03-04,41,PLAYERS ASSOCIATION,TURN THE MUSIC UP,New,41,1
1979-03-04,42,MICK JACKSON,WEEKEND,41,38,6
1979-03-04,43,GENERATION X,KING ROCKER,18,11,8
1979-03-04,44,BUZZCOCKS,EVERYBODY'S HAPPY NOWADAYS,New,44,1
1979-03-04,45,DIRE STRAITS,SULTANS OF SWING,New,45,1
1979-03-04,46,INNER CIRCLE,EVERYTHING IS GREAT,50,46,3
1979-03-04,47,LATE SHOW,BRISTOL STOMP,65,47,2
1979-03-04,48,IAN AND THE BLOCKHEADS,HIT ME WITH YOUR RHYTHM STICK,21,1,14
1979-03-04,49,THE RITCHIE FAMILY,AMERICAN GENERATION,49,49,4
1979-03-04,50,ART GARFUNKEL,BRIGHT EYES,66,50,2
1979-03-04,51,JOHN COOPER CLARKE,GIMMIX! PLAY LOUD,New,51,1
1979-03-04,52,BILLY JOEL,MY LIFE,38,12,15
1979-03-04,53,T-CONNECTION,AT MIDNIGHT,64,53,3
1979-03-04,54,FOREIGNER,BLUE MORNING BLUE DAY,45,45,3
1979-03-04,55,GQ,DISCO NIGHTS (ROCK FREAK),New,55,1
1979-03-04,56,F.L.B.,BOOGIE TOWN,New,56,1
1979-03-04,57,GIBSON BROTHERS,CUBA,New,57,1
