chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2004-11-28,1,GIRLS ALOUD,I'LL STAND BY YOU,1,1,2
2004-11-28,2,DESTINY'S CHILD,LOSE MY BREATH,2,2,4
2004-11-28,3,LEMAR,IF THERE'S ANY JUSTICE,3,3,2
2004-11-28,4,GERI,RIDE IT,New,4,1
2004-11-28,5,NELLY & CHRISTINA AGUILERA,TILT YA HEAD BACK,New,5,1
2004-11-28,6,BRIAN MCFADDEN,IRISH SON,New,6,1
2004-11-28,7,EMINEM,JUST LOSE IT,6,1,4
2004-11-28,8,GWEN STEFANI,WHAT YOU WAITING FOR,4,4,2
2004-11-28,9,JOJO FT BOW WOW,BABY IT'S YOU,8,8,2
2004-11-28,10,SHANIA TWAIN FT MARK MCGRATH,PARTY FOR TWO,New,10,1
2004-11-28,11,USHER,CONFESSIONS PART II/MY BOO,9,5,4
2004-11-28,12,UNITING NATIONS,OUT OF TOUCH,New,12,1
2004-11-28,13,U2,VERTIGO,7,1,3
2004-11-28,14,JAY-Z & LINKIN PARK,NUMB/ENCORE,New,14,1
2004-11-28,15,CHRISTINA AGUILERA FT MISSY,CAR WASH,10,4,4
2004-11-28,16,MCFLY,ROOM ON THE 3RD FLOOR,5,5,2
2004-11-28,17,ERIC PRYDZ,CALL ON ME,13,1,11
2004-11-28,18,KEANE,THIS IS THE LAST TIME,New,18,1
2004-11-28,19,JAMELIA,DJ/STOP,14,9,4
2004-11-28,20,BLUE,CURTAIN FALLS,12,4,3
2004-11-28,21,STATUS QUO,THINKING OF YOU,New,21,1
2004-11-28,22,MICHAEL GRAY,THE WEEKEND,17,7,4
2004-11-28,23,INTENSO PROJECT/LISA SCOTT-LEE,GET IT ON,New,23,1
2004-11-28,24,EMBRACE,ASHES,11,11,2
2004-11-28,25,KHIA,MY NECK MY BACK (LICK IT),20,4,8
2004-11-28,26,BRITNEY SPEARS,MY PREROGATIVE,15,3,4
2004-11-28,27,THUNDER,I LOVE YOU MORE THAN ROCK N ROLL,New,27,1
2004-11-28,28,DELAYS,LOST IN A MELODY/WANDERLUST,New,28,1
2004-11-28,29,2PLAY FT THOMAS JULES/JUCXI D,CARELESS WHISPER,New,29,1
2004-11-28,30,DIZZEE RASCAL,DREAM,22,14,3
2004-11-28,31,LEMON JELLY,STAY WITH YOU,New,31,1
2004-11-28,32,KELIS FT ANDRE 3000,MILLIONAIRE,27,3,6
2004-11-28,33,JA RULE FT R KELLY & ASHANTI,WONDERFUL,21,1,5
2004-11-28,34,EYE OPENER,HUNGRY EYES,26,16,3
2004-11-28,35,FABOLOUS,BREATHE,28,28,2
2004-11-28,36,I DREAM FT FRANKIE & CALVIN,DREAMING,19,19,2
2004-11-28,37,WHITE STRIPES,JOLENE - LIVE UNDER BLACKPOOL LIGHTS,16,16,2
2004-11-28,38,JAMIE CULLUM,EVERLASTING LOVE,30,20,3
2004-11-28,39,DEEP DISH,FLASHDANCE,35,3,10
2004-11-28,40,AVRIL LAVIGNE,NOBODY'S HOME,24,24,2
2004-11-28,41,411,TEARDROPS,23,23,2
2004-11-28,42,LOSTPROPHETS,GOODBYE TONIGHT,New,42,1
2004-11-28,43,ANASTACIA,WELCOME TO MY TRUTH,25,25,2
2004-11-28,44,DELTA GOODREM,OUT OF THE BLUE,29,9,3
2004-11-28,45,PAUL WELLER,THINKING OF YOU,18,18,2
2004-11-28,46,N-TRANCE,I'M IN HEAVEN,New,46,1
2004-11-28,47,R KELLY,HAPPY PEOPLE/U SAVED ME,36,6,6
2004-11-28,48,NAS,BRIDGING THE GAP,34,18,3
2004-11-28,49,JAY SEAN,STOLEN,33,4,5
2004-11-28,50,STERIOGRAM,WALKIE TALKIE MAN,32,19,3
2004-11-28,51,V,YOU STOOD UP,31,12,3
2004-11-28,52,DELERIUM FT SARAH MCLACHLAN,SILENCE 2004,38,38,2
2004-11-28,53,DANIEL BEDINGFIELD,NOTHING HURTS LIKE LOVE,37,3,5
