chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1984-12-02,1,FRANKIE GOES TO HOLLYWOOD,THE POWER OF LOVE,3,1,2
1984-12-02,2,JIM DIAMOND,I SHOULD HAVE KNOWN BETTER,1,1,7
1984-12-02,3,NIK KERSHAW,THE RIDDLE,4,3,4
1984-12-02,4,EURYTHMICS,SEX CRIME (NINETEEN EIGHTY FOUR),6,4,6
1984-12-02,5,SHAKIN' STEVENS,TEARDROPS,7,5,3
1984-12-02,6,CHAKA KHAN,I FEEL FOR YOU,2,1,8
1984-12-02,7,ALVIN STARDUST,I WON'T RUN AWAY,11,7,9
1984-12-02,8,MADONNA,LIKE A VIRGIN,27,8,4
1984-12-02,9,PAUL MCCARTNEY AND THE FROG CHORUS,WE ALL STAND TOGETHER,39,9,3
1984-12-02,10,LIMAHL,NEVER ENDING STORY,5,4,9
1984-12-02,11,CHICAGO,HARD HABIT TO BREAK,8,8,7
1984-12-02,12,KOOL AND THE GANG,FRESH,19,12,3
1984-12-02,13,THE HUMAN LEAGUE,LOUISE,14,13,4
1984-12-02,14,THE DAZZ BAND,LET IT ALL BLOW,12,12,6
1984-12-02,15,BLACK LACE,DO THE CONGA,26,15,3
1984-12-02,16,MURRAY HEAD,ONE NIGHT IN BANGKOK,17,16,6
1984-12-02,17,BILLY OCEAN,CARIBBEAN QUEEN (NO MORE LOVE ON THE RUN),10,6,10
1984-12-02,18,THE TEMPTATIONS,TREAT HER LIKE A LADY,13,12,4
1984-12-02,19,DURAN DURAN,THE WILD BOYS,9,2,6
1984-12-02,20,SLADE,ALL JOIN HANDS,15,15,4
1984-12-02,21,THE KANE GANG,RESPECT YOURSELF,24,21,5
1984-12-02,22,THE POINTER SISTERS,I'M SO EXCITED,16,11,7
1984-12-02,23,SPANDAU BALLET,ROUND AND ROUND,New,23,1
1984-12-02,24,ALISON MOYET,INVISIBLE,40,24,2
1984-12-02,25,WHAM!,FREEDOM,20,1,9
1984-12-02,26,TINA TURNER,PRIVATE DANCER,31,26,4
1984-12-02,27,NICK HEYWARD,WARNING SIGN,25,25,6
1984-12-02,28,PAUL MCCARTNEY,NO MORE LONELY NIGHTS (BALLAD),29,2,10
1984-12-02,29,BIG COUNTRY,WHERE THE ROSE IS SOWN,35,29,2
1984-12-02,30,THE THOMPSON TWINS,LAY YOUR HANDS ON ME,New,30,1
1984-12-02,31,STATUS QUO,THE WANDERER,18,7,7
1984-12-02,32,CULTURE CLUB,THE MEDAL SONG,37,32,2
1984-12-02,33,MATT BIANCO,HALF A MINUTE,23,23,5
1984-12-02,34,STEVIE WONDER,I JUST CALLED TO SAY I LOVE YOU,28,1,16
1984-12-02,35,TEARS FOR FEARS,SHOUT,45,35,2
1984-12-02,36,QUEEN,THANK GOD IT'S CHRISTMAS,New,36,1
1984-12-02,37,ALISON MOYET,ALL CRIED OUT,22,8,9
1984-12-02,38,ZZ TOP,GIMME ALL YOUR LOVIN' {1984},21,10,15
1984-12-02,39,PAUL YOUNG,EVERYTHING MUST CHANGE,New,39,1
1984-12-02,40,THE STRANGLERS,NO MERCY,47,40,2
1984-12-02,41,BRONSKI BEAT,IT AIN'T NECESSARILY SO,53,41,2
1984-12-02,42,TOY DOLLS,NELLIE THE ELEPHANT,63,42,3
1984-12-02,43,RAY PARKER Jr.,GHOSTBUSTERS,46,2,16
1984-12-02,44,STEVIE WONDER,LOVE LIGHT IN FLIGHT,44,44,2
1984-12-02,45,THE ART OF NOISE,CLOSE (TO THE EDIT),41,41,4
1984-12-02,46,ULTRAVOX,LOVE'S GREAT ADVENTURE,30,12,8
1984-12-02,47,GIORGIO MORODER AND PHILIP OAKEY,TOGETHER IN ELECTRIC DREAMS,33,3,12
1984-12-02,48,STRAWBERRY SWITCHBLADE,SINCE YESTERDAY,54,48,7
1984-12-02,49,DEAD OR ALIVE,YOU SPIN ME ROUND (LIKE A RECORD),55,49,4
1984-12-02,50,JULIAN LENNON,TOO LATE FOR GOODBYES,34,6,10
1984-12-02,51,THELMA HOUSTON,YOU USED TO HOLD ME SO TIGHT,70,51,2
1984-12-02,52,EUGENE WILDE,GOTTA GET YOU HOME TONIGHT,36,18,9
1984-12-02,53,BLACK LACE,AGADOO,56,2,29
1984-12-02,54,DEPECHE MODE,SOMEBODY/BLASPHEMOUS RUMOURS,32,16,5
1984-12-02,55,SISTER SLEDGE,WE ARE FAMILY {1984},38,33,4
1984-12-02,56,GARY GLITTER,ANOTHER ROCK AND ROLL CHRISTMAS,72,56,2
1984-12-02,57,ELVIS PRESLEY,THE LAST FAREWELL,48,48,5
1984-12-02,58,DAVID BOWIE,TONIGHT,New,58,1
1984-12-02,59,UB40,RIDDLE ME,67,59,2
1984-12-02,60,IMAGINATION,THANK YOU MY LOVE,62,60,3
1984-12-02,61,STEVE WRIGHT,THE GAY GAVALIEROS,64,61,3
1984-12-02,62,ADVENTURES,SEND MY HEART,69,62,5
1984-12-02,63,KIM WILDE,THE TOUCH,New,63,1
1984-12-02,64,PRINCE,I WOULD DIE 4 YOU,New,64,1
1984-12-02,65,THE BEATLES,I FEEL FINE {1984},New,65,1
1984-12-02,66,REDSKINS,KEEP ON KEEPIN' ON,43,43,5
1984-12-02,67,FOREIGNER,I WANT TO KNOW WHAT LOVE IS,New,67,1
1984-12-02,68,THE CARS,DRIVE,52,5,12
1984-12-02,69,HEAVEN 17,THIS IS MINE,42,23,7
1984-12-02,70,JOHN WAITE,MISSING YOU,49,9,11
1984-12-02,71,THE FLYING PICKETS,WHO'S THAT GIRL,82,71,2
1984-12-02,72,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED {1984},79,72,2
1984-12-02,73,TREVOR WALTERS,NEVER LET HER SLIP AWAY,73,73,3
1984-12-02,74,PAUL HARDCASTLE,EAT YOUR HEART OUT,65,59,5
1984-12-02,75,BREEKOUT KREW,MATT'S MOOD,51,51,3
1984-12-02,76,BANANARAMA,HOT LINE TO HEAVEN,59,58,3
1984-12-02,77,IAN MCCULLOCH,SEPTEMBER SONG,New,77,1
1984-12-02,78,BILLY JOEL,THIS NIGHT,89,78,3
1984-12-02,79,SMILEY CULTURE,POLICE OFFICER,81,79,3
1984-12-02,80,ALVIN STARDUST,SO NEAR TO CHRISTMAS,New,80,1
1984-12-02,81,BOBBY G,BIG DEAL (THEME),75,75,5
1984-12-02,82,U2,PRIDE (IN THE NAME OF LOVE),RE,3,12
1984-12-02,83,MEAT LOAF,NOWHERE FAST,New,83,1
1984-12-02,84,SAL SOLO,SAN DAMIANO (HEART AND SOUL),New,84,1
1984-12-02,85,BARRY MANILOW,WHEN OCTOBER GOES,New,85,1
1984-12-02,86,ROY WOOD AND WIZZARD,I WISH IT COULD BE CHRISTMAS EVERY DAY,New,86,1
1984-12-02,87,JULIAN LENNON,VALOTTE,New,87,1
1984-12-02,88,THE CARS,YOU MIGHT THINK,90,88,2
1984-12-02,89,ART GARFUNKEL,SOMETIMES WHEN I'M DREAMING,86,77,3
1984-12-02,90,ROY AYERS,IN THE DARK,New,90,1
1984-12-02,91,ROSE MARIE,LET THE REST OF THE WORLD GO BY,76,76,3
1984-12-02,92,STEPHANIE MILLS,IN MY LIFE,New,92,1
1984-12-02,93,THE INTRUDERS,WHO DO YOU LOVE,New,93,1
1984-12-02,94,THE BAR-KAYS,SEX O MATIC,New,94,1
1984-12-02,95,ASHFORD AND SIMPSON,SOLID,80,80,4
1984-12-02,96,THE BOOMTOWN RATS,DAVE,84,81,3
1984-12-02,97,AZTEC CAMERA,STILL ON FIRE,83,83,3
1984-12-02,98,CAPTAIN SENSIBLE,ONE CHRISTMAS CATALOGUE/RELAX,97,97,2
1984-12-02,99,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT),77,7,50
1984-12-02,100,CYNDI LAUPER,ALL THROUGH THE NIGHT,93,64,6
