chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2008-10-12,1,PINK,SO WHAT,1,1,3
2008-10-12,2,KINGS OF LEON,SEX ON FIRE,2,1,5
2008-10-12,3,SUGABABES,GIRLS,4,3,3
2008-10-12,4,RIHANNA,DISTURBIA,6,3,14
2008-10-12,5,KAISER CHIEFS,NEVER MISS A BEAT,New,5,1
2008-10-12,6,NE-YO,MISS INDEPENDENT,11,6,7
2008-10-12,7,KATY PERRY,I KISSED A GIRL,7,1,11
2008-10-12,8,PUSSYCAT DOLLS,WHEN I GROW UP,8,3,6
2008-10-12,9,GYM CLASS HEROES FT THE DREAM,COOKIE JAR,10,6,6
2008-10-12,10,IGLU & HARTLY,IN THIS CITY,9,5,6
2008-10-12,11,JENNIFER HUDSON,SPOTLIGHT,13,11,4
2008-10-12,12,PLATNUM,LOVE SHY (THINKING ABOUT YOU),20,12,2
2008-10-12,13,BOYZONE,I LOVE YOU ANYWAY,5,5,2
2008-10-12,14,KANYE WEST,LOVE LOCKDOWN,18,14,4
2008-10-12,15,SNOW PATROL,TAKE BACK THE CITY,New,15,1
2008-10-12,16,OASIS,THE SHOCK OF THE LIGHTNING,3,3,2
2008-10-12,17,BASSHUNTER,ANGEL IN THE NIGHT,14,14,6
2008-10-12,18,SCRIPT,THE MAN WHO CAN'T BE MOVED,15,2,12
2008-10-12,19,MADCON,BEGGIN',16,5,9
2008-10-12,20,JAMES MORRISON,YOU MAKE IT REAL,12,7,3
2008-10-12,21,MIA,PAPER PLANES,21,19,6
2008-10-12,22,N-DUBZ,OUCH,37,22,2
2008-10-12,23,JORDIN SPARKS FT CHRIS BROWN,NO AIR,25,3,21
2008-10-12,24,FLOBOTS,HANDLEBARS,19,14,8
2008-10-12,25,WILL YOUNG,CHANGES,17,10,4
2008-10-12,26,ALICIA KEYS & JACK WHITE,ANOTHER WAY TO DIE,26,26,3
2008-10-12,27,KID ROCK,ALL SUMMER LONG,23,1,15
2008-10-12,28,MILEY CYRUS,SEE YOU AGAIN,30,11,9
2008-10-12,29,COLDPLAY,VIVA LA VIDA,32,1,17
2008-10-12,30,JORDIN SPARKS,TATTOO,45,30,12
2008-10-12,31,DIZZEE RASCAL/HARRIS/CHROME,DANCE WIV ME,28,1,15
2008-10-12,32,ERIC PRYDZ,PJANOO,24,2,7
2008-10-12,33,SAM SPARRO,BLACK & GOLD,46,2,30
2008-10-12,34,KEANE,SPIRALLING,36,23,9
2008-10-12,35,MGMT,KIDS,39,35,5
2008-10-12,36,COURTEENERS,THAT KISS,New,36,1
2008-10-12,37,NE-YO,CLOSER,33,1,23
2008-10-12,38,KINGS OF LEON,USE SOMEBODY,29,29,3
2008-10-12,39,FAITH HILL,THERE YOU'LL BE,22,3,18
2008-10-12,40,BIFFY CLYRO,MOUNTAINS,31,5,8
2008-10-12,41,GABRIELLA CILMI,SWEET ABOUT ME,38,6,32
2008-10-12,42,TAIO CRUZ,SHE'S LIKE A STAR,42,20,10
2008-10-12,43,KARDINAL OFFISHALL FT AKON,DANGEROUS,56,43,2
2008-10-12,44,MCFLY,LIES,27,4,5
2008-10-12,45,JOHN LEGEND FT ANDRE 3000,GREEN LIGHT,57,45,4
2008-10-12,46,TING TINGS,BE THE ONE,84,46,2
2008-10-12,47,TI,WHATEVER YOU LIKE,50,47,5
2008-10-12,48,VERVE,LOVE IS NOISE,35,4,10
2008-10-12,49,JONAS BROTHERS,BURNIN' UP/WHEN YOU LOOK ME IN THE EYES,34,30,3
2008-10-12,50,CHAIRLIFT,BRUISES,81,50,2
2008-10-12,51,CAGE THE ELEPHANT,IN ONE EAR,New,51,1
2008-10-12,52,DUFFY,STEPPING STONE,47,21,10
2008-10-12,53,NOAH & THE WHALE,5 YEARS TIME,40,7,13
2008-10-12,54,CHRIS BROWN,FOREVER,51,4,20
2008-10-12,55,FALL OUT BOY,I DON'T CARE,80,40,4
2008-10-12,56,BASSHUNTER,ALL I EVER WANTED,58,2,15
