chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
7/12/1986,1,EUROPE,THE FINAL COUNTDOWN,1,1,8
7/12/1986,2,ERASURE,SOMETIMES,3,2,9
7/12/1986,3,THE HOUSEMARTINS,CARAVAN OF LOVE,23,3,2
7/12/1986,4,ORAN 'JUICE' JONES,THE RAIN,12,4,7
7/12/1986,5,BERLIN,TAKE MY BREATH AWAY (LOVE THEME FROM 'TOP GUN'),2,1,8
7/12/1986,6,GREGORY ABBOTT,SHAKE YOU DOWN,15,6,5
7/12/1986,7,BON JOVI,LIVIN' ON A PRAYER,4,4,8
7/12/1986,8,MADONNA,OPEN YOUR HEART,New,8,1
7/12/1986,9,NICK KAMEN,EACH TIME YOU BREAK MY HEART,5,5,6
7/12/1986,10,THE COMMUNARDS,SO COLD THE NIGHT,14,10,3
7/12/1986,11,DEBBIE HARRY,FRENCH KISSIN' IN THE USA,8,8,5
7/12/1986,12,SWING OUT SISTER,BREAKOUT,6,4,9
7/12/1986,13,ROGER WHITTAKER AND DES O'CONNOR,THE SKYE BOAT SONG,10,10,7
7/12/1986,14,JACKIE WILSON,REET PETITE {1986},40,14,3
7/12/1986,15,KIM WILDE,YOU KEEP ME HANGIN' ON,7,2,8
7/12/1986,16,A-HA,CRY WOLF,28,16,2
7/12/1986,17,GENESIS,LAND OF CONFUSION,20,17,4
7/12/1986,18,MEL AND KIM,SHOWING OUT (GET FRESH AT THE WEEKEND),9,3,13
7/12/1986,19,GEORGE BENSON,SHIVER,21,19,3
7/12/1986,20,RED BOX,FOR AMERICA,11,10,9
7/12/1986,21,JAKI GRAHAM,STEP RIGHT UP,26,21,5
7/12/1986,22,ANITA BAKER,SWEET LOVE,13,13,6
7/12/1986,23,BRUCE SPRINGSTEEN,WAR,18,18,3
7/12/1986,24,ALISON MOYET,IS THIS LOVE?,32,24,3
7/12/1986,25,DEXY'S MIDNIGHT RUNNERS,BECAUSE OF YOU,39,25,4
7/12/1986,26,FIVE STAR,IF I SAY YES,16,15,4
7/12/1986,27,CAMEO,CANDY,27,27,3
7/12/1986,28,SPANDAU BALLET,THROUGH THE BARRICADES,17,6,6
7/12/1986,29,EURYTHMICS,THE MIRACLE OF LOVE,29,29,3
7/12/1986,30,THE GAP BAND,BIG FUN,New,30,1
7/12/1986,31,THE BANGLES,WALK LIKE AN EGYPTIAN,22,3,14
7/12/1986,32,FRANKIE GOES TO HOLLYWOOD,WARRIORS (OF THE WASTELAND),19,19,4
7/12/1986,33,CLIFF RICHARD AND SARAH BRIGHTMAN,ALL I ASK OF YOU,31,3,11
7/12/1986,34,STATUS QUO,DREAMIN',44,34,2
7/12/1986,35,RAY MOORE,O' MY FATHER HAD A RABBIT,42,35,4
7/12/1986,36,PETER GABRIEL AND KATE BUSH,DON'T GIVE UP,24,9,7
7/12/1986,37,SHAKIN' STEVENS,BECAUSE I LOVE YOU,25,14,7
7/12/1986,38,ELKIE BROOKS,NO MORE THE FOOL,50,38,4
7/12/1986,39,PAUL MCCARTNEY,ONLY LOVE REMAINS,New,39,1
7/12/1986,40,STATUS QUO,IN THE ARMY NOW,36,2,11
7/12/1986,41,CUTTING CREW,I'VE BEEN IN LOVE BEFORE,35,31,8
7/12/1986,42,LOOSE ENDS,NIGHTS OF PLEASURE,60,42,3
7/12/1986,43,NIK KERSHAW,RADIO MUSICOLA,New,43,1
7/12/1986,44,ULTRAVOX,ALL FALL DOWN,37,30,4
7/12/1986,45,KENNY LOGGINS,DANGER ZONE,46,45,9
7/12/1986,46,HUEY LEWIS AND THE NEWS,HIP TO BE SQUARE,64,46,4
7/12/1986,47,MADNESS,(WAITING FOR) THE GHOST TRAIN,30,18,6
7/12/1986,48,SAMANTHA FOX,I'M ALL YOU NEED,New,48,1
7/12/1986,49,GLASS TIGER,DON'T FORGET ME (WHEN I'M GONE),38,29,10
7/12/1986,50,IRON MAIDEN,STRANGER IN A STRANGE LAND,33,22,4
7/12/1986,51,PAUL SIMON,THE BOY IN THE BUBBLE,81,51,2
7/12/1986,52,SPITTING IMAGE,SANTA CLAUS IS ON THE DOLE/FIRST ATHEIST TABERNACLE CHOIR,71,52,2
7/12/1986,53,GO GO LORENZO AND THE DAVIS PINCKNEY PROJECT,YOU CAN DANCE IF YOU WANT TO,62,53,2
7/12/1986,54,GO WEST,TRUE COLOURS,48,48,3
7/12/1986,55,SIMPLE MINDS,GHOSTDANCING,34,13,5
7/12/1986,56,THE PRETENDERS,HYMN TO HER,New,56,1
7/12/1986,57,CURTIS HAIRSTON,CHILLIN' OUT,63,57,2
7/12/1986,58,RANDY CRAWFORD,ALMAZ,57,57,4
7/12/1986,59,ELTON JOHN AND CLIFF RICHARD,SLOW RIVERS,51,51,3
7/12/1986,60,ORCHESTRAL MANOEUVRES IN THE DARK,WE LOVE YOU,54,54,5
7/12/1986,61,WOMACK AND WOMACK,SOUL LOVE/SOUL MAN,70,61,4
7/12/1986,62,THE STRANGLERS,BIG IN AMERICA,New,62,1
7/12/1986,63,MADONNA,TRUE BLUE,53,1,11
7/12/1986,64,CHRIS DE BURGH,A SPACEMAN CAME TRAVELLING/THE BALLROOM OF ROMANCE,82,64,2
7/12/1986,65,GORDEN KAYE AND VICKY MICHELLE,JE T'AIME (ALLO ALLO)/RENE DMC,59,57,4
