chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2014-06-01,1,SECONDCITY,I WANNA FEEL,New,1,1
2014-06-01,2,SAM SMITH,STAY WITH ME,1,1,2
2014-06-01,3,KLINGANDE,JUBEL,New,3,1
2014-06-01,4,MR PROBZ,WAVES,2,1,6
2014-06-01,5,RITA ORA,I WILL NEVER LET YOU DOWN,4,1,3
2014-06-01,6,JOHN LEGEND,ALL OF ME,6,2,17
2014-06-01,7,FUSE ODG FT SEAN PAUL,DANGEROUS LOVE,3,3,2
2014-06-01,8,PALOMA FAITH,ONLY LOVE CAN HURT LIKE THIS,8,6,6
2014-06-01,9,ELLIE GOULDING,BEATING HEART,New,9,1
2014-06-01,10,CALVIN HARRIS,SUMMER,7,1,5
2014-06-01,11,PHARRELL WILLIAMS,HAPPY,12,1,27
2014-06-01,12,MICHAEL JACKSON,LOVE NEVER FELT SO GOOD,10,8,5
2014-06-01,13,IDINA MENZEL,LET IT GO,13,11,25
2014-06-01,14,COLDPLAY,A SKY FULL OF STARS,15,14,2
2014-06-01,15,CLEAN BANDIT FT SHARNA BASS,EXTRAORDINARY,5,5,2
2014-06-01,16,KIESZA,HIDEAWAY,9,1,7
2014-06-01,17,TWIN ATLANTIC,HEART AND SOUL,New,17,1
2014-06-01,18,SIGMA,NOBODY TO LOVE,11,1,8
2014-06-01,19,JASON DERULO FT SNOOP DOGG,WIGGLE,16,16,5
2014-06-01,20,IGGY AZALEA FT CHARLI XCX,FANCY,14,5,8
2014-06-01,21,LANA DEL REY,WEST COAST,New,21,1
2014-06-01,22,ONE DIRECTION,YOU & I,46,19,7
2014-06-01,23,CLEAN BANDIT FT JESS GLYNNE,RATHER BE,21,1,19
2014-06-01,24,CHRIS BROWN/LIL WAYNE/TYGA,LOYAL,19,10,10
2014-06-01,25,PHARRELL WILLIAMS,MARILYN MONROE,27,25,6
2014-06-01,26,SAM SMITH,MONEY ON MY MIND,30,1,15
2014-06-01,27,TOVE LO,STAY HIGH,17,6,12
2014-06-01,28,KATY PERRY,BIRTHDAY,22,22,5
2014-06-01,29,COLDPLAY,MAGIC,24,10,13
2014-06-01,30,MAD,SHOTGUN,New,30,1
2014-06-01,31,NICKI MINAJ,PILLS N POTIONS,38,31,2
2014-06-01,32,DUKE DUMONT FT JAX JONES,I GOT U,26,1,11
2014-06-01,33,PITBULL FT GRL,WILD WILD LOVE,23,6,4
2014-06-01,34,ROUTE 94 FT JESS GLYNNE,MY LOVE,28,1,13
2014-06-01,35,ED SHEERAN,ONE,18,18,3
2014-06-01,36,PITBULL FT KESHA,TIMBER,41,1,22
2014-06-01,37,KATY PERRY FT JUICY J,DARK HORSE,34,4,26
2014-06-01,38,KRISTEN BELL/AGATHA LEE MONN,DO YOU WANT TO BUILD A SNOWMAN,36,26,22
2014-06-01,39,JUSTIN TIMBERLAKE,NOT A BAD THING,25,21,7
2014-06-01,40,LITTLE MIX,SALUTE,35,35,4
2014-06-01,41,SHIFT K3Y,TOUCH,31,3,7
2014-06-01,42,DJ SNAKE & LIL JON,TURN DOWN FOR WHAT,33,23,10
2014-06-01,43,ALOE BLACC,THE MAN,32,1,9
2014-06-01,44,5 SECONDS OF SUMMER,SHE LOOKS SO PERFECT,37,1,10
2014-06-01,45,VAMPS,LAST NIGHT,45,2,8
2014-06-01,46,ZEDD/FOXES,CLARITY,40,29,12
2014-06-01,47,CASH CASH FT BEBE REXHA,TAKE ME HOME,29,5,6
2014-06-01,48,AFROJACK FT WRABEL,TEN FEET TALL,20,20,2
2014-06-01,49,ELLIE GOULDING,HOW LONG WILL I LOVE YOU,47,3,29
2014-06-01,50,ONEREPUBLIC,COUNTING STARS,49,1,43
2014-06-01,51,IDINA MENZEL/KRISTEN BELL,FOR THE FIRST TIME IN FOREVER,53,38,20
2014-06-01,52,FOXES,HOLDING ONTO HEAVEN,39,14,4
2014-06-01,53,AVICII,WAKE ME UP,55,1,46
2014-06-01,54,KATY PERRY,ROAR,67,1,39
2014-06-01,55,FAT JOE FT ASHANTI,WHAT'S LUV,58,4,10
2014-06-01,56,GARY BARLOW,LET ME GO,60,2,27
2014-06-01,57,DAVID GUETTA/SHOWTEK/VASSY,BAD,42,22,8
2014-06-01,58,AVICII,HEY BROTHER,56,2,31
2014-06-01,59,5 SECONDS OF SUMMER,GOOD GIRLS,44,19,3
2014-06-01,60,LANA DEL REY,ONCE UPON A DREAM,RE,60,2
2014-06-01,61,KEVIN LYTTLE,TURN ME ON,74,2,23
2014-06-01,62,VANCE JOY,RIPTIDE,59,10,24
2014-06-01,63,JOHN NEWMAN,LOVE ME AGAIN,85,1,46
2014-06-01,64,NERO,SATISFY,50,50,3
2014-06-01,65,DEMI LOVATO,LET IT GO,69,42,24
2014-06-01,66,ENRIQUE IGLESIAS FT PITBULL,I'M A FREAK,52,4,12
2014-06-01,67,BASTILLE,POMPEII,76,2,66
2014-06-01,68,LANA DEL REY VS CEDRIC GERVAIS,SUMMERTIME SADNESS,68,4,39
2014-06-01,69,ROBIN THICKE/TI/PHARRELL,BLURRED LINES,72,1,53
2014-06-01,70,CHRISTINA PERRI,A THOUSAND YEARS,RE,11,80
2014-06-01,71,BEYONCE FT JAY-Z,DRUNK IN LOVE,61,9,24
2014-06-01,72,PALOMA FAITH,CAN'T RELY ON YOU,71,10,14
2014-06-01,73,AEROSMITH,I DON'T WANT TO MISS A THING,83,4,64
2014-06-01,74,DVBBS & BORGEOUS/TINIE TEMPAH,TSUNAMI (JUMP),63,1,12
2014-06-01,75,SCRIPT FT WILL I AM,HALL OF FAME,86,1,49
2014-06-01,76,ALICIA KEYS FT KENDRICK LAMAR,IT'S ON AGAIN,43,31,7
2014-06-01,77,TRAIN,HEY SOUL SISTER,92,18,50
2014-06-01,78,ENRIQUE IGLESIAS FT FLO RIDA,THERE GOES MY BABY,New,78,1
2014-06-01,79,PAOLO NUTINI,SCREAM (FUNK MY LIFE UP),RE,12,7
2014-06-01,80,KRISTEN BELL/SANTINO FONTANA,LOVE IS AN OPEN DOOR,80,52,9
2014-06-01,81,ED SHEERAN,I SEE FIRE,87,13,22
2014-06-01,82,A GREAT BIG WORLD/AGUILERA,SAY SOMETHING,62,4,15
2014-06-01,83,ONE DIRECTION,STORY OF MY LIFE,RE,2,28
2014-06-01,84,KOOKS,SHE MOVES IN HER OWN WAY,RE,7,39
2014-06-01,85,ACT,SING,New,85,1
2014-06-01,86,EMINEM FT NATE RUESS,HEADLIGHTS,91,86,3
2014-06-01,87,GORGON CITY FT MNEK,READY FOR YOUR LOVE,65,4,18
