chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1984-08-05,1,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES,1,1,9
1984-08-05,2,GEORGE MICHAEL,CARELESS WHISPER,12,2,2
1984-08-05,3,TINA TURNER,WHAT'S LOVE GOT TO DO WITH IT,5,3,9
1984-08-05,4,BLACK LACE,AGADOO,19,4,12
1984-08-05,5,PRINCE,WHEN DOVES CRY,4,4,7
1984-08-05,6,FRANKIE GOES TO HOLLYWOOD,RELAX,3,1,40
1984-08-05,7,NEIL,HOLE IN MY SHOE,2,2,5
1984-08-05,8,HAZELL DEAN,WHATEVER I DO (WHEREVER I GO),13,8,3
1984-08-05,9,QUEEN,IT'S A HARD LIFE,6,6,3
1984-08-05,10,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT),7,7,35
1984-08-05,11,PHIL FEARON AND GALAXY,EVERYBODY'S LAUGHING,10,10,5
1984-08-05,12,THE KANE GANG,CLOSEST THING TO HEAVEN,15,12,6
1984-08-05,13,LAURA BRANIGAN,SELF CONTROL,25,13,6
1984-08-05,14,SHAKATAK,DOWN ON THE STREET,9,9,6
1984-08-05,15,JEFFREY OSBORNE,ON THE WINGS OF LOVE,20,15,8
1984-08-05,16,CYNDI LAUPER,TIME AFTER TIME,8,3,14
1984-08-05,17,THE BLUEBELLS,YOUNG AT HEART,11,8,8
1984-08-05,18,DIVINE,YOU THINK YOU'RE A MAN,16,16,5
1984-08-05,19,BILLY IDOL,EYES WITHOUT A FACE,18,18,9
1984-08-05,20,WINDJAMMER,TOSSING AND TURNING,21,20,9
1984-08-05,21,ALISON MOYET,LOVE RESURRECTION,14,10,8
1984-08-05,22,BLANCMANGE,THE DAY BEFORE YOU CAME,22,22,4
1984-08-05,23,TREVOR WALTERS,STUCK ON YOU,44,23,5
1984-08-05,24,THE POINTER SISTERS,JUMP (FOR MY LOVE),23,6,8
1984-08-05,25,ROD STEWART,SOME GUYS HAVE ALL THE LUCK,32,25,3
1984-08-05,26,TRACEY ULLMAN,SUNGLASSES,36,26,3
1984-08-05,27,NIK KERSHAW,I WON'T LET THE SUN GO DOWN ON ME {1984},17,2,9
1984-08-05,28,THE THOMPSON TWINS,SISTER OF MERCY,27,11,6
1984-08-05,29,MIGHTY WAH!,COME BACK,24,20,8
1984-08-05,30,BAND OF GOLD,LOVE SONGS ARE BACK AGAIN (MEDLEY),39,30,5
1984-08-05,31,ECHO & THE BUNNYMEN,SEVEN SEAS,26,16,5
1984-08-05,32,OLLIE AND JERRY,BREAKIN'... THERE'S NO STOPPING US NOW,28,5,8
1984-08-05,33,HOWARD JONES,LIKE TO GET TO KNOW YOU WELL,New,33,1
1984-08-05,34,LIONEL RICHIE,STUCK ON YOU,33,12,8
1984-08-05,35,AC/DC,NERVOUS SHAKEDOWN,49,35,2
1984-08-05,36,WHAM!,WAKE ME UP BEFORE YOU GO GO,30,1,12
1984-08-05,37,THE SOS BAND,JUST THE WAY YOU LIKE IT,45,37,2
1984-08-05,38,BRONSKI BEAT,SMALLTOWN BOY,31,3,11
1984-08-05,39,JACKSONS WITH MICK JAGGER,STATE OF SHOCK,29,14,6
1984-08-05,40,A FLOCK OF SEAGULLS,"THE MORE YOU LIVE, THE MORE YOU LOVE",43,40,5
1984-08-05,41,MIAMI SOUND MACHINE,DR BEAT,New,41,1
1984-08-05,42,DIO,WE ROCK,New,42,1
1984-08-05,43,THE POINTER SISTERS,I NEED YOU,New,43,1
1984-08-05,44,FARMERS BOYS,IN THE COUNTRY,50,44,3
1984-08-05,45,SISTER SLEDGE,THINKING OF YOU,38,11,13
1984-08-05,46,M AND M,BLACK STATIONS WHITE STATIONS,46,46,3
1984-08-05,47,CAROL LYNN TOWNES,99 ½,51,47,2
1984-08-05,48,MICHAEL JACKSON,FAREWELL MY SUMMER LOVE,37,7,11
1984-08-05,49,SHANNON,SWEET SOMEBODY,35,25,7
1984-08-05,50,ORCHESTRAL MANOEUVRES IN THE DARK,TALKING LOUD AND CLEAR,34,11,9
1984-08-05,51,BREAK MACHINE,ARE YOU READY,New,51,1
1984-08-05,52,ELTON JOHN,PASSENGERS,New,52,1
1984-08-05,53,CHANGE,YOU ARE MY MELODY,New,53,1
1984-08-05,54,KING KURT,BANANA BANANA,63,54,2
1984-08-05,55,GARY MOORE,EMPTY ROOMS,New,55,1
1984-08-05,56,KEVIN THE GERBIL,SUMMER HOLIDAY,65,56,3
1984-08-05,57,CAPTAIN SENSIBLE,THERE ARE MORE SNAKES THAN LADDERS,58,57,3
1984-08-05,58,GRANDMASTER MELLE MEL AND THE FURIOUS FIVE,BEAT STREET BREAKDOWN,42,42,8
1984-08-05,59,ARROW,HOT HOT HOT,61,59,6
1984-08-05,60,SHRIEKBACK,HAND ON MY HEART,52,52,4
1984-08-05,61,ULTRAVOX,LAMENT,40,22,6
1984-08-05,62,MICHAEL JACKSON,GIRL YOU'RE SO TOGETHER,New,62,1
1984-08-05,63,JULIO IGLESIAS AND DIANA ROSS,ALL OF YOU,54,43,7
1984-08-05,64,FRIENDS AGAIN,THE FRIENDS AGAIN EP,59,59,2
1984-08-05,65,HERBIE HANCOCK,HARDROCK,73,65,2
1984-08-05,66,HAROLD MELVIN AND THE BLUENOTES,TODAY'S YOUR LUCKY DAY,70,66,2
1984-08-05,67,NINO DE ANGELO,GUARDIAN ANGEL,57,57,5
1984-08-05,68,SECOND IMAGE,SING AND SHOUT,New,68,1
1984-08-05,69,ELTON JOHN,SAD SONGS (SAY SO MUCH),41,7,12
1984-08-05,70,PAUL HARDCASTLE,GUILTY,55,55,3
1984-08-05,71,MIKE OLDFIELD AND MAGGIE REILLY,TO FRANCE,48,48,7
1984-08-05,72,PAUL QUINN AND EDWYN COLLINS,PALE BLUE EYES,87,72,2
1984-08-05,73,EVELYN THOMAS,HIGH ENERGY,53,5,18
1984-08-05,74,TALK TALK,DUM DUM GIRL,77,74,3
