chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1971-08-08,1,T. REX,GET IT ON,1,1,6
1971-08-08,2,THE NEW SEEKERS,NEVER ENDING SONG OF LOVE,2,2,6
1971-08-08,3,DIANA ROSS,I'M STILL WAITING,8,3,3
1971-08-08,4,ATOMIC ROOSTER,DEVIL'S ANSWER,4,4,6
1971-08-08,5,THE FAMILY,IN MY OWN TIME,11,5,5
1971-08-08,6,LOBO,ME AND YOU AND A DOG NAMED BOO,6,4,9
1971-08-08,7,NEW WORLD,TOM-TOM TURNAROUND,7,6,7
1971-08-08,8,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP,3,1,11
1971-08-08,9,THE WHO,WON'T GET FOOLED AGAIN,10,9,6
1971-08-08,10,THE SWEET,CO-CO,5,2,10
1971-08-08,11,DAVE AND ANSEL COLLINS,MONKEY SPANNER,9,7,8
1971-08-08,12,ST. CECILIA,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR),15,12,9
1971-08-08,13,DAWN,WHAT ARE YOU DOING SUNDAY,27,13,3
1971-08-08,14,ELVIS PRESLEY,HEARTBREAK HOTEL/HOUND DOG,13,13,5
1971-08-08,15,GREYHOUND,BLACK AND WHITE,12,6,8
1971-08-08,16,THE MOVE,TONIGHT,14,11,7
1971-08-08,17,SLADE,GET DOWN AND GET WITH IT,17,17,9
1971-08-08,18,BUFFY SAINTE-MARIE,SOLDIER BLUE,21,18,5
1971-08-08,19,THE DELFONICS,LA-LA MEANS I LOVE YOU,20,19,6
1971-08-08,20,THE SUPREMES AND THE FOUR TOPS,"RIVER DEEP, MOUNTAIN HIGH",16,11,8
1971-08-08,21,THE TEMPTATIONS,JUST MY IMAGINATION,19,8,13
1971-08-08,22,CURTIS MAYFIELD,MOVE ON UP,32,22,3
1971-08-08,23,HURRICANE SMITH,DON'T LET IT DIE,18,2,10
1971-08-08,24,BOB DYLAN,WATCHING THE RIVER FLOW,24,24,6
1971-08-08,25,PIONEERS,LET YOUR YEAH BE YEAH,44,25,3
1971-08-08,26,THE TAMS,HEY GIRL DON'T BOTHER ME,39,26,3
1971-08-08,27,GEORGE HARRISON,BANGLA-DESH,New,27,1
1971-08-08,28,THE ROLLING STONES,STREET FIGHTING MAN,25,21,7
1971-08-08,29,GILBERT O'SULLIVAN,WE WILL,34,29,4
1971-08-08,30,BLUE MINK,BANNER MAN,23,3,12
1971-08-08,31,BOB AND MARCIA,PIED PIPER,26,11,11
1971-08-08,32,CAROLE KING,IT'S TOO LATE/I FEEL THE EARTH MOVE,49,32,2
1971-08-08,33,THE JACKSON 5,NEVER CAN SAY GOODBYE,33,33,5
1971-08-08,34,TAMI LYNN,I'M GONNA RUN AWAY FROM YOU,31,4,13
1971-08-08,35,WHITE PLAINS,WHEN YOU ARE A KING,22,13,10
1971-08-08,36,JOHN KONGOS,HE'S GONNA STEP ON YOU AGAIN,29,4,13
1971-08-08,37,TONY CHRISTIE,I DID WHAT I DID FOR MARIA,30,2,15
1971-08-08,38,KEN DODD,WHEN LOVE COMES ROUND AGAIN,28,28,6
1971-08-08,39,DAWN,KNOCK THREE TIMES,36,1,19
1971-08-08,40,CREEDENCE CLEARWATER REVIVAL,SWEET HITCH-HIKER,48,38,4
1971-08-08,41,CLIFF RICHARD,FLYING MACHINE,37,37,5
1971-08-08,42,MEDICINE HEAD,(AND THE) PICTURES IN THE SKY,35,22,8
1971-08-08,43,FORMATIONS,AT THE TOP OF THE STAIRS,RE,43,2
1971-08-08,44,JIM REEVES,I LOVE YOU BECAUSE/HE'LL HAVE TO GO/MOONLIGHT AND ROSES,42,34,8
1971-08-08,45,CURVED AIR,BACK STREET LUV,38,38,2
1971-08-08,46,VELVELETTES,THESE THINGS WILL KEEP ME LOVING YOU,40,40,3
1971-08-08,47,MUNGO JERRY,LADY ROSE,41,5,12
1971-08-08,48,DANIEL BOONE,DADDY DON'T YOU WALK SO FAST,New,48,1
1971-08-08,49,THE TREMELOES,HELLO BUDDY,45,32,6
1971-08-08,50,GORDON LIGHTFOOT,IF YOU COULD READ MY MIND,47,30,9
