chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2007-12-23,1,LEON JACKSON,WHEN YOU BELIEVE,New,1,1
2007-12-23,2,EVA CASSIDY & KATIE MELUA,WHAT A WONDERFUL WORLD,1,1,2
2007-12-23,3,LEONA LEWIS,BLEEDING LOVE,2,1,9
2007-12-23,4,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK,8,2,28
2007-12-23,5,SOULJA BOY TELLEM,CRANK THAT (SOULJA BOY),3,3,7
2007-12-23,6,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU,4,2,20
2007-12-23,7,TAKE THAT,RULE THE WORLD,7,2,10
2007-12-23,8,MARK RONSON FT AMY WINEHOUSE,VALERIE,11,2,14
2007-12-23,9,GIRLS ALOUD,CALL THE SHOTS,5,3,5
2007-12-23,10,TIMBALAND PTS ONE REPUBLIC,APOLOGIZE,6,3,12
2007-12-23,11,T2 FT JODIE AYSHA,HEARTBROKEN,9,2,6
2007-12-23,12,CASCADA,WHAT HURTS THE MOST,10,10,3
2007-12-23,13,SUGABABES,CHANGE,26,13,5
2007-12-23,14,ALICIA KEYS,NO ONE,12,6,8
2007-12-23,15,SHAYNE WARD,BREATHLESS,13,6,5
2007-12-23,16,WHAM,LAST CHRISTMAS,14,14,4
2007-12-23,17,WESTLIFE,HOME,17,3,8
2007-12-23,18,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY,16,16,4
2007-12-23,19,SUGABABES,ABOUT YOU NOW,15,1,14
2007-12-23,20,SLADE,MERRY XMAS EVERYBODY,22,1,48
2007-12-23,21,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR,21,21,4
2007-12-23,22,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE,23,1,18
2007-12-23,23,MICHAEL BUBLE,LOST,19,19,7
2007-12-23,24,BAND AID,DO THEY KNOW IT'S CHRISTMAS,27,1,27
2007-12-23,25,NICKELBACK,ROCKSTAR,25,19,10
2007-12-23,26,KYLIE MINOGUE,2 HEARTS,18,4,7
2007-12-23,27,SHAUN THE SHEEP,LIFE'S A TREAT,20,20,2
2007-12-23,28,SCOUTING FOR GIRLS,ELVIS AIN'T DEAD,33,28,4
2007-12-23,29,HOOSIERS,GOODBYE MR A,29,4,11
2007-12-23,30,RIHANNA,DON'T STOP THE MUSIC,37,30,3
2007-12-23,31,MALCOLM MIDDLETON,WE'RE ALL GOING TO DIE,New,31,1
2007-12-23,32,KYLIE MINOGUE,WOW,New,32,1
2007-12-23,33,CHRIS REA,DRIVING HOME FOR CHRISTMAS,35,33,9
2007-12-23,34,KILLERS,DON'T SHOOT ME SANTA,43,34,3
2007-12-23,35,AMY MACDONALD,THIS IS THE LIFE,28,28,4
2007-12-23,36,BLOC PARTY,FLUX,30,8,6
2007-12-23,37,RIHANNA FT NE-YO,HATE THAT I LOVE YOU,24,15,11
2007-12-23,38,RIHANNA FT JAY-Z,UMBRELLA,38,1,32
2007-12-23,39,FILO & PERI FT ERIC LUMIERE,ANTHEM,62,39,2
2007-12-23,40,KATE NASH,PUMPKIN SOUP,58,40,3
2007-12-23,41,JOHN & YOKO/PLASTIC ONO BAND,HAPPY XMAS (WAR IS OVER),40,40,3
2007-12-23,42,BING CROSBY,WHITE CHRISTMAS,48,5,14
2007-12-23,43,ERNIE K DOE,HERE COME THE GIRLS,44,43,4
2007-12-23,44,PAUL MCCARTNEY,WONDERFUL CHRISTMASTIME,70,6,11
2007-12-23,45,FREEMASONS FT BAILEY TZUKE,UNINVITED,31,8,11
2007-12-23,46,CRAIG DAVID,HOT STUFF (LET'S DANCE),34,7,8
2007-12-23,47,BONEY M,MARY'S BOY CHILD/OH MY LORD,61,47,3
2007-12-23,48,JONA LEWIE,STOP THE CAVALRY,72,3,13
2007-12-23,49,PERRY COMO,IT'S BEGINNING TO LOOK A LOT LIKE,64,49,3
2007-12-23,50,50 CENT/TIMBERLAKE/TIMBALAND,AYO TECHNOLOGY,36,2,19
2007-12-23,51,NAT KING COLE,THE CHRISTMAS SONG,76,51,4
2007-12-23,52,FEIST,1234,78,8,14
2007-12-23,53,ELTON JOHN,ELTON JOHN'S CHRISTMAS EP,65,24,10
2007-12-23,54,BOOTY LUV,SOME KINDA RUSH,68,54,5
2007-12-23,55,TIMBALAND FT KERI HILSON,THE WAY I ARE,49,1,27
2007-12-23,56,HOOSIERS,WORRIED ABOUT RAY,74,5,27
2007-12-23,57,MIKA,HAPPY ENDING,41,7,13
2007-12-23,58,MICHAEL BUBLE,HOME/SONG FOR YOU,45,45,23
2007-12-23,59,KANYE WEST,STRONGER,66,1,20
2007-12-23,60,BRUCE SPRINGSTEEN,SANTA CLAUS IS COMIN' TO TOWN,83,60,2
2007-12-23,61,AMY WINEHOUSE,LOVE IS A LOSING GAME,46,46,2
2007-12-23,62,AMY WINEHOUSE,BACK TO BLACK,80,25,36
2007-12-23,63,BRITNEY SPEARS,GIMME MORE,53,3,10
2007-12-23,64,ARCTIC MONKEYS,TEDDY PICKER,42,20,4
2007-12-23,65,MARIAH CAREY & WHITNEY HOUSTON,WHEN YOU BELIEVE,RE,4,16
2007-12-23,66,SCOUTING FOR GIRLS,SHE'S SO LOVELY,52,7,17
2007-12-23,67,PLAIN WHITE T'S,HEY THERE DELILAH,55,2,23
2007-12-23,68,CLIFF RICHARD,MISTLETOE AND WINE,82,1,11
2007-12-23,69,BRITNEY SPEARS,PIECE OF ME,RE,69,2
2007-12-23,70,NEWTON FAULKNER,TEARDROP,57,57,9
2007-12-23,71,FOO FIGHTERS,LONG ROAD TO RUIN,59,35,5
2007-12-23,72,ALED JONES,WALKING IN THE AIR,86,5,16
2007-12-23,73,BING CROSBY & DAVID BOWIE,PEACE ON EARTH LITTLE DRUMMER BOY,97,73,2
2007-12-23,74,FOO FIGHTERS,THE PRETENDER,71,8,19
2007-12-23,75,MIKA,RELAX TAKE IT EASY,RE,75,5
2007-12-23,76,KYLIE MINOGUE,SANTA BABY,93,76,2
2007-12-23,77,AMY WINEHOUSE,VALERIE,96,37,12
2007-12-23,78,SHAYNE WARD,NO U HANG UP/IF THAT'S OK WITH YOU,77,2,13
2007-12-23,79,PENDULUM,GRANITE,63,29,7
2007-12-23,80,LED ZEPPELIN,STAIRWAY TO HEAVEN,47,37,6
2007-12-23,81,SPACE PIRATES,SPACE PIRATES THEME,94,81,2
2007-12-23,82,IDA CORR VS FEDDE LE GRAND,LET ME THINK ABOUT IT,60,2,14
2007-12-23,83,DAVID GUETTA FT COZI,BABY WHEN THE LIGHT,50,50,5
2007-12-23,84,NEWTON FAULKNER,DREAM CATCH ME,69,7,22
2007-12-23,85,AMY WINEHOUSE,REHAB,RE,7,60
2007-12-23,86,EARTHA KITT,SANTA BABY,85,85,2
2007-12-23,87,DEAN MARTIN,LET IT SNOW LET IT SNOW LET IT SNOW,92,87,3
2007-12-23,88,J HOLIDAY,BED,54,32,8
2007-12-23,89,PHIL COLLINS,IN THE AIR TONIGHT,67,2,26
2007-12-23,90,MICHAEL BUBLE,EVERYTHING,81,38,23
2007-12-23,91,TAKE THAT,SHINE,RE,1,46
2007-12-23,92,FOALS,BALLOONS,39,39,2
2007-12-23,93,EAGLES,PLEASE COME HOME FOR CHRISTMAS,RE,30,6
2007-12-23,94,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE,RE,6,8
2007-12-23,95,RIHANNA,SHUT UP AND DRIVE,87,5,23
2007-12-23,96,KANYE WEST FT T-PAIN,GOOD LIFE,84,23,15
