chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1962-05-24,1,ELVIS PRESLEY,GOOD LUCK CHARM,2,1,3
1962-05-24,2,B. BUMBLE AND THE STINGERS,NUT ROCKER,1,1,6
1962-05-24,3,CLIFF RICHARD,DO YOU WANT TO DANCE/I'M LOOKING OUT THE WINDOW,4,3,3
1962-05-24,4,KETTY LESTER,LOVE LETTERS,6,4,6
1962-05-24,5,ADAM FAITH,AS YOU LIKE IT,7,5,4
1962-05-24,6,THE SHADOWS,WONDERFUL LAND,3,1,13
1962-05-24,7,BRENDA LEE,SPEAK TO ME PRETTY,5,3,8
1962-05-24,8,DEL SHANNON,HEY! LITTLE GIRL,8,2,11
1962-05-24,9,JIMMY JUSTICE,WHEN MY LITTLE GIRL IS SMILING,9,9,9
1962-05-24,10,BRIAN HYLAND,GINNY COME LATELY,19,10,3
1962-05-24,11,BILLY FURY,LAST NIGHT WAS MADE FOR LOVE,15,11,4
1962-05-24,12,MR. ACKER BILK,STRANGER ON THE SHORE,13,2,26
1962-05-24,13,DANNY WILLIAMS,WONDERFUL WORLD OF THE YOUNG,12,8,7
1962-05-24,14,BRUCE CHANNEL,HEY! BABY,10,2,10
1962-05-24,15,KARL DENVER,NEVER GOODBYE,11,9,14
1962-05-24,16,ELVIS PRESLEY,CAN'T HELP FALLING IN LOVE/ROCK-A-HULA BABY,16,1,17
1962-05-24,17,MIKE SARNE WITH WENDY RICHARD,COME OUTSIDE,29,17,3
1962-05-24,18,EDEN KANE,I DON'T KNOW WHY,28,18,3
1962-05-24,19,LONNIE DONEGAN,THE PARTY'S OVER,17,9,8
1962-05-24,20,JOHN LEYTON,LONELY CITY,25,20,4
1962-05-24,21,CRAIG DOUGLAS,WHEN MY LITTLE GIRL IS SMILING,20,9,10
1962-05-24,22,ROY ORBISON,DREAM BABY,14,2,12
1962-05-24,23,HELEN SHAPIRO,LET'S TALK ABOUT LOVE,26,23,4
1962-05-24,24,KENNY BALL AND HIS JAZZMEN,GREEN LEAVES OF SUMMER,47,24,2
1962-05-24,25,THE EVERLY BROTHERS,HOW CAN I MEET HER,41,25,2
1962-05-24,26,RICKY NELSON,YOUNG WORLD,21,19,9
1962-05-24,27,JOE BROWN,A PICTURE OF YOU,49,27,2
1962-05-24,28,SAM COOKE,TWISTIN' THE NIGHT AWAY,18,6,12
1962-05-24,29,FRANK SINATRA,EVERYBODY'S TWISTING,22,22,8
1962-05-24,30,NEIL SEDAKA,KING OF CLOWNS,23,23,6
1962-05-24,31,DAVE BRUBECK,UNSQUARE DANCE,36,31,2
1962-05-24,32,VERNONS GIRLS,LOVER PLEASE/YOU KNOW WHAT I MEAN,34,32,2
1962-05-24,33,BURL IVES,FUNNY WAY OF LAUGHIN',44,33,2
1962-05-24,34,JOHNNY KEATING,THEME FROM 'Z CARS',24,8,13
1962-05-24,35,JET HARRIS,BESAME MUCHO,New,35,1
1962-05-24,36,MARTY WILDE,JEZEBEL,New,36,1
1962-05-24,37,JOHNNY BURNETTE,CLOWN SHOES,40,37,2
1962-05-24,38,PAUL ANKA,LOVE ME WARM AND TENDER,32,19,11
1962-05-24,39,PATTI LYNN,JOHNNY ANGEL,37,37,3
1962-05-24,40,CHUBBY CHECKER,LET'S TWIST AGAIN,27,2,25
1962-05-24,41,NORMAN VAUGHAN,SWINGING IN THE RAIN,42,41,2
1962-05-24,42,JOE LOSS,THEME FROM 'MAIGRET',31,20,9
1962-05-24,43,JOHNNY SPENCE,THEME FROM 'DR KILDARE',30,15,13
1962-05-24,44,HELEN SHAPIRO,TELL ME WHAT HE SAID,33,2,15
1962-05-24,45,PAT BOONE,QUANDO QUANDO QUANDO,New,45,1
1962-05-24,46,MATT MONRO,SOFTLY AS I LEAVE YOU,38,10,16
1962-05-24,47,DUANE EDDY,DEEP IN THE HEART OF TEXAS,New,47,1
1962-05-24,48,CLIFF RICHARD,THE YOUNG ONES,35,1,20
1962-05-24,49,CHUBBY CHECKER,SLOW TWISTIN',43,23,8
1962-05-24,50,PERRY COMO,CATERINA,50,37,3
