chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2013-01-20,1,WILL I AM FT BRITNEY SPEARS,SCREAM & SHOUT,1,1,6
2013-01-20,2,50 CENT/EMINEM/ADAM LEVINE,MY LIFE,New,2,1
2013-01-20,3,JUSTIN TIMBERLAKE FT JAY Z,SUIT & TIE,New,3,1
2013-01-20,4,TAYLOR SWIFT,I KNEW YOU WERE TROUBLE,2,2,14
2013-01-20,5,RIHANNA FT MIKKY EKKO,STAY,4,4,6
2013-01-20,6,CALVIN HARRIS FT TINIE TEMPAH,DRINKING FROM THE BOTTLE,5,5,11
2013-01-20,7,JAMES ARTHUR,IMPOSSIBLE,3,1,6
2013-01-20,8,PITBULL FT TJR,DON'T STOP THE PARTY,7,7,7
2013-01-20,9,ONE DIRECTION,KISS YOU,12,9,8
2013-01-20,10,BRUNO MARS,LOCKED OUT OF HEAVEN,8,2,10
2013-01-20,11,EMELI SANDE,CLOWN,23,11,7
2013-01-20,12,PSY,GANGNAM STYLE,9,1,20
2013-01-20,13,OLLY MURS FT FLO RIDA,TROUBLEMAKER,10,1,9
2013-01-20,14,BIFFY CLYRO,BLACK CHANDELIER,New,14,1
2013-01-20,15,RIHANNA,DIAMONDS,11,1,16
2013-01-20,16,SWEDISH HOUSE MAFIA/MARTIN,DON'T YOU WORRY CHILD,14,1,15
2013-01-20,17,KESHA,DIE YOUNG,17,7,8
2013-01-20,18,ADELE,SKYFALL,21,2,16
2013-01-20,19,LUMINEERS,HO HEY,13,8,14
2013-01-20,20,LABRINTH FT EMELI SANDE,BENEATH YOUR BEAUTIFUL,15,1,15
2013-01-20,21,DAVID GUETTA FT TAPED RAI,JUST ONE LAST TIME,27,21,6
2013-01-20,22,ANNE HATHAWAY,I DREAMED A DREAM,80,22,2
2013-01-20,23,ROBBIE WILLIAMS,CANDY,16,1,12
2013-01-20,24,KANYE WEST/JAY Z/BIG SEAN,CLIQUE,22,22,15
2013-01-20,25,DISCLOSURE FT SAM SMITH,LATCH,19,11,15
2013-01-20,26,PINK,TRY,18,8,14
2013-01-20,27,DJ FRESH,GOLD DUST,25,22,34
2013-01-20,28,LAWSON,LEARN TO LOVE AGAIN,New,28,1
2013-01-20,29,ALICIA KEYS,GIRL ON FIRE,31,5,9
2013-01-20,30,MATRIX/FUTUREBOUND/BABY BLUE,MAGNETIC EYES,39,30,3
2013-01-20,31,NE-YO,FOREVER NOW,62,31,3
2013-01-20,32,VATO GONZALEZ VS LETHAL BIZZLE,NOT A SAINT,20,20,2
2013-01-20,33,FLO RIDA,LET IT ROLL,59,33,2
2013-01-20,34,CONOR MAYNARD,ANIMAL,61,34,2
2013-01-20,35,JAKE BUGG,LIGHTNING BOLT,26,26,7
2013-01-20,36,ONE DIRECTION,LITTLE THINGS,29,1,10
2013-01-20,37,CALVIN HARRIS/FLORENCE WELCH,SWEET NOTHING,24,1,14
2013-01-20,38,DIZZEE RASCAL,BASSLINE JUNKIE,72,38,2
2013-01-20,39,JUSTIN BIEBER FT NICKI MINAJ,BEAUTY AND A BEAT,37,16,15
2013-01-20,40,MAROON 5,ONE MORE NIGHT,30,8,17
2013-01-20,41,DAVID BOWIE,WHERE ARE WE NOW,6,6,2
2013-01-20,42,SCRIPT FT WILL I AM,HALL OF FAME,33,1,20
2013-01-20,43,SAMANTHA BARKS,ON MY OWN,New,43,1
2013-01-20,44,TAYLOR SWIFT,WE ARE NEVER EVER GETTING BACK TOGETHER,36,4,22
2013-01-20,45,HAIM,DON'T SAVE ME,32,32,5
2013-01-20,46,IMAGINE DRAGONS,RADIOACTIVE,50,35,8
2013-01-20,47,GABRIELLE APLIN,THE POWER OF LOVE,34,1,11
2013-01-20,48,EVERYTHING EVERYTHING,KEMOSABE,New,48,1
2013-01-20,49,ASAP ROCKY FT SKRILLEX,WILD FOR THE NIGHT,New,49,1
2013-01-20,50,ASAP ROCKY FT DRAKE/2 CHAINZ,F**KIN' PROBLEMS,67,50,3
2013-01-20,51,ELLIE GOULDING,ANYTHING COULD HAPPEN,28,5,16
2013-01-20,52,FLORENCE & THE MACHINE,SPECTRUM,40,1,28
2013-01-20,53,CARLY RAE JEPSEN,CALL ME MAYBE,41,1,42
2013-01-20,54,JAKE BUGG,TWO FINGERS,45,28,10
2013-01-20,55,WILEY/SKEPTA/JME/MS D,CAN YOU HEAR ME (AYAYAYA),44,3,12
2013-01-20,56,BURNS,LIES,48,32,7
2013-01-20,57,MCFLY,LOVE IS EASY,82,10,10
2013-01-20,58,EMELI SANDE,READ ALL ABOUT IT PT 3,35,3,26
2013-01-20,59,SKRILLEX/DAMIAN JR GONG MARLEY,MAKE IT BUN DEM,58,58,5
2013-01-20,60,RITA ORA,RADIOACTIVE,New,60,1
2013-01-20,61,RUDIMENTAL/NEWMAN/CLARE,NOT GIVING IN,46,14,9
2013-01-20,62,SUB FOCUS FT ALPINES,TIDAL WAVE,57,12,11
2013-01-20,63,BLACKSTREET FT DR DRE,NO DIGGITY,52,9,12
2013-01-20,64,CHRISTINA PERRI,A THOUSAND YEARS,49,13,24
2013-01-20,65,JAY-Z & KANYE WEST,N****S IN PARIS,43,10,48
2013-01-20,66,LES MISERABLES CAST,ONE DAY MORE,New,66,1
2013-01-20,67,COLDPLAY,PARADISE,54,1,53
2013-01-20,68,ONE DIRECTION,LIVE WHILE WE'RE YOUNG,56,3,16
2013-01-20,69,ONE POUND FISH MAN,ONE POUND FISH,55,28,6
2013-01-20,70,KID CUDI FT MGMT & RATATAT,PURSUIT OF HAPPINESS,64,64,6
2013-01-20,71,EMINEM,LOSE YOURSELF,70,1,45
2013-01-20,72,SKRILLEX FT SIRAH,BANGARANG,63,24,43
2013-01-20,73,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE,69,1,34
2013-01-20,74,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW,66,1,55
2013-01-20,75,PEACE,WRAITH,New,75,1
2013-01-20,76,TOM ODELL,ANOTHER LOVE,73,56,4
2013-01-20,77,LAWSON,STANDING IN THE DARK,RE,6,10
2013-01-20,78,SAM & THE WOMP,BOM BOM,51,1,22
2013-01-20,79,KENDRICK LAMAR,BACKSEAT FREESTYLE,New,79,1
2013-01-20,80,DAVID GUETTA FT SIA,TITANIUM,60,1,56
2013-01-20,81,MACKLEMORE & RYAN LEWIS,THRIFT SHOP,New,81,1
2013-01-20,82,BRING ME THE HORIZON,SHADOW MOSES,New,82,1
2013-01-20,83,ALT-J,MATILDA,RE,83,2
2013-01-20,84,MUMFORD & SONS,I WILL WAIT,68,12,19
2013-01-20,85,LITTLE MIX,DNA,65,3,10
2013-01-20,86,ANNA KENDRICK,CUPS,71,71,2
2013-01-20,87,ALEX CLARE,TOO CLOSE,RE,4,32
2013-01-20,88,KINGS OF LEON,SEX ON FIRE,81,1,124
2013-01-20,89,TRAIN,DROPS OF JUPITER (TELL ME),93,10,19
2013-01-20,90,LITTLE MIX,WINGS,79,1,21
2013-01-20,91,JUSTICE COLLECTIVE,HE AIN'T HEAVY HE'S MY BROTHER,47,1,5
2013-01-20,92,WILLY MOON,YEAH YEAH,42,26,10
2013-01-20,93,ELLIE GOULDING,FIGURE 8,76,33,7
2013-01-20,94,MAROON 5 FT WIZ KHALIFA,PAYPHONE,92,1,29
2013-01-20,95,FUN FT JANELLE MONAE,WE ARE YOUNG,74,1,41
2013-01-20,96,FRANK OCEAN,LOST,53,53,3
2013-01-20,97,BASTILLE,FLAWS,RE,21,4
2013-01-20,98,OTTO KNOWS,MILLION VOICES,85,14,23
2013-01-20,99,ONE DIRECTION,WHAT MAKES YOU BEAUTIFUL,98,1,70
2013-01-20,100,NIRVANA,SMELLS LIKE TEEN SPIRIT,RE,7,16
