chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1975-12-21,1,QUEEN,BOHEMIAN RHAPSODY,1,1,8
1975-12-21,2,GREG LAKE,I BELIEVE IN FATHER CHRISTMAS,3,2,4
1975-12-21,3,LAUREL AND HARDY WITH THE AVALON BOYS FEATURING CHILL WILLS,THE TRAIL OF THE LONESOME PINE FT CHILL WILLS,2,2,6
1975-12-21,4,DANA,IT'S GONNA BE A COLD COLD CHRISTMAS,18,4,3
1975-12-21,5,CHUBBY CHECKER,LET'S TWIST AGAIN/THE TWIST,6,5,5
1975-12-21,6,DEMIS ROUSSOS,HAPPY TO BE ON AN ISLAND IN THE SUN,5,5,6
1975-12-21,7,HOT CHOCOLATE,YOU SEXY THING,4,2,8
1975-12-21,8,THE STYLISTICS,NA NA IS THE SADDEST WORD,7,5,7
1975-12-21,9,DAVID BOWIE,GOLDEN YEARS,8,8,5
1975-12-21,10,CHRIS HILL,RENTA SANTA,11,10,4
1975-12-21,11,MUD,SHOW ME YOU'RE A WOMAN,10,8,5
1975-12-21,12,THE DRIFTERS,CAN I TAKE YOU HOME LITTLE GIRL,13,12,5
1975-12-21,13,ANDY FAIRWEATHER-LOW,WIDE EYED AND LEGLESS,15,13,4
1975-12-21,14,JUDGE DREAD,CHRISTMAS IN DREADLAND/COME OUTSIDE,17,14,4
1975-12-21,15,BAY CITY ROLLERS,MONEY HONEY,12,3,6
1975-12-21,16,DAVID ESSEX,IF I COULD,21,16,4
1975-12-21,17,10CC,ART FOR ARTS SAKE,19,17,5
1975-12-21,18,SAILOR,GLASS OF CHAMPAGNE,20,18,4
1975-12-21,19,STEELEYE SPAN,ALL AROUND MY HAT,9,5,7
1975-12-21,20,GOODIES,MAKE A DAFT NOISE FOR CHRISTMAS,27,20,3
1975-12-21,21,KEN DODD,(THINK OF ME) WHEREVER YOU ARE,24,21,5
1975-12-21,22,MIKE OLDFIELD,IN DULCI JUBILO/ON HORSEBACK,42,22,2
1975-12-21,23,THE SMALL FACES,ITCHYCOO PARK {1975},28,23,3
1975-12-21,24,ROD STEWART,THIS OLD HEART OF MINE,14,4,7
1975-12-21,25,SLADE,IN FOR A PENNY,23,11,6
1975-12-21,26,THE FATBACK BAND,DO THE BUS STOP,29,26,4
1975-12-21,27,THE IMPRESSIONS,FIRST IMPRESSIONS,16,16,6
1975-12-21,28,JOHN LENNON,IMAGINE,31,6,9
1975-12-21,29,ABBA,MAMMA MIA,32,29,3
1975-12-21,29,BILLY HOWARD,KING OF THE COPS,33,29,3
1975-12-21,31,JIGSAW,SKY HIGH,22,9,9
1975-12-21,32,ELVIS PRESLEY,GREEN GREEN GRASS OF HOME,30,29,5
1975-12-21,33,JIM CAPALDI,LOVE HURTS,26,4,10
1975-12-21,34,WOMBLES,LET'S WOMBLE TO THE PARTY TONIGHT,41,34,3
1975-12-21,35,CRISPY AND COMPANY,GET IT TOGETHER,New,35,1
1975-12-21,36,FRANK SINATRA,I BELIEVE I'M GONNA LOVE YOU,47,36,2
1975-12-21,37,THE CARPENTERS,SANTA CLAUS IS COMIN' TO TOWN,50,37,2
1975-12-21,38,STRETCH,WHY DID YOU DO IT,25,16,8
1975-12-21,39,BILLY CONNOLLY,D.I.V.O.R.C.E.,35,1,9
1975-12-21,40,ROXY MUSIC,BOTH ENDS BURNING,New,40,1
1975-12-21,41,FREDDIE STARR,WHITE CHRISTMAS,49,41,2
1975-12-21,42,SILVER CONVENTION,FLY ROBIN FLY,34,28,7
1975-12-21,43,BARRY WHITE,LET THE MUSIC PLAY,New,43,1
1975-12-21,44,SENSATIONAL ALEX HARVEY BAND,GAMBLIN' BAR ROOM BLUES,44,38,6
1975-12-21,45,STEVENSON'S ROCKET,ALRIGHT BABY,45,37,4
1975-12-21,46,PAUL DAVIDSON,MIDNIGHT RIDER,New,46,1
1975-12-21,47,SHEER ELEGANCE,MILKY WAY,43,43,2
1975-12-21,48,BAND OF THE BLACK WATCH,DANCE OF THE CUCKOOS,37,37,3
1975-12-21,49,ETHNA CAMPBELL,THE OLD RUGGED CROSS,New,49,1
1975-12-21,50,RALPH McTELL,DREAMS OF YOU,48,48,2
