chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1999-02-28,1,BRITNEY SPEARS,BABY 1 MORE TIME,1,1,2
1999-02-28,2,BLUR,TENDER,New,2,1
1999-02-28,3,WHITNEY HOUSTON,IT'S NOT RIGHT BUT IT'S OKAY,New,3,1
1999-02-28,4,STEREOPHONICS,JUST LOOKING,New,4,1
1999-02-28,5,CHER,STRONG ENOUGH,New,5,1
1999-02-28,6,CORRS,RUNAWAY,2,2,2
1999-02-28,7,CARDIGANS,ERASE/REWIND,New,7,1
1999-02-28,8,LENNY KRAVITZ,FLY AWAY,3,1,3
1999-02-28,9,SHAWN MULLINS,LULLABY,New,9,1
1999-02-28,10,ELTON JOHN & LEANN RIMES,WRITTEN IN THE STARS,New,10,1
1999-02-28,11,BLONDIE,MARIA,6,1,4
1999-02-28,12,2 PAC,CHANGES,8,3,3
1999-02-28,13,DJ SAKIN & FRIENDS,PROTECT YOUR MIND (FOR THE LOVE OF A..),7,4,3
1999-02-28,14,KULA SHAKER,MYSTICAL MACHINE GUN,New,14,1
1999-02-28,15,STEPS,HEARTBEAT/TRAGEDY,10,1,16
1999-02-28,16,LAURYN HILL,EX-FACTOR,4,4,2
1999-02-28,17,NSYNC,I WANT YOU BACK,5,5,2
1999-02-28,18,BARENAKED LADIES,ONE WEEK,11,5,3
1999-02-28,19,SHERYL CROW,ANYTHING BUT DOWN,New,19,1
1999-02-28,20,ARMAND VAN HELDEN/DUANE HARDEN,YOU DON'T KNOW ME,13,2,4
1999-02-28,21,OFFSPRING,PRETTY FLY (FOR A WHITE GUY),9,1,6
1999-02-28,22,BRYAN ADAMS FT MELANIE C.,WHEN YOU'RE GONE,15,3,13
1999-02-28,23,A+,ENJOY YOURSELF,12,5,4
1999-02-28,24,CLEOPATRA,A TOUCH OF LOVE,New,24,1
1999-02-28,25,STONE ROSES,FOOLS GOLD,New,25,1
1999-02-28,26,LUCID,CRAZY,14,14,2
1999-02-28,27,TATYANA ALI FT WILL SMITH,BOY YOU KNOCK ME OUT,16,3,4
