chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1973-09-16,1,WIZZARD,ANGEL FINGERS,2,1,4
1973-09-16,2,THE SWEET,BALLROOM BLITZ,New,2,1
1973-09-16,3,DAVID ESSEX,ROCK ON,3,3,6
1973-09-16,4,BOBBY (BORIS) PICKETT AND THE CRYPT-KICKERS,MONSTER MASH,21,4,4
1973-09-16,5,THE ROLLING STONES,ANGIE,5,5,4
1973-09-16,6,ROD STEWART,OH NO NOT MY BABY,7,6,3
1973-09-16,7,DONNY OSMOND,YOUNG LOVE,1,1,6
1973-09-16,8,BARRY BLUE,DANCING ON A SATURDAY NIGHT,4,2,9
1973-09-16,9,AL MARTINO,SPANISH EYES {1973},6,5,11
1973-09-16,10,PERRY COMO,FOR THE GOOD TIMES,24,10,5
1973-09-16,11,10 C.C.,THE DEAN AND I,10,10,5
1973-09-16,12,DAWN FEATURING TONY ORLANDO,"SAY, HAS ANYBODY SEEN MY SWEET GYPSY ROSE FT TONY ORLANDO",12,12,8
1973-09-16,13,HUDSON-FORD,PICK UP THE PIECES,8,8,6
1973-09-16,14,SIMON PARK ORCHESTRA,EYE LEVEL {1973},48,14,4
1973-09-16,15,GUY DARRELL,I'VE BEEN HURT,18,15,6
1973-09-16,16,THE DRIFTERS,LIKE SISTER AND BROTHER,11,7,8
1973-09-16,17,MOTT THE HOOPLE,ALL THE WAY FROM MEMPHIS,23,17,3
1973-09-16,18,IKE AND TINA TURNER,NUTBUSH CITY LIMITS,32,18,3
1973-09-16,19,ELVIS PRESLEY,FOOL,15,15,7
1973-09-16,20,MANFRED MANN'S EARTH BAND,JOYBRINGER,26,20,3
1973-09-16,21,"ROGER DALTREY, LONDON SYMPHONY ORCHESTRA AND CHAMBER CHOIR",I'M FREE,13,13,8
1973-09-16,22,THE CARPENTERS,YESTERDAY ONCE MORE,16,2,12
1973-09-16,23,STATUS QUO,CAROLINE,28,23,3
1973-09-16,24,LIMMIE AND THE FAMILY COOKIN',YOU CAN DO MAGIC,9,3,10
1973-09-16,25,DAVID BOWIE,LAUGHING GNOME,42,25,2
1973-09-16,26,GILBERT O'SULLIVAN,OOH BABY,31,26,2
1973-09-16,27,BOBBY GOLDSBORO,SUMMER (THE FIRST TIME),14,9,8
1973-09-16,28,PETERS AND LEE,WELCOME HOME,17,1,18
1973-09-16,29,THE JACKSON 5,SKYWRITER,27,27,3
1973-09-16,30,ROY WOOD,DEAR ELAINE,22,18,7
1973-09-16,31,FIRST CHOICE,SMARTY PANTS,19,9,8
1973-09-16,32,GARY GLITTER,I'M THE LEADER OF THE GANG (I AM!),25,1,10
1973-09-16,33,STEALERS WHEEL,EVERYTHING WILL TURN OUT FINE,36,33,4
1973-09-16,34,MEDICINE HEAD,RISING SUN,20,11,8
1973-09-16,35,DETROIT EMERALDS,I THINK OF YOU,30,27,7
1973-09-16,36,NEIL SEDAKA,OUR LAST SONG TOGETHER,37,31,5
1973-09-16,37,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO,41,1,29
1973-09-16,38,NEW YORK CITY,I'M DOING FINE NOW,29,20,10
1973-09-16,39,DIANA ROSS,TOUCH ME IN THE MORNING,33,9,11
1973-09-16,40,ARETHA FRANKLIN,ANGEL,44,40,3
1973-09-16,41,GEORDIE,ELECTRIC LADY,34,32,5
1973-09-16,42,SUZI QUATRO,48 CRASH,35,3,9
1973-09-16,43,THE ISLEY BROTHERS,THAT LADY,New,43,1
1973-09-16,44,MARVIN GAYE,LET'S GET IT ON,New,44,1
1973-09-16,45,DAVID BOWIE,LIFE ON MARS,38,3,13
1973-09-16,46,PERRY COMO,AND I LOVE YOU SO,43,3,23
1973-09-16,47,GOONS,YING TONG SONG,39,9,10
1973-09-16,48,MUNGO JERRY,"ALRIGHT, ALRIGHT, ALRIGHT",40,3,12
1973-09-16,49,PAUL SIMON,LOVES ME LIKE A ROCK,New,49,1
1973-09-16,50,CHARLES AZNAVOUR,THE OLD FASHIONED WAY,New,50,1
