chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1969-11-23,1,ARCHIES,"SUGAR, SUGAR",1,1,8
1969-11-23,2,THE TREMELOES,(CALL ME) NUMBER ONE,2,2,5
1969-11-23,3,STEVIE WONDER,"YESTER-ME, YESTER-YOU, YESTERDAY",10,3,3
1969-11-23,4,FLEETWOOD MAC,OH WELL,3,2,9
1969-11-23,5,KENNY ROGERS AND THE FIRST EDITION,RUBY DON'T TAKE YOUR LOVE TO TOWN,9,5,7
1969-11-23,6,THE BEATLES,SOMETHING/COME TOGETHER,4,4,4
1969-11-23,7,JIMMY CLIFF,WONDERFUL WORLD BEAUTIFUL PEOPLE,6,6,6
1969-11-23,8,UPSETTERS,RETURN OF DJANGO/DOLLAR IN THE TEETH,5,5,9
1969-11-23,9,HARRY J ALL STARS,THE LIQUIDATOR,17,9,6
1969-11-23,10,JETHRO TULL,SWEET DREAM,7,7,5
1969-11-23,11,KAREN YOUNG,NOBODY'S CHILD,8,6,13
1969-11-23,12,FRANK SINATRA,LOVE'S BEEN GOOD TO ME,12,8,9
1969-11-23,13,JUNIOR WALKER AND THE ALL STARS,WHAT DOES IT TAKE (TO WIN YOUR LOVE),13,13,7
1969-11-23,14,BLUE MINK,MELTING POT,27,14,3
1969-11-23,15,ENGELBERT HUMPERDINCK,WINTER WORLD OF LOVE,19,15,3
1969-11-23,16,PLASTIC ONO BAND,COLD TURKEY,15,14,5
1969-11-23,17,ROLF HARRIS,TWO LITTLE BOYS,32,17,2
1969-11-23,18,THE HOLLIES,"HE AIN'T HEAVY, HE'S MY BROTHER",11,3,9
1969-11-23,19,MARVIN GAYE AND TAMMI TERRELL,THE ONION SONG,33,19,3
1969-11-23,20,MALCOLM ROBERTS,LOVE IS ALL,30,20,2
1969-11-23,21,CREEDENCE CLEARWATER REVIVAL,GREEN RIVER,23,21,3
1969-11-23,22,LOU CHRISTIE,I'M GONNA MAKE YOU MINE,16,2,12
1969-11-23,23,JOE COCKER,DELTA LADY,14,10,10
1969-11-23,24,CLODAGH RODGERS,BILJO,22,22,4
1969-11-23,25,MARV JOHNSON,I MISS YOU BABY,26,25,6
1969-11-23,26,ROGER WHITTAKER,DURHAM TOWN (THE LEAVIN'),28,26,4
1969-11-23,27,PIONEERS,LONG SHOT KICK DE BUCKET,24,21,7
1969-11-23,28,JOE DOLAN,TERESA,20,20,5
1969-11-23,29,THE FAMILY,NO MULE'S FOOL,35,29,5
1969-11-23,30,CHECKMATES LTD,PROUD MARY,40,30,3
1969-11-23,31,PAT CAMPBELL,THE DEAL,39,31,3
1969-11-23,32,JOHNNY CASH,A BOY NAMED SUE,21,4,13
1969-11-23,33,BOBBIE GENTRY,I'LL NEVER FALL IN LOVE AGAIN,25,1,14
1969-11-23,34,DAVID BOWIE,SPACE ODDITY,18,5,12
1969-11-23,35,HERMAN'S HERMITS,HERE COMES THE STAR,34,34,4
1969-11-23,36,ROY ORBISON,PENNY ARCADE,41,27,11
1969-11-23,37,DES O'CONNOR,LONELINESS,New,37,1
1969-11-23,38,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS {OFFICIAL RELEASE},31,1,9
1969-11-23,39,ELVIS PRESLEY,SUSPICIOUS MINDS,New,39,1
1969-11-23,40,CUFFLINKS,TRACY,New,40,1
1969-11-23,41,NANCY SINATRA,HIGHWAY SONG,New,41,1
1969-11-23,42,NILSSON,EVERYBODY'S TALKIN',36,23,9
1969-11-23,43,BOB DYLAN,LAY LADY LAY,38,5,12
1969-11-23,44,THE FOUR TOPS,DO WHAT YOU GOTTA DO,29,11,10
1969-11-23,45,THE SCAFFOLD,GIN GAN GOOLIE,44,42,5
1969-11-23,46,NEVILLE DICKIE,ROBIN'S RETURN,37,33,6
1969-11-23,47,LULU,OH ME OH MY (I'M A FOOL FOR YOU BABY),50,47,2
1969-11-23,48,JOSE FELICIANO,AND THE SUN WILL SHINE,48,25,7
1969-11-23,49,FRANK SINATRA,MY WAY,49,5,35
1969-11-23,50,MAX ROMEO,WET DREAM,RE,10,25
