chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2014-07-13,1,WILL I AM FT CODY WISE,IT'S MY BIRTHDAY,New,1,1
2014-07-13,2,ARIANA GRANDE FT IGGY AZALEA,PROBLEM,1,1,2
2014-07-13,3,ELLA HENDERSON,GHOST,2,1,5
2014-07-13,4,VAMPS,SOMEBODY TO YOU,39,4,5
2014-07-13,5,GEORGE EZRA,BUDAPEST,3,3,7
2014-07-13,6,JESS GLYNNE,RIGHT HERE,New,6,1
2014-07-13,7,ED SHEERAN,SING,4,1,6
2014-07-13,8,OLIVER HELDENS & BECKY HILL,GECKO (OVERDRIVE),5,1,3
2014-07-13,9,SIA,CHANDELIER,6,6,2
2014-07-13,10,SAM SMITH,STAY WITH ME,7,1,8
2014-07-13,11,MR PROBZ,WAVES,8,1,12
2014-07-13,12,COLDPLAY,A SKY FULL OF STARS,9,9,8
2014-07-13,13,JOHN LEGEND,ALL OF ME,11,2,23
2014-07-13,14,JASON DERULO FT SNOOP DOGG,WIGGLE,12,8,11
2014-07-13,15,CALVIN HARRIS,SUMMER,16,1,11
2014-07-13,16,PHARRELL WILLIAMS,HAPPY,19,1,33
2014-07-13,17,TIESTO FT MATTHEW KOMA,WASTED,13,3,5
2014-07-13,18,FUSE ODG FT SEAN PAUL,DANGEROUS LOVE,18,3,8
2014-07-13,19,EXAMPLE,ONE MORE DAY (STAY WITH ME),15,4,3
2014-07-13,20,IGGY AZALEA FT CHARLI XCX,FANCY,20,5,14
2014-07-13,21,DJ FRESH VS TC FT LITTLE NIKKI,MAKE U BOUNCE,10,10,2
2014-07-13,22,ED SHEERAN,DON'T,17,17,3
2014-07-13,23,5 SECONDS OF SUMMER,DON'T STOP,14,2,4
2014-07-13,24,MKTO,CLASSIC,95,24,2
2014-07-13,25,IDINA MENZEL,LET IT GO,21,11,31
2014-07-13,26,MILKY CHANCE,STOLEN DANCE,32,26,4
2014-07-13,27,RITA ORA,I WILL NEVER LET YOU DOWN,22,1,9
2014-07-13,28,CLEAN BANDIT FT JESS GLYNNE,RATHER BE,24,1,25
2014-07-13,29,ED SHEERAN,THINKING OUT LOUD,25,25,3
2014-07-13,30,USHER,GOOD KISSER,27,10,3
2014-07-13,31,PALOMA FAITH,ONLY LOVE CAN HURT LIKE THIS,28,6,12
2014-07-13,32,SIGMA,NOBODY TO LOVE,31,1,14
2014-07-13,33,KIESZA,HIDEAWAY,29,1,13
2014-07-13,34,KLINGANDE,JUBEL,30,3,7
2014-07-13,35,5 SECONDS OF SUMMER,SHE LOOKS SO PERFECT,23,1,16
2014-07-13,36,MICHAEL JACKSON,LOVE NEVER FELT SO GOOD,35,8,11
2014-07-13,37,CHRIS BROWN/LIL WAYNE/TYGA,LOYAL,34,10,16
2014-07-13,38,MATRIX & FUTUREBOUND,DON'T LOOK BACK,New,38,1
2014-07-13,39,SAM SMITH,MONEY ON MY MIND,37,1,21
2014-07-13,40,DUKE DUMONT FT JAX JONES,I GOT U,41,1,17
2014-07-13,41,GORGON CITY FT LAURA WELSH,HERE FOR YOU,26,7,4
2014-07-13,42,LITTLE MIX,SALUTE,33,6,10
2014-07-13,43,ROUTE 94 FT JESS GLYNNE,MY LOVE,42,1,19
2014-07-13,44,ED SHEERAN,ONE,38,18,9
2014-07-13,45,PITBULL FT KESHA,TIMBER,47,1,28
2014-07-13,46,SECONDCITY,I WANNA FEEL,40,1,7
2014-07-13,47,LANA DEL REY VS CEDRIC GERVAIS,SUMMERTIME SADNESS,44,4,45
2014-07-13,48,KATY PERRY FT JUICY J,DARK HORSE,50,4,32
2014-07-13,49,ED SHEERAN,I SEE FIRE,48,13,26
2014-07-13,50,ONEREPUBLIC,COUNTING STARS,61,1,49
2014-07-13,51,RALEIGH RITCHIE,STRONGER THAN EVER,58,30,6
2014-07-13,52,KASABIAN,EEZ-EH,36,22,6
2014-07-13,53,TOVE LO,STAY HIGH,55,6,18
2014-07-13,54,ED SHEERAN,PHOTOGRAPH,45,44,3
2014-07-13,55,FAUL & WAD AD VS PNAU,CHANGES,43,3,14
2014-07-13,56,ED SHEERAN,I'M A MESS,49,49,3
2014-07-13,57,KATY PERRY,BIRTHDAY,51,22,11
2014-07-13,58,DAVID GUETTA/SHOWTEK/VASSY,BAD,53,22,14
2014-07-13,59,BASTILLE,POMPEII,64,2,72
2014-07-13,60,COLDPLAY,MAGIC,54,10,19
2014-07-13,61,VANCE JOY,RIPTIDE,66,10,30
2014-07-13,62,IMAGINE DRAGONS,RADIOACTIVE,88,12,74
2014-07-13,63,AVICII,WAKE ME UP,67,1,52
2014-07-13,64,ED SHEERAN,NINA,57,57,2
2014-07-13,65,ED SHEERAN,BLOODSTREAM,60,60,3
2014-07-13,66,ED SHEERAN,AFIRE LOVE,59,59,3
2014-07-13,67,ED SHEERAN,ALL OF THE STARS,46,46,2
2014-07-13,68,ED SHEERAN,TENERIFE SEA,62,62,3
2014-07-13,69,KRISTEN BELL/AGATHA LEE MONN,DO YOU WANT TO BUILD A SNOWMAN,72,26,28
2014-07-13,70,NICKI MINAJ,PILLS N POTIONS,56,31,8
2014-07-13,71,IMAGINE DRAGONS,DEMONS,77,13,20
2014-07-13,72,NICO & VINZ,AM I WRONG,96,72,2
2014-07-13,73,5 SECONDS OF SUMMER,AMNESIA,73,73,2
2014-07-13,74,PASSENGER,LET HER GO,80,2,64
2014-07-13,75,ED SHEERAN,RUNAWAY,71,71,2
2014-07-13,76,MAGIC,RUDE,New,76,1
2014-07-13,77,ELLIE GOULDING,HOW LONG WILL I LOVE YOU,83,3,35
2014-07-13,78,AVICII,HEY BROTHER,90,2,37
2014-07-13,79,AWOLNATION,SAIL,RE,17,27
2014-07-13,80,NERO,SATISFY,87,50,9
2014-07-13,81,ROBIN THICKE/TI/PHARRELL,BLURRED LINES,84,1,59
2014-07-13,82,EMINEM FT NATE RUESS,HEADLIGHTS,69,66,9
2014-07-13,83,TREY SONGZ FT NICKI MINAJ,TOUCHIN LOVIN,79,79,2
2014-07-13,84,DISCLOSURE FT SAM SMITH,LATCH,92,11,46
2014-07-13,85,CLEAN BANDIT FT SHARNA BASS,EXTRAORDINARY,65,5,8
