chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2000-04-23,1,COCO vs FRAGMA,TOCA'S MIRACLE,1,1,2
2000-04-23,2,CRAIG DAVID,FILL ME IN,2,1,3
2000-04-23,3,SISQO,THONG SONG,3,3,2
2000-04-23,4,OASIS,WHO FEELS LOVE?,New,4,1
2000-04-23,5,TONI BRAXTON,HE WASN'T MAN ENOUGH,New,5,1
2000-04-23,6,TRUE STEPPERS FT DANE BOWERS,BUGGIN' ME,New,6,1
2000-04-23,7,BLOODHOUND GANG,THE BAD TOUCH,5,5,3
2000-04-23,8,SWEET FEMALE ATTITUDE,FLOWERS,4,2,3
2000-04-23,9,RICKY MARTIN FT MEJA,PRIVATE EMOTION,New,9,1
2000-04-23,10,LOCK 'N' LOAD,BLOW YA MIND,6,6,4
2000-04-23,11,MELANIE C/LISA LEFT EYE LOPES,NEVER BE THE SAME AGAIN,9,1,5
2000-04-23,12,STEPS,DEEPER SHADE OF BLUE,10,4,3
2000-04-23,13,CYPRESS HILL,SUPERSTAR,New,13,1
2000-04-23,14,TQ,DAILY,New,14,1
2000-04-23,15,HANSON,IF ONLY,New,15,1
2000-04-23,16,DESTINY'S CHILD,SAY MY NAME,12,3,4
2000-04-23,17,JESSICA SIMPSON,I WANNA LOVE YOU FOREVER,7,7,2
2000-04-23,18,SASH!,JUST AROUND THE HILL,8,8,2
2000-04-23,19,MARY J BLIGE,GIVE ME YOU,New,19,1
2000-04-23,20,RICHARD ASHCROFT,A SONG FOR THE LOVERS,11,3,3
2000-04-23,21,EAGLE-EYE CHERRY,ARE YOU STILL HAVING FUN?,New,21,1
2000-04-23,22,WESTLIFE,FOOL AGAIN,14,1,4
2000-04-23,23,SANTANA FT ROB THOMAS,SMOOTH,17,3,6
2000-04-23,24,SHOLA AMA,IMAGINE,New,24,1
2000-04-23,25,MOLOKO,THE TIME IS NOW,16,2,5
2000-04-23,26,BLINK 182,ALL THE SMALL THINGS,19,2,6
2000-04-23,27,GERI HALLIWELL,BAG IT UP,28,1,6
2000-04-23,28,POINT BREAK,FREAKYTIME,13,13,2
2000-04-23,29,DR DRE FT SNOOP DOGG,STILL DRE,21,6,6
2000-04-23,30,LONESTAR,AMAZED,23,23,3
2000-04-23,31,LENE MARLIN,SITTING DOWN HERE,22,5,8
2000-04-23,32,ALL SAINTS,PURE SHORES,26,1,10
2000-04-23,33,RANK 1,AIRWAVE,15,10,7
2000-04-23,34,MADONNA,AMERICAN PIE,27,1,8
2000-04-23,35,SISTER 2 SISTER,SISTER,18,18,2
2000-04-23,36,ATOMIC KITTEN,SEE YA,32,6,4
2000-04-23,37,CHICANE FT BRYAN ADAMS,DON'T GIVE UP,25,1,7
2000-04-23,38,HURLEY & TODD,SUNSTORM,New,38,1
2000-04-23,39,FIVE,DON'T WANNA LET YOU GO,43,9,7
2000-04-23,40,VENGABOYS,SHALALA LALA,35,5,9
2000-04-23,41,ATB,KILLER,37,4,6
2000-04-23,42,M2M,DON'T SAY YOU LOVE ME,38,16,5
2000-04-23,43,ARTFUL DODGER & ROMINA JOHNSON,MOVIN TOO FAST,36,2,9
2000-04-23,44,BASEMENT JAXX,BINGO BANGO,30,13,3
2000-04-23,45,SAVAGE GARDEN,CRASH AND BURN,34,14,5
2000-04-23,46,BLACK BOX RECORDER,THE FACTS OF LIFE,20,20,2
2000-04-23,47,R KELLY,ONLY THE LOOT CAN MAKE ME HAPPY,24,24,2
2000-04-23,48,N'N'G FT KALLAGHAN,RIGHT BEFORE MY EYES,33,12,8
2000-04-23,49,NINA PERSSON & DAVID ARNOLD,THEME FROM RANDALL & HOPKIRK (DECEASED),New,49,1
2000-04-23,50,STING,AFTER THE RAIN HAS FALLEN,31,31,2
2000-04-23,51,GABRIELLE,RISE,57,1,13
2000-04-23,52,MONIE LOVE,SLICE OF DA PIE,29,29,2
2000-04-23,53,DA SLAMMIN PHROGZ,SOMETHING ABOUT THE MUSIC,New,53,1
2000-04-23,54,DANIEL O'DONNELL,LIGHT A CANDLE,39,23,3
2000-04-23,55,CHRISTINA AGUILERA,WHAT A GIRL WANTS,53,3,15
2000-04-23,56,B'WITCHED,JUMP DOWN,48,16,4
2000-04-23,57,ANGIE STONE,LIFE STORY,41,22,3
2000-04-23,58,NSYNC,BYE BYE BYE,44,3,8
2000-04-23,59,CELINE DION,THE FIRST TIME EVER I SAW YOUR FACE,47,19,4
2000-04-23,60,WILL SMITH,FREAKIN' IT,56,15,6
2000-04-23,61,KELIS,CAUGHT OUT THERE,52,4,9
2000-04-23,62,JENNIFER LOPEZ,FEELIN' SO GOOD,51,15,5
2000-04-23,63,PUFF DADDY FT R KELLY,SATISFY YOU,45,8,8
2000-04-23,64,MONTELL JORDAN,GET IT ON TONITE,42,15,4
2000-04-23,65,PRECIOUS,REWIND,46,11,5
2000-04-23,66,TOM JONES & STEREOPHONICS,MAMA TOLD ME NOT TO COME,54,4,7
2000-04-23,67,A1,LIKE A ROSE,62,6,9
2000-04-23,68,MACY GRAY,STILL,50,18,6
2000-04-23,69,MEDWAY,FAT BASTARD,New,69,1
2000-04-23,70,JAMELIA,MONEY,61,5,9
2000-04-23,71,AFRO CELT SOUND SYSTEM,RELEASE,New,71,1
2000-04-23,72,BACKSTREET BOYS,SHOW ME THE MEANING OF BEING LONELY,49,3,13
2000-04-23,73,SHELBY LYNNE,LEAVIN',New,73,1
2000-04-23,74,MATT DAREY PTS DSP,FROM RUSSIA WITH LOVE,40,40,2
2000-04-23,75,MARIAH CAREY,THANK GOD I FOUND YOU,66,10,8
2000-04-23,76,OASIS,GO LET IT OUT,67,1,11
2000-04-23,77,EIFFEL 65,MOVE YOUR BODY,75,3,11
2000-04-23,78,AQUA,CARTOON HEROES,64,7,10
2000-04-23,79,FIERCE,SWEET LOVE 2K,76,3,10
2000-04-23,80,TERRIS,CANNIBAL KIDS,New,80,1
2000-04-23,81,BREEDER,TYRANTANIC,New,81,1
2000-04-23,82,SHANIA TWAIN,DON'T BE STUPID (YOU KNOW I LOVE YOU),74,5,10
2000-04-23,83,ANDREAS JOHNSON,GLORIOUS,RE,4,12
2000-04-23,84,BRITNEY SPEARS,BORN TO MAKE YOU HAPPY,RE,1,13
2000-04-23,85,ARTFUL DODGER FT CRAIG DAVID,RE-REWIND THE CROWD SAY BO SELECTA,78,2,20
2000-04-23,86,TAMPERER FT MAYA,HAMMER TO THE HEART,80,6,10
2000-04-23,87,DONELL JONES,U KNOW WHAT'S UP,RE,2,13
2000-04-23,88,WESTLIFE,I HAVE A DREAM/SEASONS IN THE SUN,RE,1,18
2000-04-23,89,SASH!,ADELANTE,RE,2,11
2000-04-23,90,LYTE FUNKIE ONES,GIRL ON TV,RE,6,11
2000-04-23,91,MY VITRIOL,LOSING TOUCH,New,91,1
2000-04-23,92,Q-TIP,BREATHE AND STOP,86,12,9
2000-04-23,93,REM,THE GREAT BEYOND,RE,3,11
2000-04-23,94,JAMES BROWN,FUNK ON AH ROLL,63,63,2
2000-04-23,95,BARBARA TUCKER,STOP PLAYING WITH MY MIND,RE,17,5
2000-04-23,96,ANN LEE,VOICES,90,27,5
2000-04-23,97,CALEXICO,BALLAD OF CABLE HOGUE,New,97,1
2000-04-23,98,DJ LUCK & MC NEAT,A LITTLE BIT OF LUCK,RE,9,16
2000-04-23,99,BLUETONES,KEEP THE HOME FIRES BURNING,97,13,5
2000-04-23,100,TRAVELER & IN MOTION,BELIEVE,New,100,1
