chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2014-11-09,1,CHERYL,I DON'T CARE,New,1,1
2014-11-09,2,ED SHEERAN,THINKING OUT LOUD,1,1,20
2014-11-09,3,MEGHAN TRAINOR,ALL ABOUT THAT BASS,2,1,10
2014-11-09,4,JOHN LEGEND,ALL OF ME,26,2,40
2014-11-09,5,TAYLOR SWIFT,SHAKE IT OFF,3,2,12
2014-11-09,6,CALVIN HARRIS/ELLIE GOULDING,OUTSIDE,New,6,1
2014-11-09,7,JESSIE J/GRANDE/MINAJ,BANG BANG,4,1,7
2014-11-09,8,JEREMIH FT YG,DON'T TELL 'EM,5,5,5
2014-11-09,9,ONE DIRECTION,STEAL MY GIRL,7,3,4
2014-11-09,10,SAM SMITH,I'M NOT THE ONLY ONE,10,3,15
2014-11-09,11,CALVIN HARRIS FT JOHN NEWMAN,BLAME,9,1,9
2014-11-09,12,PARRA FOR CUVA FT ANNA NAKLAB,WICKED GAMES,6,6,2
2014-11-09,13,WAZE & ODYSSEY VS R KELLY,BUMP & GRIND 2014,8,3,3
2014-11-09,14,FUSE ODG FT ANGEL,TINA,13,9,3
2014-11-09,15,SIGMA FT PALOMA FAITH,CHANGING,11,1,8
2014-11-09,16,GEORGE EZRA,BLAME IT ON ME,12,6,13
2014-11-09,17,LILLY WOOD & ROBIN SCHULZ,PRAYER IN C,15,1,11
2014-11-09,18,SAM SMITH,STAY WITH ME,17,1,25
2014-11-09,19,GEORGE EZRA,BUDAPEST,16,3,24
2014-11-09,20,ED SHEERAN,DON'T,14,8,20
2014-11-09,21,TOM ODELL,REAL LOVE,New,21,1
2014-11-09,22,SIA,CHANDELIER,28,6,19
2014-11-09,23,SCRIPT,SUPERHEROES,20,3,10
2014-11-09,24,NICKI MINAJ,ANACONDA,18,3,5
2014-11-09,25,ED SHEERAN,SING,22,1,23
2014-11-09,26,SCRIPT,NO GOOD IN GOODBYE,New,26,1
2014-11-09,27,ARIANA GRANDE FT ZEDD,BREAK FREE,19,16,11
