chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2011-07-24,1,WANTED,GLAD YOU CAME,1,1,2
2011-07-24,2,DJ FRESH FT SIAN EVANS,LOUDER,2,1,3
2011-07-24,3,ED SHEERAN,THE A TEAM,3,3,6
2011-07-24,4,BEYONCE,BEST THING I NEVER HAD,4,3,4
2011-07-24,5,LOICK ESSIEN FT TANYA LACEY,HOW WE ROLL,5,2,3
2011-07-24,6,PITBULL/NE-YO/AFROJACK/NAYER,GIVE ME EVERYTHING,9,1,14
2011-07-24,7,JASON DERULO,DON'T WANNA GO HOME,6,1,5
2011-07-24,8,CALVIN HARRIS FT KELIS,BOUNCE,8,2,6
2011-07-24,9,EXAMPLE,CHANGED THE WAY YOU KISS ME,7,1,7
2011-07-24,10,KATY PERRY,LAST FRIDAY NIGHT (T.G.I.F.),10,9,6
2011-07-24,11,ADELE,SET FIRE TO THE RAIN,11,11,12
2011-07-24,12,NICKI MINAJ,SUPER BASS,12,12,11
2011-07-24,13,ALOE BLACC,I NEED A DOLLAR,21,2,17
2011-07-24,14,LADY GAGA,THE EDGE OF GLORY,13,6,11
2011-07-24,15,DAVID GUETTA/FLO RIDA/MINAJ,WHERE THEM GIRLS AT,18,3,12
2011-07-24,16,LMFAO/LAUREN BENNETT/GOONROCK,PARTY ROCK ANTHEM,19,1,18
2011-07-24,17,ALEXANDRA STAN,MR SAXOBEAT,15,3,13
2011-07-24,18,COLDPLAY,EVERY TEARDROP IS A WATERFALL,14,6,7
2011-07-24,19,DAVID GUETTA/CRUZ/LUDACRIS,LITTLE BAD GIRL,16,16,2
2011-07-24,20,CHRIS BROWN FT JUSTIN BIEBER,NEXT 2 YOU,20,20,6
2011-07-24,21,ENRIQUE IGLESIAS FT USHER,DIRTY DANCER,32,21,5
2011-07-24,22,RIZZLE KICKS,DOWN WITH THE TRUMPETS,44,22,4
2011-07-24,23,CHRIS BROWN FT BENNY BENASSI,BEAUTIFUL PEOPLE,33,4,17
2011-07-24,24,BRUNO MARS,THE LAZY SONG,24,1,15
2011-07-24,25,RIHANNA,CALIFORNIA KING BED,22,8,11
2011-07-24,26,JENNIFER LOPEZ FT PITBULL,ON THE FLOOR,25,1,17
2011-07-24,27,FOSTER THE PEOPLE,PUMPED UP KICKS,27,27,5
2011-07-24,28,ADELE,SOMEONE LIKE YOU,30,1,26
2011-07-24,29,NICOLE SCHERZINGER,RIGHT THERE,23,3,11
2011-07-24,30,SCOUTING FOR GIRLS,LOVE HOW IT HURTS,17,17,2
2011-07-24,31,SATURDAYS,NOTORIOUS,28,8,9
2011-07-24,32,LMFAO/NATALIA KILLS,CHAMPAGNE SHOWERS,37,32,7
2011-07-24,33,MANN/SNOOP DOGG/IYAZ,THE MACK,29,28,6
2011-07-24,34,VATO GONZALEZ/FOREIGN BEGGARS,BADMAN RIDDIM (JUMP),26,7,5
2011-07-24,35,TINIE TEMPAH FT WIZ KHALIFA,TILL I'M GONE,43,35,4
2011-07-24,36,ADELE,ROLLING IN THE DEEP,47,2,27
2011-07-24,37,JENNIFER LOPEZ FT LIL WAYNE,I'M INTO YOU,31,9,12
2011-07-24,38,SNOOP DOGG,SWEAT,35,4,19
2011-07-24,39,CHASE & STATUS FT TINIE TEMPAH,HITZ,57,39,5
2011-07-24,40,JESSIE J FT BOB,PRICE TAG,40,1,25
2011-07-24,41,JESSIE J,NOBODY'S PERFECT,38,9,16
2011-07-24,42,CHRISTINA PERRI,JAR OF HEARTS,49,42,5
2011-07-24,43,WYNTER GORDON,DIRTY TALK,39,25,13
2011-07-24,44,RED HOT CHILI PEPPERS,THE ADVENTURES OF RAIN DANCE MAGGIE,New,44,1
2011-07-24,45,SWEDISH HOUSE MAFIA,SAVE THE WORLD,45,10,10
2011-07-24,46,TINCHY STRYDER & DAPPY,SPACESHIP,34,5,6
2011-07-24,47,BLACK EYED PEAS,DON'T STOP THE PARTY,36,17,10
2011-07-24,48,BLINK 182,UP ALL NIGHT,New,48,1
2011-07-24,49,BEYONCE,RUN THE WORLD (GIRLS),41,11,14
2011-07-24,50,DEV FT THE CATARACS,BASS DOWN LOW,46,10,13
2011-07-24,51,BAD MEETS EVIL FT BRUNO MARS,LIGHTERS,48,30,6
2011-07-24,52,EMINEM,SPACE BOUND,60,52,3
2011-07-24,53,BIRDY,SHELTER,88,50,4
2011-07-24,54,COLDPLAY,FIX YOU,42,4,49
2011-07-24,55,INNA,SUN IS UP,52,15,11
2011-07-24,56,BIRDY,SKINNY LOVE,80,17,18
2011-07-24,57,SNOW PATROL,CHASING CARS,RE,6,146
2011-07-24,58,SELENA GOMEZ & THE SCENE,LOVE YOU LIKE A LOVE SONG,New,58,1
2011-07-24,59,NICOLA ROBERTS,BEAT OF MY DRUM,50,27,6
2011-07-24,60,LMFAO,SEXY AND I KNOW IT,New,60,1
2011-07-24,61,KATY B,EASY PLEASE ME,77,25,10
2011-07-24,62,ADELE,MAKE YOU FEEL MY LOVE,69,4,55
2011-07-24,63,LADY GAGA,BORN THIS WAY,58,3,24
2011-07-24,64,BEADY EYE,THE BEAT GOES ON,New,64,1
2011-07-24,65,TEMPLECLOUD,ONE BIG FAMILY,53,24,9
