chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1971-12-12,1,BENNY HILL,ERNIE (THE FASTEST MILKMAN IN THE WEST),1,1,6
1971-12-12,2,T. REX,JEEPSTER,2,2,6
1971-12-12,3,SLADE,COZ I LUV YOU,3,1,8
1971-12-12,4,ISAAC HAYES,THEME FROM 'SHAFT',7,4,3
1971-12-12,5,GILBERT O'SULLIVAN,NO MATTER HOW I TRY,9,5,4
1971-12-12,6,JOHN KONGOS,TOKOLOSHE MAN,4,4,5
1971-12-12,7,CILLA BLACK,SOMETHING TELLS ME (SOMETHING IS GONNA HAPPEN TONIGHT),12,7,5
1971-12-12,8,CHER,"GYPSYS, TRAMPS AND THIEVES",5,4,7
1971-12-12,9,OLIVIA NEWTON-JOHN,BANKS OF THE OHIO,6,6,9
1971-12-12,10,TOM JONES,TILL,8,2,9
1971-12-12,11,NEWBEATS,RUN BABY RUN,11,10,9
1971-12-12,12,CONGREGATION,SOFTLY WHISPERING I LOVE YOU,20,12,4
1971-12-12,13,CLIFF RICHARD,SING A SONG OF FREEDOM,14,13,6
1971-12-12,14,PIGLETS,JOHNNY REGGAE,10,3,7
1971-12-12,15,DEEP PURPLE,FIREBALL,18,15,6
1971-12-12,16,LABI SIFFRE,IT MUST BE LOVE,17,16,4
1971-12-12,17,DIANA ROSS,SURRENDER,15,10,8
1971-12-12,18,MIDDLE OF THE ROAD,SOLEY SOLEY,23,18,2
1971-12-12,19,VAL DOONICAN,MORNING,26,19,3
1971-12-12,20,TONY CHRISTIE,IS THIS THE WAY TO AMARILLO,21,20,5
1971-12-12,21,SPRINGWATER,I WILL RETURN,13,5,9
1971-12-12,22,ELVIS PRESLEY,I JUST CAN'T HELP BELIEVING,22,22,3
1971-12-12,23,JONATHAN KING,HOOKED ON A FEELING,28,23,5
1971-12-12,24,VINCE HILL,LOOK AROUND,24,12,13
1971-12-12,25,THE SUPREMES AND THE FOUR TOPS,YOU GOTTA HAVE LOVE IN YOUR HEART,27,25,5
1971-12-12,26,JOHNNY PEARSON ORCHESTRA,SLEEPY SHORES,New,26,1
1971-12-12,27,SHIRLEY BASSEY,FOR ALL WE KNOW,25,6,19
1971-12-12,28,NEW WORLD,"KARA, KARA",32,28,3
1971-12-12,29,ROD STEWART,MAGGIE MAY/REASON TO BELIEVE,19,1,16
1971-12-12,30,THE WHO,LET'S SEE ACTION,16,16,9
1971-12-12,31,BURUNDI STEIPHENSON BLACK,BURUNDI BLACK,33,31,6
1971-12-12,32,THE NEW SEEKERS,I'D LIKE TO TEACH THE WORLD TO SING (IN PERFECT HARMONY),New,32,1
1971-12-12,33,JOHN BARRY ORCHESTRA,THE PERSUADERS,48,33,2
1971-12-12,34,RONNIE DYSON,WHEN YOU GET RIGHT DOWN TO IT,34,34,3
1971-12-12,35,AL GREEN,TIRED OF BEING ALONE,30,4,11
1971-12-12,36,VIENNA PHILHARMONIC ORCHESTRA,THEME FROM 'THE ONEDIN LINE',New,36,1
1971-12-12,37,THE DOORS,RIDERS ON THE STORM,29,22,9
1971-12-12,38,MARMALADE,BACK ON THE ROAD,43,38,4
1971-12-12,39,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP,38,1,29
1971-12-12,40,SAN REMO GOLDEN STRINGS,FESTIVAL TIME,New,40,1
1971-12-12,41,MARVIN GAYE,LITTLE DARLIN'/SAVE THE CHILDREN,50,41,2
1971-12-12,42,ELVIS PRESLEY,JAILHOUSE ROCK {1971},44,42,2
1971-12-12,43,NANCY SINATRA AND LEE HAZLEWOOD,DID YOU EVER,37,2,18
1971-12-12,44,THE FACES,STAY WITH ME,New,44,1
1971-12-12,45,CLODAGH RODGERS,LADY LOVE BUG,45,28,11
1971-12-12,46,JOAN BAEZ,THE NIGHT THEY DROVE OLD DIXIE DOWN,31,6,11
1971-12-12,47,MIDDLE OF THE ROAD,"TWEEDLE DEE, TWEEDLE DUM",36,2,16
1971-12-12,48,JUDY COLLINS,AMAZING GRACE,RE,5,42
1971-12-12,49,AMERICA,HORSE WITH NO NAME,New,49,1
1971-12-12,50,FORTUNES,"FREEDOM COME, FREEDOM GO",41,6,15
