chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2005-03-27,1,TONY CHRISTIE FT PETER KAY,(IS THIS THE WAY TO) AMARILLO,1,1,2
2005-03-27,2,MARIO,LET ME LOVE YOU,94,2,5
2005-03-27,3,MCFLY,ALL ABOUT YOU/YOU'VE GOT A FRIEND,2,1,3
2005-03-27,4,50 CENT,CANDY SHOP,New,4,1
2005-03-27,5,ELVIS PRESLEY,RETURN TO SENDER,New,5,1
2005-03-27,6,WILL SMITH,SWITCH,New,6,1
2005-03-27,7,GWEN STEFANI FT EVE,RICH GIRL,4,4,2
2005-03-27,8,NATALIE IMBRUGLIA,SHIVER,New,8,1
2005-03-27,9,SUNSET STRIPPERS,FALLING STARS,5,3,3
2005-03-27,10,NELLY FT TIM MCGRAW,OVER AND OVER,7,1,5
2005-03-27,11,JEM,THEY,6,6,2
2005-03-27,12,BASEMENT JAXX,OH MY GOSH,8,8,2
2005-03-27,13,FADERS,NO SLEEP TONIGHT,New,13,1
2005-03-27,14,JENNIFER LOPEZ,GET RIGHT,13,1,6
2005-03-27,15,ERASURE,DON'T SAY YOU LOVE ME,New,15,1
2005-03-27,16,AKON,LOCKED UP,17,5,5
2005-03-27,17,PHANTOM PLANET,CALIFORNIA,15,9,4
2005-03-27,18,BRITISH SEA POWER,IT ENDED ON AN OILY STAGE,New,18,1
2005-03-27,19,SHAPESHIFTERS,BACK TO BASICS,10,10,2
2005-03-27,20,CABIN CREW,STAR TO FALL,14,4,4
2005-03-27,21,KASABIAN,CLUB FOOT,RE,19,4
2005-03-27,22,STEREOPHONICS,DAKOTA,12,1,4
2005-03-27,23,GREEN DAY,HOLIDAY,11,11,2
2005-03-27,24,G4,BOHEMIAN RHAPSODY,9,9,2
2005-03-27,25,SUBWAYS,OH YEAH,New,25,1
2005-03-27,26,BEVERLEY KNIGHT,KEEP THIS FIRE BURNING,16,16,2
2005-03-27,27,BRITNEY SPEARS,DO SOMETHIN',19,6,4
2005-03-27,28,XTM & DJ CHUCKY PTS ANNIA,GIVE ME YOUR LOVE,New,28,1
2005-03-27,29,DAMIEN RICE,VOLCANO,New,29,1
2005-03-27,30,LL COOL J FT 7 AURELIUS,HUSH,21,3,6
2005-03-27,31,GAME FT 50 CENT,HOW WE DO,24,5,6
2005-03-27,32,FINN BROTHERS,EDIBLE FLOWERS,New,32,1
2005-03-27,33,QUEENS OF THE STONE AGE,LITTLE SISTER,18,18,2
2005-03-27,34,GIRLS ALOUD,WAKE ME UP,23,4,5
2005-03-27,35,USHER,CAUGHT UP,26,9,5
2005-03-27,36,ELVIS PRESLEY,SHE'S NOT YOU,3,3,2
2005-03-27,37,BRIGHT EYES,FIRST DAY OF MY LIFE,New,37,1
2005-03-27,38,I AM KLOOT,OVER MY SHOULDER,New,38,1
2005-03-27,39,ROOTS MANUVA,TOO COLD,New,39,1
2005-03-27,40,JAY-Z & LINKIN PARK,NUMB/ENCORE,37,14,18
2005-03-27,41,FABOLOUS FT MIKE SHOREY,BABY,New,41,1
2005-03-27,42,TYLER JAMES,FOOLISH,27,16,3
2005-03-27,43,NEW ORDER,KRAFTY,22,8,3
2005-03-27,44,DIZZEE RASCAL,OFF 2 WORK,New,44,1
2005-03-27,45,TOM VEK,I AIN'T SAYING MY GOODBYES,New,45,1
2005-03-27,46,BECK,E-PRO,38,38,2
2005-03-27,47,EMINEM,LIKE TOY SOLDIERS,31,1,8
2005-03-27,48,THRILLS,THE IRISH KEEP GATE-CRASHING,New,48,1
2005-03-27,49,BRAVERY,AN HONEST MISTAKE,28,7,4
2005-03-27,50,BRANDY,WHO IS SHE 2 U,New,50,1
2005-03-27,51,KAISER CHIEFS,OH MY GOD,30,6,6
