chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
2012-08-05,1,WILEY FT MS D,HEATWAVE,New,1,1
2012-08-05,2,CALVIN HARRIS FT EXAMPLE,WE'LL BE COMING BACK,New,2,1
2012-08-05,3,FLORENCE & THE MACHINE,SPECTRUM,1,1,4
2012-08-05,4,MAROON 5 FT WIZ KHALIFA,PAYPHONE,2,1,7
2012-08-05,5,STOOSHE,BLACK HEART,3,3,7
2012-08-05,6,KARMIN,BROKENHEARTED,6,6,2
2012-08-05,7,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE,7,1,10
2012-08-05,8,CHRIS BROWN,DON'T WAKE ME UP,8,2,6
2012-08-05,9,CONOR MAYNARD,VEGAS GIRL,4,4,2
2012-08-05,10,FLO RIDA,WHISTLE,5,2,9
2012-08-05,11,NICKI MINAJ,POUND THE ALARM,12,9,8
2012-08-05,12,UNDERWORLD/DOCKHEAD CH/GLENNIE,CALIBAN'S DREAM,69,12,2
2012-08-05,13,FAR EAST MOVEMENT/COVER DRIVE,TURN UP THE LOVE,16,13,4
2012-08-05,14,WILL I AM FT EVA SIMONS,THIS IS LOVE,9,1,6
2012-08-05,15,CARLY RAE JEPSEN,CALL ME MAYBE,13,1,18
2012-08-05,16,FUN FT JANELLE MONAE,WE ARE YOUNG,10,1,17
2012-08-05,17,COLDPLAY & RIHANNA,PRINCESS OF CHINA,11,4,15
2012-08-05,18,KATY PERRY,WIDE AWAKE,14,9,11
2012-08-05,19,ANGEL,WONDERFUL,20,19,3
2012-08-05,20,MISHA B,HOME RUN,15,11,3
2012-08-05,21,ARCTIC MONKEYS,COME TOGETHER,67,21,2
2012-08-05,22,TRAIN,DRIVE BY,17,6,16
2012-08-05,23,NICKI MINAJ,STARSHIPS,19,2,25
2012-08-05,24,DAVID GUETTA/LIL WAYNE/C BROWN,I CAN ONLY IMAGINE,18,18,5
2012-08-05,25,BOB FT TAYLOR SWIFT,BOTH OF US,24,22,5
2012-08-05,26,RIHANNA,WHERE HAVE YOU BEEN,23,6,16
2012-08-05,27,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW,25,1,31
2012-08-05,28,LADY ANTEBELLUM,NEED YOU NOW,21,15,29
2012-08-05,29,CHERYL,CALL MY NAME,22,1,8
2012-08-05,30,CEDRIC GERVAIS,MOLLY,26,26,2
2012-08-05,31,SKRILLEX FT SIRAH,BANGARANG,33,24,22
2012-08-05,32,JAY-Z & KANYE WEST,N****S IN PARIS,29,10,25
2012-08-05,33,WANTED,CHASING THE SUN,28,2,11
2012-08-05,34,DRUMSOUND & BASSLINE SMITH,THROUGH THE NIGHT,New,34,1
2012-08-05,35,ALEX CLARE,TOO CLOSE,30,4,17
2012-08-05,36,PALOMA FAITH,PICKING UP THE PIECES,31,7,11
2012-08-05,37,DRAKE FT THE WEEKND,CREW LOVE,45,37,3
2012-08-05,38,AZEALIA BANKS FT LAZY JAY,212,37,12,24
2012-08-05,39,EMELI SANDE,NEXT TO ME,42,2,25
2012-08-05,40,FRANK TURNER,I STILL BELIEVE,97,40,2
2012-08-05,41,USHER,SCREAM,32,5,9
2012-08-05,42,RITA ORA FT TINIE TEMPAH,R.I.P.,36,1,13
2012-08-05,43,EMELI SANDE,MY KIND OF LOVE,39,17,13
2012-08-05,44,EMELI SANDE,ABIDE WITH ME,New,44,1
2012-08-05,45,BRUNO MARS,RUNAWAY BABY,56,19,8
2012-08-05,46,ED SHEERAN,SMALL BUMP,40,25,10
2012-08-05,47,KILLERS,MR BRIGHTSIDE,50,10,91
2012-08-05,48,JUSTIN BIEBER FT BIG SEAN,AS LONG AS YOU LOVE ME,87,30,7
2012-08-05,49,LABRINTH,EXPRESS YOURSELF,34,12,13
2012-08-05,50,DAVID GUETTA FT SIA,TITANIUM,43,1,35
2012-08-05,51,TRAIN,50 WAYS TO SAY GOODBYE,53,51,4
