chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1975-04-20,1,BAY CITY ROLLERS,BYE BYE BABY,1,1,8
1975-04-20,2,BOBBY GOLDSBORO,HONEY {1975},9,2,5
1975-04-20,3,THE SWEET,FOX ON THE RUN,2,2,7
1975-04-20,4,PETER SHELLEY,LOVE ME LOVE MY DOG,3,3,6
1975-04-20,5,JIM GILSTRAP,SWING YOUR DADDY,4,4,7
1975-04-20,6,MUD,OH BOY,New,6,1
1975-04-20,7,MINNIE RIPERTON,LOVIN' YOU,23,7,3
1975-04-20,8,GOODIES,THE FUNKY GIBBON/SICK MAN BLUES,5,4,7
1975-04-20,9,10CC,LIFE IS A MINESTRONE,14,9,4
1975-04-20,10,SUSAN CADOGAN,HURT SO GOOD,25,10,4
1975-04-20,11,THE THREE DEGREES,TAKE GOOD CARE OF YOURSELF,22,11,3
1975-04-20,12,WIGAN'S OVATION,SKIING IN THE SNOW,13,12,7
1975-04-20,13,GILBERT BECAUD,A LITTLE LOVE AND UNDERSTANDING,21,13,5
1975-04-20,14,GLITTER BAND,THE TEARS I CRIED,16,14,3
1975-04-20,15,MIKE REID,THE UGLY DUCKLING,10,10,6
1975-04-20,16,PETER SKELLERN,HOLD ON TO LOVE,24,16,5
1975-04-20,17,LABELLE,LADY MARMALADE,27,17,6
1975-04-20,18,TEACH-IN,DING-A-DONG,18,18,3
1975-04-20,19,GUYS AND DOLLS,THERE'S A WHOLE LOT OF LOVING,6,2,9
1975-04-20,20,ELTON JOHN BAND,PHILADELPHIA FREEDOM,17,12,8
1975-04-20,21,KC AND THE SUNSHINE BAND,GET DOWN TONIGHT,26,21,5
1975-04-20,22,KENNY,FANCY PANTS,8,4,8
1975-04-20,23,MOMENTS AND WHATNAUTS,GIRLS,7,3,8
1975-04-20,24,GLORIA GAYNOR,REACH OUT I'LL BE THERE,20,14,8
1975-04-20,25,DUANE EDDY,PLAY ME LIKE YOU PLAY YOUR GUITAR,11,9,8
1975-04-20,26,FRANKIE VALLI AND THE FOUR SEASONS,THE NIGHT,36,26,2
1975-04-20,27,DIANA ROSS,SORRY DOESN'T ALWAYS MAKE IT RIGHT,30,27,5
1975-04-20,28,THE CARPENTERS,ONLY YESTERDAY,40,28,2
1975-04-20,29,STEPHANIE DE SYKES,WE'LL FIND OUR DAY,31,29,2
1975-04-20,30,TAMMY JONES,LET ME TRY AGAIN,New,30,1
1975-04-20,31,AL GREEN,LOVE,29,24,7
1975-04-20,32,BETTY WRIGHT,WHERE IS THE LOVE,39,32,2
1975-04-20,33,THE KIKI DEE BAND,(DON'T YOU KNOW) HOW GLAD I AM,33,33,3
1975-04-20,34,GLADYS KNIGHT AND THE PIPS,THE WAY WE WERE,37,34,4
1975-04-20,35,SILVER CONVENTION,SAVE ME,46,35,4
1975-04-20,36,PILOT,CALL ME ROUND,43,36,2
1975-04-20,37,RUBETTES,I CAN DO IT,12,7,8
1975-04-20,38,THE SHADOWS,LET ME BE THE ONE,15,12,8
1975-04-20,39,YIN AND YAN,IF,38,25,5
1975-04-20,40,DISCO TEX AND THE SEX-O-LETTES,I WANNA DANCE WIT CHOO,New,40,1
1975-04-20,41,LULU,TAKE YOUR MAMMA FOR A RIDE,49,41,2
1975-04-20,42,TAMMY WYNETTE,STAND BY YOUR MAN,New,42,1
1975-04-20,43,SHARONETTES,PAPA OOM MOW MOW,New,43,1
1975-04-20,44,BAD COMPANY,GOOD LOVIN' GONE BAD,35,31,6
1975-04-20,45,B.T. EXPRESS,EXPRESS,34,34,5
1975-04-20,46,BARRY WHITE,WHAT AM I GONNA DO WITH YOU,19,5,8
1975-04-20,47,THE AVERAGE WHITE BAND,CUT THE CAKE,New,47,1
1975-04-20,48,SYLVIA,HASTA LA VISTA,New,48,1
1975-04-20,49,DANA,PLEASE TELL HIM THAT I SAID HELLO,50,8,14
1975-04-20,50,FOX,ONLY YOU CAN,32,3,11
