chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1983-01-16,1,PHIL COLLINS,YOU CAN'T HURRY LOVE,1,1,8
1983-01-16,2,MEN AT WORK,DOWN UNDER,7,2,3
1983-01-16,3,WAH!,THE STORY OF THE BLUES,6,3,5
1983-01-16,4,EDDY GRANT,ELECTRIC AVENUE,22,4,2
1983-01-16,5,KEITH HARRIS AND ORVILLE,ORVILLE'S SONG,4,4,6
1983-01-16,6,DAVID ESSEX,A WINTER'S TALE,2,2,7
1983-01-16,7,MAISONETTES,HEARTACHE AVENUE,15,7,7
1983-01-16,8,JOE JACKSON,STEPPIN' OUT,19,8,3
1983-01-16,9,THE STRANGLERS,EUROPEAN FEMALE,16,9,3
1983-01-16,10,MADNESS,OUR HOUSE,13,5,9
1983-01-16,11,MALCOLM MCLAREN AND THE WORLD'S FAMOUS SUPREME TEAM,BUFFALO GALS,9,9,8
1983-01-16,12,INCANTATION,CACHARPAYA (ANDES PUMPSA DESI),14,12,8
1983-01-16,13,RENEE AND RENATO,SAVE YOUR LOVE,3,1,13
1983-01-16,14,MODERN ROMANCE,BEST YEARS OF OUR LIVES,5,4,11
1983-01-16,15,DIONNE WARWICK,ALL THE LOVE IN THE WORLD,12,10,7
1983-01-16,16,BUCKS FIZZ,IF YOU CAN'T STAND THE HEAT,10,10,9
1983-01-16,17,CULTURE CLUB,TIME (CLOCK OF THE HEART),8,3,9
1983-01-16,18,ULTRAVOX,HYMN,11,11,9
1983-01-16,19,THE BELLE STARS,SIGN OF THE TIMES,51,19,2
1983-01-16,20,LAURA BRANIGAN,GLORIA,32,20,6
1983-01-16,21,JOHN WILLIAMS,THEME FROM 'ET (THE EXTRA-TERRESTRIAL)',17,17,6
1983-01-16,22,DONNA SUMMER,I FEEL LOVE (PATRICK COWLEY REMIX),21,21,8
1983-01-16,23,U2,NEW YEAR'S DAY,New,23,1
1983-01-16,24,DIRE STRAITS,TWISTING BY THE POOL,New,24,1
1983-01-16,25,MELBA MOORE,MIND UP TONIGHT,36,25,2
1983-01-16,26,FLEETWOOD MAC,OH DIANE,37,26,6
1983-01-16,27,ECHO & THE BUNNYMEN,THE CUTTER,New,27,1
1983-01-16,28,BILLY GRIFFIN,HOLD ME TIGHTER IN THE RAIN,38,28,3
1983-01-16,29,WHAM!,YOUNG GUNS (GO FOR IT),18,3,15
1983-01-16,30,SHALAMAR,FRIENDS,20,12,9
1983-01-16,31,JOE COCKER AND JENNIFER WARNES,UP WHERE WE BELONG,41,31,2
1983-01-16,32,THE BEATLES,PLEASE PLEASE ME {1983},New,32,1
1983-01-16,33,KAJAGOOGOO,TOO SHY,New,33,1
1983-01-16,34,MARVIN GAYE,MY LOVE IS WAITING,35,34,3
1983-01-16,35,LEVEL 42,THE CHINESE WAY,58,35,2
1983-01-16,36,DEXY'S MIDNIGHT RUNNERS,LET'S GET THIS STRAIGHT (FROM THE START)/OLD,23,17,8
1983-01-16,37,BLANCMANGE,LIVING ON THE CEILING,28,7,13
1983-01-16,38,SHARON REDD,IN THE NAME OF LOVE,53,38,3
1983-01-16,39,LIONEL RICHIE,TRULY,27,6,10
1983-01-16,40,IMAGINATION,CHANGES,31,31,7
1983-01-16,41,WHAM!,WHAM RAP,63,41,3
1983-01-16,42,ABBA,UNDER ATTACK,26,26,7
1983-01-16,43,DIANA ROSS,SO CLOSE,50,43,2
1983-01-16,44,THE JAM,BEAT SURRENDER,24,1,8
