chart_date,chart_position,chart_artist,chart_title,chart_movement,chart_peak,chart_weeks
1964-06-11,1,CILLA BLACK,YOU'RE MY WORLD,1,1,6
1964-06-11,2,ROY ORBISON,IT'S OVER,2,2,7
1964-06-11,3,CHUCK BERRY,NO PARTICULAR PLACE TO GO,6,3,6
1964-06-11,4,BRIAN POOLE AND THE TREMELOES,"SOMEONE, SOMEONE",8,4,6
1964-06-11,5,FOUR PENNIES,JULIET,3,1,11
1964-06-11,6,CLIFF RICHARD,CONSTANTLY,4,4,7
1964-06-11,7,THE SHADOWS,RISE AND FALL OF FLINGEL BUNT,5,5,6
1964-06-11,8,THE HOLLIES,HERE I GO AGAIN,11,8,4
1964-06-11,9,MARY WELLS,MY GUY,12,9,4
1964-06-11,10,LULU AND THE LUVVERS,SHOUT,17,10,5
1964-06-11,11,THE DAVE CLARK FIVE,CAN'T YOU SEE THAT SHE'S MINE,21,11,3
1964-06-11,12,JIM REEVES,I LOVE YOU BECAUSE,13,5,17
1964-06-11,13,DIONNE WARWICK,WALK ON BY,10,9,9
1964-06-11,14,FOURMOST,A LITTLE LOVING,9,6,8
1964-06-11,15,MILLIE,MY BOY LOLLIPOP,7,2,14
1964-06-11,16,FREDDIE AND THE DREAMERS,I LOVE YOU BABY,20,16,5
1964-06-11,17,GIGLIOLA CINQUETTI,NON HO L'ETA PER AMARTI,18,17,8
1964-06-11,18,LOUIS ARMSTRONG,"HELLO, DOLLY!",37,18,2
1964-06-11,19,THE BACHELORS,RAMONA,29,19,2
1964-06-11,20,BILLY FURY,I WILL,16,14,7
1964-06-11,21,RONNIE HILTON,DON'T LET THE RAIN COME DOWN,23,21,4
1964-06-11,22,KATHY KIRBY,YOU'RE THE ONE,19,17,6
1964-06-11,23,PETER AND GORDON,NOBODY I KNOW,39,23,2
1964-06-11,24,THE BACHELORS,I BELIEVE,14,2,13
1964-06-11,25,SWINGING BLUE JEANS,YOU'RE NO GOOD,34,25,2
1964-06-11,26,THE SEARCHERS,DON'T THROW YOUR LOVE AWAY,15,1,9
1964-06-11,27,MERSEYBEATS,DON'T TURN AROUND,22,13,9
1964-06-11,28,FRANKIE VAUGHAN,"HELLO, DOLLY!",41,28,2
1964-06-11,29,LITTLE RICHARD,BAMA LAMA BAMA LOO,45,29,2
1964-06-11,30,THE BEATLES,CAN'T BUY ME LOVE,25,1,12
1964-06-11,31,P J PROBY,HOLD ME,32,31,3
1964-06-11,32,GERRY AND THE PACEMAKERS,DON'T LET THE SUN CATCH YOU CRYING,24,6,9
1964-06-11,33,KENNY BALL AND HIS JAZZMEN,"HELLO, DOLLY!",New,33,1
1964-06-11,34,RICHARD ANTHONY,IF I LOVED YOU,30,18,9
1964-06-11,35,TERRY STAFFORD,SUSPICION,31,31,6
1964-06-11,36,DORIS DAY,MOVE OVER DARLING,26,8,14
1964-06-11,37,PETER AND GORDON,WORLD WITHOUT LOVE,27,1,14
1964-06-11,38,ADAM FAITH,I LOVE BEING IN LOVE WITH YOU,35,35,3
1964-06-11,39,MIGIL FIVE,MOCKING BIRD HILL,28,10,13
1964-06-11,40,DENNISONS,WALKIN' THE DOG,36,36,6
1964-06-11,41,JOHN LEE HOOKER,DIMPLES,New,41,1
1964-06-11,42,MIGIL FIVE,NEAR YOU,47,42,2
1964-06-11,43,WAYNE FONTANA AND THE MINDBENDERS,STOP LOOK AND LISTEN,40,37,3
1964-06-11,44,FRANK IFIELD,ANGRY AT THE BIG OAK TREE,33,25,8
1964-06-11,45,THE BEATLES,AIN'T SHE SWEET,New,45,1
1964-06-11,46,APPLEJACKS,LIKE DREAMERS DO,New,46,1
1964-06-11,47,KARL DENVER,LOVE ME WITH ALL YOUR HEART,43,43,2
1964-06-11,48,HOWLIN' WOLF,SMOKESTACK LIGHTNIN',46,46,2
1964-06-11,49,BUDDY HOLLY AND THE CRICKETS,YOU'VE GOT LOVE,49,40,5
1964-06-11,50,MOJOS,WHY NOT TONIGHT,New,50,1
